source,target,weight,symptom,psych_symp
46,70,3,NaN,NaN
9,69,54,NaN,NaN
35,69,112,NaN,NaN
37,69,2,NaN,NaN
69,72,641,NaN,NaN
20,55,279,NaN,NaN
34,55,433,NaN,NaN
36,55,541,NaN,NaN
46,55,110,NaN,NaN
55,57,57,NaN,NaN
55,59,59,NaN,NaN
55,76,53,NaN,NaN
55,77,181,NaN,NaN
19,23,132,NaN,NaN
20,23,188,NaN,NaN
23,33,158,NaN,NaN
23,76,22,NaN,NaN
23,77,100,NaN,NaN
24,57,231,NaN,NaN
33,57,9,NaN,NaN
56,57,1,NaN,NaN
57,59,2,NaN,NaN
57,62,1,NaN,NaN
57,64,6,NaN,NaN
57,76,2,NaN,NaN
57,77,80,NaN,NaN
4,7,453,NaN,NaN
34,36,152,NaN,NaN
34,46,34,NaN,NaN
34,76,26,NaN,NaN
9,72,65,NaN,NaN
35,72,90,NaN,NaN
37,72,1,NaN,NaN
49,72,12,NaN,NaN
54,72,91,NaN,NaN
68,72,370,NaN,NaN
72,79,98,NaN,NaN
2,24,42,NaN,NaN
24,31,229,NaN,NaN
31,56,1,NaN,NaN
31,57,190,NaN,NaN
31,62,1,NaN,NaN
21,27,293,NaN,NaN
27,31,344,NaN,NaN
27,36,191,NaN,NaN
27,44,19,NaN,NaN
27,46,11,NaN,NaN
27,70,477,NaN,NaN
20,24,157,NaN,NaN
20,33,43,NaN,NaN
20,36,178,NaN,NaN
20,59,47,NaN,NaN
20,76,16,NaN,NaN
20,77,8,NaN,NaN
11,32,78,NaN,NaN
18,32,277,NaN,NaN
32,67,94,NaN,NaN
21,36,135,NaN,NaN
21,70,353,NaN,NaN
9,44,6,NaN,NaN
19,44,88,NaN,NaN
44,49,88,NaN,NaN
44,67,4,NaN,NaN
44,69,8,NaN,NaN
44,72,46,NaN,NaN
44,79,7,NaN,NaN
69,79,20,NaN,NaN
23,55,815,NaN,NaN
24,55,101,NaN,NaN
23,35,36,NaN,NaN
29,72,698,NaN,NaN
46,72,73,NaN,NaN
31,36,456,NaN,NaN
31,44,24,NaN,NaN
31,46,13,NaN,NaN
31,59,154,NaN,NaN
19,32,108,NaN,NaN
57,58,287,NaN,NaN
47,77,113,NaN,NaN
21,57,190,NaN,NaN
33,62,1,NaN,NaN
55,62,2,NaN,NaN
62,76,2,NaN,NaN
62,77,2,NaN,NaN
11,57,9,NaN,NaN
34,59,124,NaN,NaN
31,76,22,NaN,NaN
27,57,122,NaN,NaN
20,63,92,NaN,NaN
23,24,28,NaN,NaN
34,77,87,NaN,NaN
20,31,219,NaN,NaN
9,46,4,NaN,NaN
46,49,122,NaN,NaN
46,79,9,NaN,NaN
15,44,3,NaN,NaN
29,44,2,NaN,NaN
15,46,14,NaN,NaN
15,49,114,NaN,NaN
15,72,65,NaN,NaN
15,79,24,NaN,NaN
49,69,4,NaN,NaN
4,11,345,NaN,NaN
4,24,91,NaN,NaN
4,80,91,NaN,NaN
59,62,5,NaN,NaN
27,59,188,NaN,NaN
7,11,149,NaN,NaN
47,57,23,NaN,NaN
15,35,18,NaN,NaN
15,37,3,NaN,NaN
15,67,40,NaN,NaN
36,72,3,NaN,NaN
62,72,31,NaN,NaN
2,63,44,NaN,NaN
32,49,411,NaN,NaN
44,62,1,NaN,NaN
23,59,4,NaN,NaN
4,15,105,NaN,NaN
4,32,46,NaN,NaN
4,49,234,NaN,NaN
4,76,30,NaN,NaN
31,77,56,NaN,NaN
7,49,74,NaN,NaN
71,72,2,NaN,NaN
21,44,75,NaN,NaN
20,44,141,NaN,NaN
24,44,94,NaN,NaN
33,44,94,NaN,NaN
44,70,8,NaN,NaN
36,57,11,NaN,NaN
36,59,19,NaN,NaN
36,77,4,NaN,NaN
23,46,34,NaN,NaN
4,33,101,NaN,NaN
4,44,22,NaN,NaN
7,44,12,NaN,NaN
21,33,95,NaN,NaN
21,64,89,NaN,NaN
21,77,49,NaN,NaN
21,55,65,NaN,NaN
7,15,38,NaN,NaN
7,21,16,NaN,NaN
7,33,77,NaN,NaN
11,44,21,NaN,NaN
44,80,71,NaN,NaN
4,18,145,NaN,NaN
4,21,7,NaN,NaN
44,63,13,NaN,NaN
7,24,106,NaN,NaN
47,72,8,NaN,NaN
7,18,134,NaN,NaN
7,80,89,NaN,NaN
72,75,456,NaN,NaN
46,59,12,NaN,NaN
49,59,2,NaN,NaN
56,59,2,NaN,NaN
59,79,5,NaN,NaN
21,24,81,NaN,NaN
19,47,7,NaN,NaN
23,47,74,NaN,NaN
29,47,2,NaN,NaN
33,47,3,NaN,NaN
57,70,51,NaN,NaN
46,71,235,NaN,NaN
59,71,40,NaN,NaN
59,72,115,NaN,NaN
61,70,2,NaN,NaN
2,61,143,NaN,NaN
31,33,155,NaN,NaN
24,61,184,NaN,NaN
61,63,79,NaN,NaN
47,64,298,NaN,NaN
47,70,216,NaN,NaN
64,70,175,NaN,NaN
4,61,4,NaN,NaN
31,61,5,NaN,NaN
11,61,5,NaN,NaN
58,61,132,NaN,NaN
46,62,2,NaN,NaN
20,21,40,NaN,NaN
21,43,23,NaN,NaN
43,44,85,NaN,NaN
43,47,179,NaN,NaN
43,55,64,NaN,NaN
27,62,2,NaN,NaN
23,43,18,NaN,NaN
1,2,603,NaN,NaN
1,24,531,NaN,NaN
1,61,721,NaN,NaN
1,63,927,NaN,NaN
1,11,152,NaN,NaN
32,37,53,NaN,NaN
47,68,175,NaN,NaN
23,57,2,NaN,NaN
1,57,501,NaN,NaN
42,46,26,NaN,NaN
42,59,104,NaN,NaN
42,71,260,NaN,NaN
42,72,4,NaN,NaN
42,79,10,NaN,NaN
1,58,271,NaN,NaN
7,32,9,NaN,NaN
57,61,119,NaN,NaN
55,64,229,NaN,NaN
42,56,2,NaN,NaN
2,55,117,NaN,NaN
59,70,197,NaN,NaN
29,69,353,NaN,NaN
19,72,385,NaN,NaN
5,42,6,NaN,NaN
29,68,220,NaN,NaN
29,46,3,NaN,NaN
15,19,23,NaN,NaN
15,75,41,NaN,NaN
5,56,3,NaN,NaN
5,72,4,NaN,NaN
24,33,130,NaN,NaN
24,43,3,NaN,NaN
24,63,178,NaN,NaN
2,5,1,NaN,NaN
5,23,6,NaN,NaN
32,46,207,NaN,NaN
7,46,158,NaN,NaN
4,46,292,NaN,NaN
2,46,197,NaN,NaN
1,46,71,NaN,NaN
31,79,7,NaN,NaN
1,21,45,NaN,NaN
21,58,34,NaN,NaN
21,61,12,NaN,NaN
2,21,9,NaN,NaN
21,23,14,NaN,NaN
21,63,21,NaN,NaN
31,43,13,NaN,NaN
19,29,266,NaN,NaN
21,80,4,NaN,NaN
15,80,8,NaN,NaN
29,79,76,NaN,NaN
29,35,2,NaN,NaN
29,62,4,NaN,NaN
11,46,114,NaN,NaN
18,46,285,NaN,NaN
46,80,96,NaN,NaN
32,35,72,NaN,NaN
2,71,183,NaN,NaN
19,46,21,NaN,NaN
27,34,13,NaN,NaN
62,79,3,NaN,NaN
35,46,124,NaN,NaN
19,55,16,NaN,NaN
7,57,64,NaN,NaN
4,57,159,NaN,NaN
2,57,138,NaN,NaN
1,71,286,NaN,NaN
32,71,52,NaN,NaN
11,71,122,NaN,NaN
57,71,101,NaN,NaN
61,71,79,NaN,NaN
9,23,42,NaN,NaN
4,71,90,NaN,NaN
24,77,4,NaN,NaN
15,62,18,NaN,NaN
15,48,297,NaN,NaN
1,4,122,NaN,NaN
5,67,1,NaN,NaN
55,79,98,NaN,NaN
1,80,152,NaN,NaN
19,62,1,NaN,NaN
56,62,120,NaN,NaN
62,67,98,NaN,NaN
32,62,208,NaN,NaN
37,62,256,NaN,NaN
49,62,221,NaN,NaN
2,59,7,NaN,NaN
1,59,27,NaN,NaN
46,67,15,NaN,NaN
35,62,80,NaN,NaN
43,75,146,NaN,NaN
43,70,30,NaN,NaN
7,71,16,NaN,NaN
29,43,6,NaN,NaN
33,55,67,NaN,NaN
21,34,74,NaN,NaN
46,61,32,NaN,NaN
34,70,105,NaN,NaN
7,61,1,NaN,NaN
61,80,3,NaN,NaN
27,61,1,NaN,NaN
21,47,116,NaN,NaN
24,70,64,NaN,NaN
24,59,15,NaN,NaN
24,64,36,NaN,NaN
47,54,23,NaN,NaN
47,75,11,NaN,NaN
27,63,16,NaN,NaN
27,58,7,NaN,NaN
11,70,82,NaN,NaN
11,21,107,NaN,NaN
18,19,100,NaN,NaN
18,35,110,NaN,NaN
18,49,146,NaN,NaN
57,63,101,NaN,NaN
18,75,47,NaN,NaN
19,75,33,NaN,NaN
33,75,1,NaN,NaN
44,75,6,NaN,NaN
71,80,12,NaN,NaN
4,64,8,NaN,NaN
4,54,10,NaN,NaN
23,27,4,NaN,NaN
4,75,82,NaN,NaN
7,75,1,NaN,NaN
2,70,30,NaN,NaN
62,70,39,NaN,NaN
2,62,26,NaN,NaN
1,7,6,NaN,NaN
32,57,1,NaN,NaN
18,23,2,NaN,NaN
23,34,9,NaN,NaN
23,36,2,NaN,NaN
55,69,16,NaN,NaN
19,49,6,NaN,NaN
35,49,2,NaN,NaN
20,70,61,NaN,NaN
11,27,138,NaN,NaN
21,69,1,NaN,NaN
69,70,2,NaN,NaN
19,69,143,NaN,NaN
1,20,85,NaN,NaN
20,27,46,NaN,NaN
29,54,22,NaN,NaN
54,69,5,NaN,NaN
27,33,34,NaN,NaN
27,49,1,NaN,NaN
27,54,2,NaN,NaN
70,75,1,NaN,NaN
27,75,1,NaN,NaN
11,31,185,NaN,NaN
21,72,2,NaN,NaN
18,55,1,NaN,NaN
43,72,4,NaN,NaN
2,31,17,NaN,NaN
21,71,10,NaN,NaN
31,63,8,NaN,NaN
34,79,25,NaN,NaN
5,34,11,NaN,NaN
5,43,3,NaN,NaN
5,55,10,NaN,NaN
33,59,1,NaN,NaN
43,59,1,NaN,NaN
68,69,12,NaN,NaN
2,34,23,NaN,NaN
2,36,5,NaN,NaN
34,43,1,NaN,NaN
31,55,3,NaN,NaN
35,55,30,NaN,NaN
67,72,3,NaN,NaN
31,35,9,NaN,NaN
67,69,5,NaN,NaN
55,71,86,NaN,NaN
34,35,15,NaN,NaN
23,71,12,NaN,NaN
31,71,47,NaN,NaN
35,47,16,NaN,NaN
47,71,41,NaN,NaN
67,75,5,NaN,NaN
49,57,2,NaN,NaN
2,23,4,NaN,NaN
69,75,9,NaN,NaN
9,71,2,NaN,NaN
19,31,5,NaN,NaN
18,70,1,NaN,NaN
20,34,2,NaN,NaN
2,47,2,NaN,NaN
20,71,42,NaN,NaN
35,71,2,NaN,NaN
23,69,70,NaN,NaN
18,54,41,NaN,NaN
36,71,108,NaN,NaN
11,47,2,NaN,NaN
33,58,125,NaN,NaN
11,34,1,NaN,NaN
70,72,2,NaN,NaN
31,47,5,NaN,NaN
4,16,2,NaN,NaN
32,56,1,NaN,NaN
71,77,100,NaN,NaN
11,58,81,NaN,NaN
31,58,66,NaN,NaN
36,58,31,NaN,NaN
58,77,8,NaN,NaN
1,31,25,NaN,NaN
20,58,174,NaN,NaN
21,76,5,NaN,NaN
36,76,4,NaN,NaN
76,77,3,NaN,NaN
35,75,35,NaN,NaN
23,58,2,NaN,NaN
58,76,5,NaN,NaN
47,63,2,NaN,NaN
33,71,4,NaN,NaN
71,76,20,NaN,NaN
71,75,2,NaN,NaN
46,56,4,NaN,NaN
36,46,29,NaN,NaN
46,76,61,NaN,NaN
46,77,119,NaN,NaN
4,72,170,NaN,NaN
9,75,26,NaN,NaN
62,75,6,NaN,NaN
4,9,132,NaN,NaN
4,62,7,NaN,NaN
4,68,65,NaN,NaN
46,58,2,NaN,NaN
20,46,19,NaN,NaN
15,68,18,NaN,NaN
24,71,29,NaN,NaN
33,46,6,NaN,NaN
62,68,2,NaN,NaN
62,69,12,NaN,NaN
4,69,127,NaN,NaN
24,46,9,NaN,NaN
4,63,19,NaN,NaN
4,35,64,NaN,NaN
34,71,10,NaN,NaN
11,24,48,NaN,NaN
24,36,21,NaN,NaN
24,76,7,NaN,NaN
9,15,20,NaN,NaN
2,75,1,NaN,NaN
54,59,1,NaN,NaN
18,72,56,NaN,NaN
15,69,50,NaN,NaN
9,18,10,NaN,NaN
18,68,14,NaN,NaN
18,69,20,NaN,NaN
15,54,1,NaN,NaN
15,56,5,NaN,NaN
15,76,23,NaN,NaN
72,76,10,NaN,NaN
69,76,21,NaN,NaN
18,76,13,NaN,NaN
15,29,3,NaN,NaN
75,76,9,NaN,NaN
11,55,4,NaN,NaN
59,63,2,NaN,NaN
55,70,23,NaN,NaN
1,77,311,NaN,NaN
32,75,21,NaN,NaN
56,75,3,NaN,NaN
32,77,9,NaN,NaN
59,77,1,NaN,NaN
29,76,1,NaN,NaN
54,76,1,NaN,NaN
32,76,4,NaN,NaN
5,36,1,NaN,NaN
5,46,2,NaN,NaN
5,47,3,NaN,NaN
5,57,1,NaN,NaN
5,70,1,NaN,NaN
5,76,8,NaN,NaN
46,75,11,NaN,NaN
75,79,115,NaN,NaN
4,79,43,NaN,NaN
11,36,4,NaN,NaN
21,79,10,NaN,NaN
46,68,3,NaN,NaN
18,79,10,NaN,NaN
4,5,5,NaN,NaN
5,18,7,NaN,NaN
5,75,5,NaN,NaN
2,20,4,NaN,NaN
20,57,31,NaN,NaN
4,47,2,NaN,NaN
9,47,1,NaN,NaN
18,47,1,NaN,NaN
33,76,1,NaN,NaN
64,76,1,NaN,NaN
4,19,4,NaN,NaN
47,69,6,NaN,NaN
19,34,21,NaN,NaN
19,21,26,NaN,NaN
15,64,6,NaN,NaN
11,20,61,NaN,NaN
19,27,13,NaN,NaN
24,27,68,NaN,NaN
52,75,2,NaN,NaN
15,52,15,NaN,NaN
49,52,63,NaN,NaN
52,64,12,NaN,NaN
52,69,2,NaN,NaN
52,76,1,NaN,NaN
15,78,42,NaN,NaN
49,78,8,NaN,NaN
64,78,2,NaN,NaN
69,78,30,NaN,NaN
72,78,43,NaN,NaN
75,78,42,NaN,NaN
76,78,21,NaN,NaN
35,78,18,NaN,NaN
46,57,2,NaN,NaN
46,64,6,NaN,NaN
20,79,1,NaN,NaN
9,32,1,NaN,NaN
32,68,1,NaN,NaN
32,72,9,NaN,NaN
46,63,7,NaN,NaN
64,72,6,NaN,NaN
4,78,74,NaN,NaN
2,76,2,NaN,NaN
18,78,28,NaN,NaN
32,78,16,NaN,NaN
78,79,19,NaN,NaN
5,32,4,NaN,NaN
5,78,6,NaN,NaN
4,56,6,NaN,NaN
56,78,4,NaN,NaN
27,64,21,NaN,NaN
27,47,4,NaN,NaN
4,55,2,NaN,NaN
68,78,27,NaN,NaN
49,55,3,NaN,NaN
55,67,3,NaN,NaN
57,78,2,NaN,NaN
20,61,4,NaN,NaN
61,77,6,NaN,NaN
1,70,10,NaN,NaN
1,27,4,NaN,NaN
4,59,8,NaN,NaN
59,75,28,NaN,NaN
22,49,564,NaN,NaN
22,67,205,NaN,NaN
31,64,36,NaN,NaN
22,76,75,NaN,NaN
5,59,8,NaN,NaN
15,59,16,NaN,NaN
18,59,11,NaN,NaN
59,78,17,NaN,NaN
5,68,11,NaN,NaN
9,76,5,NaN,NaN
35,76,5,NaN,NaN
59,76,8,NaN,NaN
68,76,5,NaN,NaN
76,79,5,NaN,NaN
22,62,42,NaN,NaN
15,43,5,NaN,NaN
24,80,86,NaN,NaN
19,76,1,NaN,NaN
59,68,2,NaN,NaN
32,69,2,NaN,NaN
19,22,343,NaN,NaN
28,48,1,NaN,NaN
5,15,1,NaN,NaN
9,78,16,NaN,NaN
19,78,9,NaN,NaN
34,75,1,NaN,NaN
22,32,329,NaN,NaN
18,34,15,NaN,NaN
15,34,43,NaN,NaN
34,78,31,NaN,NaN
19,71,1,NaN,NaN
55,68,30,NaN,NaN
4,34,8,NaN,NaN
22,77,45,NaN,NaN
58,70,33,NaN,NaN
58,68,1,NaN,NaN
18,67,6,NaN,NaN
20,68,1,NaN,NaN
34,68,9,NaN,NaN
22,56,61,NaN,NaN
9,34,1,NaN,NaN
34,56,38,NaN,NaN
22,69,34,NaN,NaN
34,69,12,NaN,NaN
18,22,370,NaN,NaN
22,35,113,NaN,NaN
27,76,2,NaN,NaN
2,58,51,NaN,NaN
63,71,51,NaN,NaN
15,22,36,NaN,NaN
42,55,555,NaN,NaN
27,42,311,NaN,NaN
11,42,19,NaN,NaN
20,42,284,NaN,NaN
31,42,338,NaN,NaN
36,42,274,NaN,NaN
42,47,485,NaN,NaN
42,57,55,NaN,NaN
21,42,201,NaN,NaN
42,70,448,NaN,NaN
42,64,142,NaN,NaN
18,71,6,NaN,NaN
22,71,3,NaN,NaN
46,78,3,NaN,NaN
27,71,82,NaN,NaN
42,76,5,NaN,NaN
70,71,150,NaN,NaN
67,78,1,NaN,NaN
29,78,5,NaN,NaN
29,64,66,NaN,NaN
29,59,34,NaN,NaN
22,46,192,NaN,NaN
19,20,2,NaN,NaN
58,80,49,NaN,NaN
58,59,26,NaN,NaN
22,59,2,NaN,NaN
9,22,1,NaN,NaN
44,58,43,NaN,NaN
34,72,8,NaN,NaN
49,61,1,NaN,NaN
42,43,11,NaN,NaN
18,62,144,NaN,NaN
42,44,18,NaN,NaN
23,42,3,NaN,NaN
23,72,37,NaN,NaN
18,77,117,NaN,NaN
23,75,1,NaN,NaN
23,29,2,NaN,NaN
47,79,74,NaN,NaN
35,70,2,NaN,NaN
23,62,1,NaN,NaN
34,62,1,NaN,NaN
1,76,2,NaN,NaN
2,69,22,NaN,NaN
42,58,31,NaN,NaN
54,58,10,NaN,NaN
42,77,4,NaN,NaN
23,63,4,NaN,NaN
49,76,1,NaN,NaN
55,63,126,NaN,NaN
2,27,11,NaN,NaN
33,70,8,NaN,NaN
55,80,1,NaN,NaN
70,80,1,NaN,NaN
31,80,5,NaN,NaN
57,68,1,NaN,NaN
72,80,11,NaN,NaN
1,14,114,NaN,NaN
22,72,2,NaN,NaN
27,55,3,NaN,NaN
42,68,24,NaN,NaN
27,68,7,NaN,NaN
5,29,3,NaN,NaN
9,62,11,NaN,NaN
27,80,2,NaN,NaN
1,44,6,NaN,NaN
42,80,4,NaN,NaN
20,80,1,NaN,NaN
14,71,2,NaN,NaN
18,64,4,NaN,NaN
34,57,16,NaN,NaN
49,56,118,NaN,NaN
75,77,1,NaN,NaN
35,57,1,NaN,NaN
11,49,24,NaN,NaN
9,57,4,NaN,NaN
49,67,202,NaN,NaN
9,70,3,NaN,NaN
67,70,1,NaN,NaN
1,33,2,NaN,NaN
1,36,52,NaN,NaN
1,42,9,NaN,NaN
1,47,4,NaN,NaN
49,79,4,NaN,NaN
64,71,13,NaN,NaN
14,47,5,NaN,NaN
14,70,1,NaN,NaN
14,27,1,NaN,NaN
14,42,10,NaN,NaN
5,9,2,NaN,NaN
58,62,7,NaN,NaN
34,49,8,NaN,NaN
14,75,6,NaN,NaN
24,42,51,NaN,NaN
47,80,9,NaN,NaN
47,58,11,NaN,NaN
47,62,9,NaN,NaN
14,69,12,NaN,NaN
20,69,1,NaN,NaN
24,69,1,NaN,NaN
36,69,1,NaN,NaN
42,69,2,NaN,NaN
59,69,1,NaN,NaN
69,71,1,NaN,NaN
46,69,11,NaN,NaN
20,64,2,NaN,NaN
14,55,120,NaN,NaN
34,67,3,NaN,NaN
4,67,1,NaN,NaN
4,77,22,NaN,NaN
18,44,15,NaN,NaN
58,64,5,NaN,NaN
58,71,1,NaN,NaN
20,22,1,NaN,NaN
22,24,1,NaN,NaN
22,36,18,NaN,NaN
22,42,2,NaN,NaN
22,64,1,NaN,NaN
22,70,1,NaN,NaN
22,47,1,NaN,NaN
22,55,1,NaN,NaN
22,80,9,NaN,NaN
20,75,5,NaN,NaN
57,75,4,NaN,NaN
22,33,1,NaN,NaN
52,70,26,NaN,NaN
24,52,38,NaN,NaN
31,52,53,NaN,NaN
33,52,49,NaN,NaN
52,57,20,NaN,NaN
52,71,16,NaN,NaN
34,42,36,NaN,NaN
2,52,10,NaN,NaN
11,52,28,NaN,NaN
52,63,22,NaN,NaN
52,77,5,NaN,NaN
22,58,1,NaN,NaN
2,77,32,NaN,NaN
22,75,1,NaN,NaN
75,80,1,NaN,NaN
4,20,2,NaN,NaN
33,34,1,NaN,NaN
34,52,18,NaN,NaN
34,63,1,NaN,NaN
52,80,4,NaN,NaN
31,34,1,NaN,NaN
4,37,8,NaN,NaN
9,37,1,NaN,NaN
35,37,30,NaN,NaN
42,54,1,NaN,NaN
19,52,8,NaN,NaN
20,72,1,NaN,NaN
45,75,72,NaN,NaN
7,77,31,NaN,NaN
52,72,29,NaN,NaN
35,42,1,NaN,NaN
36,52,7,NaN,NaN
36,62,2,NaN,NaN
52,62,19,NaN,NaN
52,56,74,NaN,NaN
14,23,2,NaN,NaN
14,57,1,NaN,NaN
62,71,1,NaN,NaN
11,22,2,NaN,NaN
11,18,108,NaN,NaN
4,29,6,NaN,NaN
14,29,2,NaN,NaN
29,45,10,NaN,NaN
27,79,5,NaN,NaN
7,79,2,NaN,NaN
22,79,2,NaN,NaN
37,79,1,NaN,NaN
52,79,14,NaN,NaN
58,79,1,NaN,NaN
70,79,2,NaN,NaN
68,71,1,NaN,NaN
46,52,10,NaN,NaN
7,58,3,NaN,NaN
30,42,151,NaN,NaN
16,27,137,NaN,NaN
20,30,130,NaN,NaN
23,30,115,NaN,NaN
30,47,36,NaN,NaN
30,55,182,NaN,NaN
30,57,13,NaN,NaN
30,64,15,NaN,NaN
16,70,92,NaN,NaN
30,75,6,NaN,NaN
45,55,13,NaN,NaN
16,31,221,NaN,NaN
30,33,102,NaN,NaN
30,34,9,NaN,NaN
30,68,9,NaN,NaN
30,79,1,NaN,NaN
4,52,80,NaN,NaN
16,71,8,NaN,NaN
71,79,3,NaN,NaN
16,21,165,NaN,NaN
43,52,13,NaN,NaN
16,24,10,NaN,NaN
16,20,5,NaN,NaN
16,57,2,NaN,NaN
16,30,29,NaN,NaN
16,42,7,NaN,NaN
30,31,185,NaN,NaN
30,46,7,NaN,NaN
14,15,1,NaN,NaN
2,18,4,NaN,NaN
2,7,2,NaN,NaN
30,36,129,NaN,NaN
19,30,2,NaN,NaN
14,72,3,NaN,NaN
14,30,7,NaN,NaN
14,31,5,NaN,NaN
30,59,17,NaN,NaN
30,43,4,NaN,NaN
30,70,10,NaN,NaN
5,14,1,NaN,NaN
5,45,2,NaN,NaN
5,64,2,NaN,NaN
21,30,14,NaN,NaN
27,30,5,NaN,NaN
7,63,7,NaN,NaN
24,30,66,NaN,NaN
30,63,111,NaN,NaN
30,77,4,NaN,NaN
2,30,57,NaN,NaN
30,58,23,NaN,NaN
14,46,2,NaN,NaN
45,47,2,NaN,NaN
16,58,20,NaN,NaN
30,44,69,NaN,NaN
52,59,34,NaN,NaN
21,49,7,NaN,NaN
21,56,7,NaN,NaN
52,58,1,NaN,NaN
7,52,19,NaN,NaN
44,52,7,NaN,NaN
21,75,2,NaN,NaN
20,52,3,NaN,NaN
16,52,31,NaN,NaN
23,79,4,NaN,NaN
18,52,2,NaN,NaN
23,52,3,NaN,NaN
2,42,2,NaN,NaN
1,30,49,NaN,NaN
54,57,7,NaN,NaN
18,33,4,NaN,NaN
18,48,5,NaN,NaN
14,21,1,NaN,NaN
18,58,8,NaN,NaN
48,58,5,NaN,NaN
56,58,16,NaN,NaN
18,56,6,NaN,NaN
20,54,10,NaN,NaN
27,52,8,NaN,NaN
5,69,2,NaN,NaN
30,52,2,NaN,NaN
21,52,28,NaN,NaN
68,70,3,NaN,NaN
7,27,1,NaN,NaN
12,80,1,NaN,NaN
27,72,20,NaN,NaN
52,55,25,NaN,NaN
42,52,28,NaN,NaN
47,52,4,NaN,NaN
1,52,1,NaN,NaN
52,54,1,NaN,NaN
29,77,30,NaN,NaN
56,69,2,NaN,NaN
5,33,3,NaN,NaN
23,70,9,NaN,NaN
63,70,1,NaN,NaN
1,16,4,NaN,NaN
1,55,2,NaN,NaN
1,64,24,NaN,NaN
37,75,1,NaN,NaN
29,71,26,NaN,NaN
16,47,1,NaN,NaN
1,75,4,NaN,NaN
4,36,7,NaN,NaN
21,54,1,NaN,NaN
22,30,1,NaN,NaN
52,68,3,NaN,NaN
21,45,1,NaN,NaN
45,72,2,NaN,NaN
12,77,23,NaN,NaN
12,72,1,NaN,NaN
31,69,1,NaN,NaN
60,67,20,NaN,NaN
32,60,19,NaN,NaN
22,60,33,NaN,NaN
18,60,15,NaN,NaN
49,60,2,NaN,NaN
30,71,7,NaN,NaN
16,46,1,NaN,NaN
29,42,2,NaN,NaN
44,71,14,NaN,NaN
12,60,1,NaN,NaN
24,79,1,NaN,NaN
5,24,2,NaN,NaN
5,63,2,NaN,NaN
5,80,2,NaN,NaN
18,36,7,NaN,NaN
27,29,1,NaN,NaN
9,29,8,NaN,NaN
4,23,1,NaN,NaN
4,45,1,NaN,NaN
