source,target,weight,symptom,psych_symp
2,14,181,NaN,NaN
2,61,254,NaN,NaN
19,35,118,NaN,NaN
35,67,153,NaN,NaN
19,68,157,NaN,NaN
42,68,231,NaN,NaN
54,68,155,NaN,NaN
68,77,15,NaN,NaN
21,31,557,NaN,NaN
21,34,210,NaN,NaN
21,36,92,NaN,NaN
21,42,414,NaN,NaN
21,47,152,NaN,NaN
21,57,106,NaN,NaN
21,70,336,NaN,NaN
21,71,3,NaN,NaN
34,47,365,NaN,NaN
42,47,487,NaN,NaN
47,77,291,NaN,NaN
19,69,74,NaN,NaN
40,69,316,NaN,NaN
37,60,249,NaN,NaN
37,62,257,NaN,NaN
37,67,306,NaN,NaN
22,32,408,NaN,NaN
22,49,474,NaN,NaN
22,60,218,NaN,NaN
22,62,99,NaN,NaN
22,67,346,NaN,NaN
30,71,35,NaN,NaN
36,71,166,NaN,NaN
18,22,517,NaN,NaN
18,32,332,NaN,NaN
18,46,400,NaN,NaN
18,49,335,NaN,NaN
18,60,227,NaN,NaN
18,67,246,NaN,NaN
14,61,88,NaN,NaN
24,61,101,NaN,NaN
4,7,390,NaN,NaN
59,64,9,NaN,NaN
59,67,3,NaN,NaN
31,33,292,NaN,NaN
31,57,70,NaN,NaN
31,63,144,NaN,NaN
31,64,57,NaN,NaN
31,77,24,NaN,NaN
20,27,88,NaN,NaN
21,27,327,NaN,NaN
27,30,59,NaN,NaN
27,31,252,NaN,NaN
27,36,49,NaN,NaN
27,57,86,NaN,NaN
27,63,126,NaN,NaN
27,71,19,NaN,NaN
20,44,117,NaN,NaN
24,44,53,NaN,NaN
35,54,48,NaN,NaN
64,68,240,NaN,NaN
29,47,12,NaN,NaN
47,54,60,NaN,NaN
47,64,307,NaN,NaN
21,30,43,NaN,NaN
42,71,12,NaN,NaN
30,34,34,NaN,NaN
24,27,36,NaN,NaN
20,31,201,NaN,NaN
29,44,32,NaN,NaN
42,70,82,NaN,NaN
57,70,4,NaN,NaN
20,29,2,NaN,NaN
29,30,2,NaN,NaN
29,31,32,NaN,NaN
29,34,1,NaN,NaN
29,42,2,NaN,NaN
29,63,1,NaN,NaN
29,64,1,NaN,NaN
29,77,17,NaN,NaN
20,71,5,NaN,NaN
15,19,11,NaN,NaN
31,42,307,NaN,NaN
35,56,3,NaN,NaN
35,69,274,NaN,NaN
20,24,14,NaN,NaN
24,33,38,NaN,NaN
18,62,118,NaN,NaN
34,71,1,NaN,NaN
15,22,26,NaN,NaN
15,32,18,NaN,NaN
15,49,48,NaN,NaN
21,63,147,NaN,NaN
21,59,252,NaN,NaN
34,59,31,NaN,NaN
36,59,3,NaN,NaN
42,59,86,NaN,NaN
59,70,34,NaN,NaN
59,71,12,NaN,NaN
27,42,252,NaN,NaN
44,49,28,NaN,NaN
44,57,15,NaN,NaN
47,59,265,NaN,NaN
30,33,199,NaN,NaN
27,70,314,NaN,NaN
15,18,14,NaN,NaN
57,59,23,NaN,NaN
42,44,26,NaN,NaN
24,57,181,NaN,NaN
15,62,56,NaN,NaN
61,63,82,NaN,NaN
30,63,46,NaN,NaN
19,44,87,NaN,NaN
1,63,288,NaN,NaN
24,31,91,NaN,NaN
24,63,6,NaN,NaN
21,64,60,NaN,NaN
19,22,484,NaN,NaN
30,59,122,NaN,NaN
27,59,265,NaN,NaN
35,68,47,NaN,NaN
36,47,29,NaN,NaN
29,71,21,NaN,NaN
71,77,25,NaN,NaN
36,70,3,NaN,NaN
29,46,12,NaN,NaN
33,46,4,NaN,NaN
42,46,4,NaN,NaN
44,46,38,NaN,NaN
46,47,11,NaN,NaN
46,59,4,NaN,NaN
46,77,6,NaN,NaN
19,20,11,NaN,NaN
19,67,93,NaN,NaN
31,46,20,NaN,NaN
31,59,188,NaN,NaN
15,56,13,NaN,NaN
15,67,13,NaN,NaN
19,32,76,NaN,NaN
19,49,169,NaN,NaN
19,54,6,NaN,NaN
19,56,20,NaN,NaN
57,61,185,NaN,NaN
22,56,5,NaN,NaN
20,46,12,NaN,NaN
36,46,9,NaN,NaN
46,64,2,NaN,NaN
1,57,512,NaN,NaN
57,63,181,NaN,NaN
35,75,27,NaN,NaN
68,75,696,NaN,NaN
54,75,135,NaN,NaN
64,75,287,NaN,NaN
14,57,154,NaN,NaN
19,77,1,NaN,NaN
27,34,38,NaN,NaN
29,33,1,NaN,NaN
29,59,1,NaN,NaN
15,44,10,NaN,NaN
34,70,16,NaN,NaN
44,71,1,NaN,NaN
19,75,73,NaN,NaN
27,77,172,NaN,NaN
15,71,2,NaN,NaN
4,70,3,NaN,NaN
61,71,190,NaN,NaN
2,71,302,NaN,NaN
14,71,164,NaN,NaN
34,77,162,NaN,NaN
42,77,164,NaN,NaN
70,77,73,NaN,NaN
7,44,1,NaN,NaN
1,7,13,NaN,NaN
1,71,284,NaN,NaN
20,33,2,NaN,NaN
7,18,31,NaN,NaN
2,57,77,NaN,NaN
4,57,95,NaN,NaN
7,57,49,NaN,NaN
4,15,18,NaN,NaN
4,24,35,NaN,NaN
4,71,35,NaN,NaN
4,80,101,NaN,NaN
4,61,6,NaN,NaN
35,72,243,NaN,NaN
54,72,161,NaN,NaN
59,72,45,NaN,NaN
68,72,802,NaN,NaN
69,72,833,NaN,NaN
7,71,34,NaN,NaN
22,59,2,NaN,NaN
35,44,1,NaN,NaN
18,71,165,NaN,NaN
46,71,354,NaN,NaN
4,18,37,NaN,NaN
4,32,36,NaN,NaN
4,33,114,NaN,NaN
59,77,167,NaN,NaN
4,49,53,NaN,NaN
1,4,17,NaN,NaN
72,75,354,NaN,NaN
75,79,9,NaN,NaN
19,79,5,NaN,NaN
19,46,24,NaN,NaN
30,46,26,NaN,NaN
18,35,365,NaN,NaN
22,35,262,NaN,NaN
32,35,215,NaN,NaN
35,49,164,NaN,NaN
35,60,140,NaN,NaN
35,62,219,NaN,NaN
69,79,40,NaN,NaN
68,79,125,NaN,NaN
4,44,4,NaN,NaN
22,46,321,NaN,NaN
35,37,321,NaN,NaN
47,68,176,NaN,NaN
72,79,152,NaN,NaN
47,79,99,NaN,NaN
18,19,231,NaN,NaN
46,80,22,NaN,NaN
4,46,118,NaN,NaN
2,46,167,NaN,NaN
7,46,80,NaN,NaN
32,46,88,NaN,NaN
35,46,214,NaN,NaN
9,69,84,NaN,NaN
46,61,13,NaN,NaN
32,71,129,NaN,NaN
15,35,14,NaN,NaN
15,75,15,NaN,NaN
32,37,56,NaN,NaN
15,60,2,NaN,NaN
71,80,10,NaN,NaN
46,49,65,NaN,NaN
9,68,10,NaN,NaN
15,72,129,NaN,NaN
15,79,8,NaN,NaN
57,71,34,NaN,NaN
46,60,37,NaN,NaN
15,69,3,NaN,NaN
20,42,4,NaN,NaN
34,42,11,NaN,NaN
36,42,3,NaN,NaN
42,64,18,NaN,NaN
9,19,89,NaN,NaN
19,29,109,NaN,NaN
29,69,102,NaN,NaN
29,68,140,NaN,NaN
29,54,71,NaN,NaN
29,72,130,NaN,NaN
29,75,142,NaN,NaN
42,54,1,NaN,NaN
7,24,14,NaN,NaN
29,79,2,NaN,NaN
44,79,5,NaN,NaN
46,79,5,NaN,NaN
71,79,2,NaN,NaN
1,59,8,NaN,NaN
59,61,2,NaN,NaN
46,67,22,NaN,NaN
36,77,20,NaN,NaN
7,61,2,NaN,NaN
31,36,42,NaN,NaN
24,71,1,NaN,NaN
14,46,12,NaN,NaN
1,20,44,NaN,NaN
19,60,1,NaN,NaN
21,60,1,NaN,NaN
30,61,2,NaN,NaN
2,76,20,NaN,NaN
14,76,2,NaN,NaN
18,76,28,NaN,NaN
24,76,2,NaN,NaN
46,76,25,NaN,NaN
57,76,2,NaN,NaN
61,76,2,NaN,NaN
63,76,2,NaN,NaN
71,76,34,NaN,NaN
47,70,75,NaN,NaN
30,70,8,NaN,NaN
68,69,27,NaN,NaN
69,75,23,NaN,NaN
1,30,24,NaN,NaN
1,33,14,NaN,NaN
1,36,14,NaN,NaN
1,44,4,NaN,NaN
72,76,1,NaN,NaN
76,77,4,NaN,NaN
30,76,1,NaN,NaN
4,52,124,NaN,NaN
31,76,1,NaN,NaN
52,57,93,NaN,NaN
24,52,45,NaN,NaN
46,52,50,NaN,NaN
52,71,28,NaN,NaN
44,61,2,NaN,NaN
27,61,3,NaN,NaN
21,61,16,NaN,NaN
31,61,4,NaN,NaN
1,47,3,NaN,NaN
47,75,35,NaN,NaN
52,76,3,NaN,NaN
52,80,17,NaN,NaN
64,70,10,NaN,NaN
27,33,61,NaN,NaN
27,44,15,NaN,NaN
27,80,2,NaN,NaN
60,75,4,NaN,NaN
33,52,46,NaN,NaN
35,76,5,NaN,NaN
21,44,51,NaN,NaN
20,21,79,NaN,NaN
4,76,45,NaN,NaN
44,68,1,NaN,NaN
44,70,51,NaN,NaN
29,62,4,NaN,NaN
20,57,6,NaN,NaN
33,57,8,NaN,NaN
9,22,2,NaN,NaN
22,76,26,NaN,NaN
4,54,16,NaN,NaN
29,67,1,NaN,NaN
22,57,1,NaN,NaN
29,35,6,NaN,NaN
2,52,15,NaN,NaN
22,29,1,NaN,NaN
22,72,42,NaN,NaN
19,33,3,NaN,NaN
19,72,138,NaN,NaN
21,33,68,NaN,NaN
46,75,2,NaN,NaN
46,68,9,NaN,NaN
60,69,3,NaN,NaN
30,31,124,NaN,NaN
35,52,1,NaN,NaN
46,72,66,NaN,NaN
56,72,2,NaN,NaN
19,37,5,NaN,NaN
37,72,11,NaN,NaN
47,72,22,NaN,NaN
31,80,8,NaN,NaN
15,48,462,NaN,NaN
1,42,58,NaN,NaN
1,70,12,NaN,NaN
1,21,57,NaN,NaN
1,27,4,NaN,NaN
1,31,13,NaN,NaN
29,60,12,NaN,NaN
35,70,4,NaN,NaN
27,32,1,NaN,NaN
27,49,1,NaN,NaN
4,56,1,NaN,NaN
27,72,19,NaN,NaN
27,40,1,NaN,NaN
40,72,282,NaN,NaN
57,75,3,NaN,NaN
52,64,17,NaN,NaN
2,62,1,NaN,NaN
52,62,12,NaN,NaN
30,77,42,NaN,NaN
2,69,44,NaN,NaN
2,40,5,NaN,NaN
35,71,27,NaN,NaN
52,54,12,NaN,NaN
4,9,79,NaN,NaN
31,47,10,NaN,NaN
62,72,202,NaN,NaN
62,68,31,NaN,NaN
27,62,28,NaN,NaN
27,46,9,NaN,NaN
5,62,26,NaN,NaN
5,72,11,NaN,NaN
27,52,3,NaN,NaN
19,62,2,NaN,NaN
5,68,80,NaN,NaN
31,34,31,NaN,NaN
28,48,1,NaN,NaN
30,80,1,NaN,NaN
11,31,17,NaN,NaN
2,30,4,NaN,NaN
60,71,19,NaN,NaN
47,57,3,NaN,NaN
35,40,101,NaN,NaN
40,68,17,NaN,NaN
11,47,7,NaN,NaN
29,40,2,NaN,NaN
29,49,1,NaN,NaN
20,47,47,NaN,NaN
2,11,1,NaN,NaN
2,31,3,NaN,NaN
14,31,2,NaN,NaN
15,68,12,NaN,NaN
67,72,3,NaN,NaN
15,33,6,NaN,NaN
18,36,160,NaN,NaN
31,70,187,NaN,NaN
15,54,6,NaN,NaN
49,75,9,NaN,NaN
22,69,27,NaN,NaN
5,23,10,NaN,NaN
5,52,10,NaN,NaN
5,57,3,NaN,NaN
11,52,38,NaN,NaN
20,52,9,NaN,NaN
30,52,7,NaN,NaN
31,52,10,NaN,NaN
22,40,19,NaN,NaN
5,20,184,NaN,NaN
5,30,95,NaN,NaN
5,34,241,NaN,NaN
5,42,284,NaN,NaN
5,56,7,NaN,NaN
5,31,315,NaN,NaN
5,70,112,NaN,NaN
18,52,5,NaN,NaN
22,70,2,NaN,NaN
1,52,48,NaN,NaN
42,52,16,NaN,NaN
52,70,22,NaN,NaN
1,11,112,NaN,NaN
5,21,147,NaN,NaN
5,47,245,NaN,NaN
4,36,50,NaN,NaN
30,56,1,NaN,NaN
15,47,4,NaN,NaN
22,47,4,NaN,NaN
20,23,332,NaN,NaN
11,21,20,NaN,NaN
21,56,15,NaN,NaN
52,56,8,NaN,NaN
23,36,228,NaN,NaN
5,63,1,NaN,NaN
23,33,406,NaN,NaN
23,52,3,NaN,NaN
34,52,4,NaN,NaN
49,52,7,NaN,NaN
9,72,12,NaN,NaN
9,35,54,NaN,NaN
47,62,42,NaN,NaN
32,72,59,NaN,NaN
4,47,2,NaN,NaN
32,47,1,NaN,NaN
35,47,38,NaN,NaN
40,47,1,NaN,NaN
4,22,4,NaN,NaN
4,69,26,NaN,NaN
4,72,50,NaN,NaN
4,35,32,NaN,NaN
4,23,8,NaN,NaN
5,36,13,NaN,NaN
5,59,150,NaN,NaN
22,54,2,NaN,NaN
36,52,9,NaN,NaN
5,64,70,NaN,NaN
23,35,7,NaN,NaN
52,63,24,NaN,NaN
23,47,35,NaN,NaN
32,69,39,NaN,NaN
5,24,4,NaN,NaN
9,15,14,NaN,NaN
52,75,1,NaN,NaN
63,75,6,NaN,NaN
54,69,15,NaN,NaN
47,52,1,NaN,NaN
22,36,226,NaN,NaN
47,63,50,NaN,NaN
62,69,46,NaN,NaN
22,23,3,NaN,NaN
22,33,37,NaN,NaN
11,15,20,NaN,NaN
15,36,1,NaN,NaN
15,80,2,NaN,NaN
30,47,15,NaN,NaN
11,22,17,NaN,NaN
4,68,9,NaN,NaN
9,71,1,NaN,NaN
54,71,1,NaN,NaN
62,71,1,NaN,NaN
68,71,1,NaN,NaN
71,72,41,NaN,NaN
23,30,123,NaN,NaN
11,71,171,NaN,NaN
24,80,2,NaN,NaN
23,46,67,NaN,NaN
11,46,8,NaN,NaN
5,27,81,NaN,NaN
1,5,3,NaN,NaN
9,23,134,NaN,NaN
47,71,3,NaN,NaN
27,47,13,NaN,NaN
27,64,38,NaN,NaN
12,18,2,NaN,NaN
67,75,4,NaN,NaN
67,69,5,NaN,NaN
4,67,11,NaN,NaN
5,19,2,NaN,NaN
23,42,40,NaN,NaN
20,59,55,NaN,NaN
5,54,2,NaN,NaN
14,24,1,NaN,NaN
24,36,2,NaN,NaN
23,34,52,NaN,NaN
5,77,186,NaN,NaN
4,19,37,NaN,NaN
19,30,3,NaN,NaN
19,23,326,NaN,NaN
23,59,16,NaN,NaN
1,64,16,NaN,NaN
23,64,6,NaN,NaN
21,24,13,NaN,NaN
5,22,3,NaN,NaN
31,62,39,NaN,NaN
2,27,15,NaN,NaN
23,62,18,NaN,NaN
30,54,3,NaN,NaN
30,62,10,NaN,NaN
31,54,31,NaN,NaN
21,72,2,NaN,NaN
72,77,2,NaN,NaN
23,77,72,NaN,NaN
35,77,23,NaN,NaN
18,72,157,NaN,NaN
21,62,26,NaN,NaN
21,77,32,NaN,NaN
18,40,27,NaN,NaN
11,61,4,NaN,NaN
1,46,56,NaN,NaN
20,22,4,NaN,NaN
21,22,1,NaN,NaN
22,30,1,NaN,NaN
22,31,3,NaN,NaN
22,34,1,NaN,NaN
22,42,1,NaN,NaN
22,27,1,NaN,NaN
2,24,9,NaN,NaN
24,62,1,NaN,NaN
21,79,3,NaN,NaN
45,68,180,NaN,NaN
19,42,1,NaN,NaN
18,79,53,NaN,NaN
22,71,3,NaN,NaN
42,62,4,NaN,NaN
23,71,6,NaN,NaN
4,62,11,NaN,NaN
45,75,112,NaN,NaN
5,35,5,NaN,NaN
5,18,1,NaN,NaN
21,52,21,NaN,NaN
18,37,3,NaN,NaN
9,37,4,NaN,NaN
37,40,3,NaN,NaN
4,40,7,NaN,NaN
4,37,2,NaN,NaN
2,59,5,NaN,NaN
23,24,6,NaN,NaN
35,79,41,NaN,NaN
4,79,6,NaN,NaN
20,35,45,NaN,NaN
21,35,13,NaN,NaN
30,35,63,NaN,NaN
31,35,28,NaN,NaN
34,35,16,NaN,NaN
35,42,42,NaN,NaN
19,71,26,NaN,NaN
4,45,4,NaN,NaN
37,69,12,NaN,NaN
15,77,2,NaN,NaN
11,18,109,NaN,NaN
5,40,5,NaN,NaN
5,69,3,NaN,NaN
15,40,25,NaN,NaN
22,79,3,NaN,NaN
33,47,19,NaN,NaN
2,79,1,NaN,NaN
23,79,4,NaN,NaN
2,5,1,NaN,NaN
5,46,2,NaN,NaN
4,75,1,NaN,NaN
4,27,3,NaN,NaN
4,20,3,NaN,NaN
4,31,6,NaN,NaN
5,45,82,NaN,NaN
4,21,27,NaN,NaN
4,42,2,NaN,NaN
12,37,2,NaN,NaN
4,34,3,NaN,NaN
4,64,3,NaN,NaN
35,36,10,NaN,NaN
11,57,28,NaN,NaN
2,63,4,NaN,NaN
5,11,2,NaN,NaN
11,35,1,NaN,NaN
42,79,4,NaN,NaN
11,27,20,NaN,NaN
45,47,6,NaN,NaN
1,80,6,NaN,NaN
20,61,2,NaN,NaN
22,80,3,NaN,NaN
5,61,1,NaN,NaN
42,61,2,NaN,NaN
61,70,1,NaN,NaN
37,68,2,NaN,NaN
21,46,13,NaN,NaN
21,40,10,NaN,NaN
12,20,6,NaN,NaN
45,72,1,NaN,NaN
12,22,4,NaN,NaN
40,75,2,NaN,NaN
49,68,2,NaN,NaN
21,80,4,NaN,NaN
14,72,52,NaN,NaN
33,68,1,NaN,NaN
21,68,5,NaN,NaN
14,21,1,NaN,NaN
48,72,1,NaN,NaN
18,47,1,NaN,NaN
19,47,6,NaN,NaN
14,68,19,NaN,NaN
68,70,3,NaN,NaN
14,47,3,NaN,NaN
2,12,1,NaN,NaN
2,70,1,NaN,NaN
2,77,3,NaN,NaN
2,68,1,NaN,NaN
34,68,1,NaN,NaN
31,71,26,NaN,NaN
23,72,1,NaN,NaN
49,72,52,NaN,NaN
49,69,4,NaN,NaN
20,69,3,NaN,NaN
31,69,3,NaN,NaN
42,69,1,NaN,NaN
69,71,1,NaN,NaN
69,77,1,NaN,NaN
7,80,38,NaN,NaN
14,35,25,NaN,NaN
7,11,54,NaN,NaN
23,76,61,NaN,NaN
4,11,105,NaN,NaN
7,76,9,NaN,NaN
11,76,3,NaN,NaN
32,76,1,NaN,NaN
34,76,1,NaN,NaN
7,33,33,NaN,NaN
2,72,1,NaN,NaN
2,35,1,NaN,NaN
2,75,1,NaN,NaN
23,54,2,NaN,NaN
33,71,1,NaN,NaN
31,43,5,NaN,NaN
64,72,1,NaN,NaN
43,47,18,NaN,NaN
14,27,1,NaN,NaN
42,57,3,NaN,NaN
18,54,20,NaN,NaN
18,63,16,NaN,NaN
14,75,1,NaN,NaN
27,79,5,NaN,NaN
57,77,3,NaN,NaN
27,43,17,NaN,NaN
43,75,20,NaN,NaN
43,72,5,NaN,NaN
7,32,2,NaN,NaN
7,49,20,NaN,NaN
36,76,1,NaN,NaN
9,75,5,NaN,NaN
42,75,5,NaN,NaN
7,36,35,NaN,NaN
43,46,2,NaN,NaN
35,45,21,NaN,NaN
18,31,1,NaN,NaN
4,63,11,NaN,NaN
21,43,2,NaN,NaN
7,21,1,NaN,NaN
63,64,15,NaN,NaN
64,77,16,NaN,NaN
43,68,1,NaN,NaN
20,64,5,NaN,NaN
33,64,7,NaN,NaN
43,64,6,NaN,NaN
9,18,6,NaN,NaN
27,54,23,NaN,NaN
54,64,5,NaN,NaN
14,18,30,NaN,NaN
19,36,1,NaN,NaN
18,69,28,NaN,NaN
21,75,1,NaN,NaN
35,63,3,NaN,NaN
35,64,12,NaN,NaN
21,54,10,NaN,NaN
20,72,39,NaN,NaN
59,62,17,NaN,NaN
27,35,14,NaN,NaN
62,64,4,NaN,NaN
7,52,12,NaN,NaN
72,80,22,NaN,NaN
32,49,7,NaN,NaN
49,56,22,NaN,NaN
49,67,1,NaN,NaN
57,62,1,NaN,NaN
57,80,1,NaN,NaN
62,75,9,NaN,NaN
5,71,3,NaN,NaN
5,79,3,NaN,NaN
11,59,3,NaN,NaN
71,75,3,NaN,NaN
22,75,9,NaN,NaN
32,75,2,NaN,NaN
35,57,11,NaN,NaN
33,75,2,NaN,NaN
5,5,3,NaN,NaN
31,79,1,NaN,NaN
24,59,2,NaN,NaN
59,63,4,NaN,NaN
33,59,1,NaN,NaN
27,75,1,NaN,NaN
44,47,2,NaN,NaN
30,79,5,NaN,NaN
11,75,1,NaN,NaN
9,78,14,NaN,NaN
19,78,37,NaN,NaN
40,78,19,NaN,NaN
68,78,125,NaN,NaN
72,78,143,NaN,NaN
75,78,46,NaN,NaN
33,78,4,NaN,NaN
49,78,40,NaN,NaN
70,71,2,NaN,NaN
27,60,1,NaN,NaN
22,78,4,NaN,NaN
69,78,38,NaN,NaN
59,78,19,NaN,NaN
59,69,5,NaN,NaN
54,78,5,NaN,NaN
60,72,3,NaN,NaN
47,60,1,NaN,NaN
67,78,2,NaN,NaN
67,68,1,NaN,NaN
78,79,2,NaN,NaN
56,62,8,NaN,NaN
32,62,10,NaN,NaN
49,62,15,NaN,NaN
18,59,3,NaN,NaN
37,59,1,NaN,NaN
37,78,8,NaN,NaN
18,68,30,NaN,NaN
18,78,1,NaN,NaN
52,78,1,NaN,NaN
12,80,1,NaN,NaN
27,78,1,NaN,NaN
14,69,10,NaN,NaN
30,43,12,NaN,NaN
12,57,1,NaN,NaN
47,49,1,NaN,NaN
47,69,1,NaN,NaN
14,30,3,NaN,NaN
56,75,1,NaN,NaN
75,77,1,NaN,NaN
52,68,1,NaN,NaN
63,70,7,NaN,NaN
22,77,1,NaN,NaN
14,22,1,NaN,NaN
18,56,1,NaN,NaN
1,79,6,NaN,NaN
52,79,4,NaN,NaN
18,43,2,NaN,NaN
2,34,2,NaN,NaN
2,42,2,NaN,NaN
2,47,2,NaN,NaN
46,62,14,NaN,NaN
18,20,4,NaN,NaN
14,62,21,NaN,NaN
62,79,10,NaN,NaN
1,77,42,NaN,NaN
46,69,18,NaN,NaN
1,34,12,NaN,NaN
47,80,1,NaN,NaN
52,61,8,NaN,NaN
37,49,1,NaN,NaN
20,62,3,NaN,NaN
18,33,1,NaN,NaN
52,72,2,NaN,NaN
54,62,1,NaN,NaN
14,52,1,NaN,NaN
52,69,1,NaN,NaN
52,77,15,NaN,NaN
11,37,3,NaN,NaN
33,37,6,NaN,NaN
37,42,15,NaN,NaN
37,64,3,NaN,NaN
37,77,12,NaN,NaN
37,79,3,NaN,NaN
11,24,1,NaN,NaN
24,42,2,NaN,NaN
24,64,2,NaN,NaN
37,52,1,NaN,NaN
1,37,14,NaN,NaN
4,77,1,NaN,NaN
24,37,3,NaN,NaN
34,37,7,NaN,NaN
37,57,3,NaN,NaN
37,61,4,NaN,NaN
45,69,31,NaN,NaN
37,56,2,NaN,NaN
1,56,10,NaN,NaN
62,80,3,NaN,NaN
11,62,16,NaN,NaN
34,61,1,NaN,NaN
56,61,1,NaN,NaN
61,64,1,NaN,NaN
1,40,2,NaN,NaN
40,62,11,NaN,NaN
34,44,10,NaN,NaN
44,52,10,NaN,NaN
46,70,11,NaN,NaN
20,70,25,NaN,NaN
62,78,10,NaN,NaN
15,42,1,NaN,NaN
15,63,2,NaN,NaN
15,78,12,NaN,NaN
14,15,16,NaN,NaN
18,42,1,NaN,NaN
34,72,1,NaN,NaN
37,46,10,NaN,NaN
37,63,6,NaN,NaN
20,37,7,NaN,NaN
37,44,8,NaN,NaN
37,54,1,NaN,NaN
21,37,1,NaN,NaN
31,37,4,NaN,NaN
37,70,3,NaN,NaN
30,37,2,NaN,NaN
27,37,1,NaN,NaN
14,37,2,NaN,NaN
37,80,1,NaN,NaN
15,37,2,NaN,NaN
24,70,1,NaN,NaN
15,46,2,NaN,NaN
34,62,1,NaN,NaN
44,62,2,NaN,NaN
62,77,2,NaN,NaN
42,63,1,NaN,NaN
