source,target,weight,symptom,psych_symp
77,79,9,NaN,NaN
15,48,240,NaN,NaN
54,75,28,NaN,NaN
16,70,235,NaN,NaN
59,70,251,NaN,NaN
64,70,131,NaN,NaN
45,54,43,NaN,NaN
45,55,19,NaN,NaN
5,42,515,NaN,NaN
5,55,601,NaN,NaN
5,59,91,NaN,NaN
5,71,60,NaN,NaN
5,75,415,NaN,NaN
43,71,15,NaN,NaN
46,71,222,NaN,NaN
55,71,112,NaN,NaN
64,71,12,NaN,NaN
49,62,321,NaN,NaN
56,62,274,NaN,NaN
60,62,358,NaN,NaN
62,67,328,NaN,NaN
14,57,101,NaN,NaN
57,63,192,NaN,NaN
9,69,62,NaN,NaN
35,69,69,NaN,NaN
69,72,904,NaN,NaN
9,37,5,NaN,NaN
35,37,233,NaN,NaN
37,72,17,NaN,NaN
19,22,360,NaN,NaN
22,49,346,NaN,NaN
22,67,224,NaN,NaN
1,61,619,NaN,NaN
60,67,95,NaN,NaN
54,72,133,NaN,NaN
5,35,22,NaN,NaN
35,79,15,NaN,NaN
23,46,52,NaN,NaN
43,46,1,NaN,NaN
46,55,139,NaN,NaN
19,23,245,NaN,NaN
23,33,308,NaN,NaN
23,43,4,NaN,NaN
23,55,856,NaN,NaN
43,55,177,NaN,NaN
55,59,107,NaN,NaN
20,33,249,NaN,NaN
20,59,155,NaN,NaN
64,75,86,NaN,NaN
20,70,90,NaN,NaN
5,46,113,NaN,NaN
23,71,26,NaN,NaN
33,71,4,NaN,NaN
22,60,155,NaN,NaN
42,55,405,NaN,NaN
55,63,136,NaN,NaN
42,70,249,NaN,NaN
5,21,14,NaN,NaN
21,42,271,NaN,NaN
21,75,1,NaN,NaN
5,79,24,NaN,NaN
42,71,201,NaN,NaN
35,72,90,NaN,NaN
55,64,217,NaN,NaN
72,75,94,NaN,NaN
21,70,536,NaN,NaN
16,21,324,NaN,NaN
21,33,67,NaN,NaN
21,59,159,NaN,NaN
5,43,345,NaN,NaN
45,75,150,NaN,NaN
71,77,125,NaN,NaN
37,69,4,NaN,NaN
21,43,17,NaN,NaN
71,79,9,NaN,NaN
37,60,295,NaN,NaN
37,67,234,NaN,NaN
19,72,110,NaN,NaN
20,46,11,NaN,NaN
20,21,65,NaN,NaN
37,62,370,NaN,NaN
11,57,97,NaN,NaN
67,72,20,NaN,NaN
5,45,71,NaN,NaN
22,62,169,NaN,NaN
22,37,100,NaN,NaN
9,72,16,NaN,NaN
22,24,1,NaN,NaN
24,49,1,NaN,NaN
24,56,1,NaN,NaN
24,62,1,NaN,NaN
24,67,1,NaN,NaN
21,24,39,NaN,NaN
59,71,122,NaN,NaN
69,77,1,NaN,NaN
55,77,357,NaN,NaN
20,24,123,NaN,NaN
24,70,12,NaN,NaN
5,19,9,NaN,NaN
5,67,11,NaN,NaN
19,79,12,NaN,NaN
67,79,10,NaN,NaN
20,71,42,NaN,NaN
16,24,9,NaN,NaN
24,33,220,NaN,NaN
24,59,5,NaN,NaN
55,79,42,NaN,NaN
24,42,1,NaN,NaN
34,70,508,NaN,NaN
34,42,317,NaN,NaN
24,57,341,NaN,NaN
24,63,219,NaN,NaN
24,58,337,NaN,NaN
57,58,252,NaN,NaN
58,63,242,NaN,NaN
59,69,10,NaN,NaN
20,58,207,NaN,NaN
59,72,50,NaN,NaN
20,79,12,NaN,NaN
46,79,23,NaN,NaN
59,79,19,NaN,NaN
34,77,385,NaN,NaN
24,43,5,NaN,NaN
5,22,8,NaN,NaN
5,23,53,NaN,NaN
5,49,5,NaN,NaN
22,79,15,NaN,NaN
23,79,3,NaN,NaN
49,79,9,NaN,NaN
5,16,3,NaN,NaN
5,20,19,NaN,NaN
5,27,6,NaN,NaN
5,34,99,NaN,NaN
5,70,4,NaN,NaN
16,79,3,NaN,NaN
27,79,9,NaN,NaN
34,79,14,NaN,NaN
42,79,11,NaN,NaN
70,79,8,NaN,NaN
5,68,392,NaN,NaN
58,79,2,NaN,NaN
19,55,17,NaN,NaN
20,77,170,NaN,NaN
19,49,276,NaN,NaN
5,33,5,NaN,NaN
21,79,12,NaN,NaN
33,79,5,NaN,NaN
34,59,217,NaN,NaN
24,79,1,NaN,NaN
57,79,1,NaN,NaN
34,55,749,NaN,NaN
75,79,19,NaN,NaN
60,79,5,NaN,NaN
16,20,18,NaN,NaN
11,24,62,NaN,NaN
24,80,64,NaN,NaN
20,55,396,NaN,NaN
33,55,242,NaN,NaN
21,23,5,NaN,NaN
21,77,65,NaN,NaN
35,60,60,NaN,NaN
22,35,163,NaN,NaN
16,58,65,NaN,NaN
21,58,73,NaN,NaN
70,71,179,NaN,NaN
34,71,193,NaN,NaN
21,55,18,NaN,NaN
35,62,109,NaN,NaN
9,24,1,NaN,NaN
16,44,6,NaN,NaN
21,44,37,NaN,NaN
44,70,16,NaN,NaN
44,55,440,NaN,NaN
20,44,383,NaN,NaN
68,75,224,NaN,NaN
21,46,5,NaN,NaN
9,44,2,NaN,NaN
44,68,3,NaN,NaN
44,69,40,NaN,NaN
44,72,105,NaN,NaN
44,79,26,NaN,NaN
45,68,134,NaN,NaN
68,72,368,NaN,NaN
44,75,3,NaN,NaN
27,70,345,NaN,NaN
42,44,26,NaN,NaN
44,59,24,NaN,NaN
44,77,164,NaN,NaN
23,44,306,NaN,NaN
24,44,269,NaN,NaN
33,44,269,NaN,NaN
44,46,101,NaN,NaN
44,58,123,NaN,NaN
44,63,114,NaN,NaN
44,80,90,NaN,NaN
62,79,30,NaN,NaN
44,49,73,NaN,NaN
11,44,27,NaN,NaN
43,44,86,NaN,NaN
5,44,67,NaN,NaN
68,79,8,NaN,NaN
5,5,6,NaN,NaN
43,79,2,NaN,NaN
56,60,2,NaN,NaN
32,37,249,NaN,NaN
9,22,18,NaN,NaN
22,32,478,NaN,NaN
32,35,113,NaN,NaN
32,49,267,NaN,NaN
32,60,216,NaN,NaN
32,62,276,NaN,NaN
32,67,163,NaN,NaN
21,63,45,NaN,NaN
22,46,246,NaN,NaN
46,57,1,NaN,NaN
5,56,4,NaN,NaN
56,79,2,NaN,NaN
34,46,9,NaN,NaN
11,32,147,NaN,NaN
37,49,5,NaN,NaN
14,24,7,NaN,NaN
5,47,930,NaN,NaN
43,70,43,NaN,NaN
43,75,139,NaN,NaN
32,46,213,NaN,NaN
58,59,10,NaN,NaN
21,71,11,NaN,NaN
11,46,183,NaN,NaN
47,55,466,NaN,NaN
21,47,192,NaN,NaN
2,46,162,NaN,NaN
35,46,80,NaN,NaN
42,47,352,NaN,NaN
43,47,234,NaN,NaN
47,59,169,NaN,NaN
47,77,190,NaN,NaN
34,47,499,NaN,NaN
47,68,100,NaN,NaN
46,60,53,NaN,NaN
23,77,176,NaN,NaN
42,77,3,NaN,NaN
59,77,84,NaN,NaN
46,80,41,NaN,NaN
16,52,119,NaN,NaN
52,70,306,NaN,NaN
46,49,35,NaN,NaN
27,71,9,NaN,NaN
46,67,9,NaN,NaN
44,47,21,NaN,NaN
23,34,110,NaN,NaN
47,71,36,NaN,NaN
5,64,334,NaN,NaN
21,34,179,NaN,NaN
5,54,184,NaN,NaN
33,77,2,NaN,NaN
28,48,2,NaN,NaN
23,24,1,NaN,NaN
44,64,183,NaN,NaN
47,64,246,NaN,NaN
9,55,3,NaN,NaN
47,54,22,NaN,NaN
11,36,6,NaN,NaN
23,36,88,NaN,NaN
24,36,49,NaN,NaN
36,46,153,NaN,NaN
36,63,6,NaN,NaN
36,80,6,NaN,NaN
22,36,14,NaN,NaN
36,44,124,NaN,NaN
22,72,183,NaN,NaN
22,69,61,NaN,NaN
20,47,27,NaN,NaN
34,64,3,NaN,NaN
20,36,130,NaN,NaN
67,70,1,NaN,NaN
36,77,3,NaN,NaN
36,55,250,NaN,NaN
22,44,12,NaN,NaN
34,44,21,NaN,NaN
36,47,110,NaN,NaN
35,75,2,NaN,NaN
7,54,11,NaN,NaN
21,80,3,NaN,NaN
34,36,73,NaN,NaN
70,80,2,NaN,NaN
47,57,12,NaN,NaN
52,57,51,NaN,NaN
57,70,58,NaN,NaN
47,75,22,NaN,NaN
33,58,37,NaN,NaN
42,58,8,NaN,NaN
58,77,2,NaN,NaN
60,69,16,NaN,NaN
44,71,16,NaN,NaN
43,72,11,NaN,NaN
24,55,181,NaN,NaN
21,36,46,NaN,NaN
7,16,1,NaN,NaN
7,77,1,NaN,NaN
7,55,2,NaN,NaN
7,36,2,NaN,NaN
16,36,6,NaN,NaN
36,42,6,NaN,NaN
7,21,1,NaN,NaN
7,46,3,NaN,NaN
7,49,4,NaN,NaN
11,21,149,NaN,NaN
27,64,20,NaN,NaN
32,63,1,NaN,NaN
62,63,12,NaN,NaN
46,63,9,NaN,NaN
46,72,68,NaN,NaN
7,32,1,NaN,NaN
9,45,21,NaN,NaN
23,47,28,NaN,NaN
63,72,13,NaN,NaN
12,77,3,NaN,NaN
62,72,146,NaN,NaN
63,75,3,NaN,NaN
20,35,1,NaN,NaN
35,55,20,NaN,NaN
57,69,1,NaN,NaN
11,70,43,NaN,NaN
11,27,64,NaN,NaN
16,27,162,NaN,NaN
20,27,20,NaN,NaN
21,27,215,NaN,NaN
27,33,73,NaN,NaN
27,42,135,NaN,NaN
36,70,85,NaN,NaN
47,70,35,NaN,NaN
68,69,45,NaN,NaN
27,36,20,NaN,NaN
19,69,166,NaN,NaN
22,56,2,NaN,NaN
69,75,20,NaN,NaN
19,75,52,NaN,NaN
46,62,9,NaN,NaN
19,32,13,NaN,NaN
19,68,58,NaN,NaN
27,46,4,NaN,NaN
27,72,23,NaN,NaN
5,62,12,NaN,NaN
2,21,10,NaN,NaN
35,45,15,NaN,NaN
21,62,2,NaN,NaN
2,70,44,NaN,NaN
47,79,33,NaN,NaN
24,64,44,NaN,NaN
22,55,2,NaN,NaN
62,69,8,NaN,NaN
27,62,3,NaN,NaN
19,71,2,NaN,NaN
27,69,2,NaN,NaN
7,70,1,NaN,NaN
23,58,2,NaN,NaN
2,69,33,NaN,NaN
11,58,20,NaN,NaN
55,58,1,NaN,NaN
5,36,79,NaN,NaN
36,58,38,NaN,NaN
56,58,23,NaN,NaN
21,56,30,NaN,NaN
32,56,1,NaN,NaN
19,37,4,NaN,NaN
44,48,8,NaN,NaN
23,37,1,NaN,NaN
37,55,1,NaN,NaN
37,68,5,NaN,NaN
11,62,6,NaN,NaN
20,62,1,NaN,NaN
36,62,5,NaN,NaN
42,62,1,NaN,NaN
47,62,16,NaN,NaN
55,62,2,NaN,NaN
62,71,3,NaN,NaN
23,27,4,NaN,NaN
16,62,2,NaN,NaN
58,62,2,NaN,NaN
27,44,31,NaN,NaN
21,32,1,NaN,NaN
49,69,2,NaN,NaN
58,69,1,NaN,NaN
36,71,182,NaN,NaN
11,71,144,NaN,NaN
16,71,12,NaN,NaN
56,71,1,NaN,NaN
36,59,58,NaN,NaN
42,59,61,NaN,NaN
63,70,85,NaN,NaN
47,56,1,NaN,NaN
29,60,56,NaN,NaN
29,71,75,NaN,NaN
21,57,93,NaN,NaN
11,20,2,NaN,NaN
20,56,6,NaN,NaN
11,22,11,NaN,NaN
5,14,25,NaN,NaN
27,32,1,NaN,NaN
60,71,12,NaN,NaN
45,63,4,NaN,NaN
67,69,7,NaN,NaN
27,55,34,NaN,NaN
27,56,5,NaN,NaN
47,72,21,NaN,NaN
2,58,29,NaN,NaN
19,67,39,NaN,NaN
33,70,5,NaN,NaN
9,32,2,NaN,NaN
14,55,93,NaN,NaN
2,47,14,NaN,NaN
16,47,1,NaN,NaN
33,47,1,NaN,NaN
29,46,45,NaN,NaN
29,79,82,NaN,NaN
2,20,70,NaN,NaN
20,34,21,NaN,NaN
33,72,1,NaN,NaN
23,69,43,NaN,NaN
22,23,14,NaN,NaN
62,68,7,NaN,NaN
4,11,409,NaN,NaN
4,57,243,NaN,NaN
2,55,144,NaN,NaN
2,23,157,NaN,NaN
56,75,1,NaN,NaN
62,75,6,NaN,NaN
15,75,8,NaN,NaN
19,56,1,NaN,NaN
15,62,16,NaN,NaN
15,56,2,NaN,NaN
15,72,46,NaN,NaN
11,15,36,NaN,NaN
15,49,47,NaN,NaN
15,22,68,NaN,NaN
16,57,2,NaN,NaN
20,57,10,NaN,NaN
36,57,12,NaN,NaN
42,57,2,NaN,NaN
57,71,175,NaN,NaN
4,80,207,NaN,NaN
14,75,19,NaN,NaN
12,15,1,NaN,NaN
15,67,22,NaN,NaN
15,68,6,NaN,NaN
2,71,151,NaN,NaN
27,59,127,NaN,NaN
2,59,46,NaN,NaN
32,68,28,NaN,NaN
27,63,55,NaN,NaN
63,71,115,NaN,NaN
59,63,23,NaN,NaN
5,63,7,NaN,NaN
23,35,56,NaN,NaN
19,35,15,NaN,NaN
59,64,2,NaN,NaN
4,49,137,NaN,NaN
23,64,68,NaN,NaN
16,59,22,NaN,NaN
2,42,2,NaN,NaN
15,80,1,NaN,NaN
4,15,6,NaN,NaN
2,16,1,NaN,NaN
2,36,7,NaN,NaN
2,64,1,NaN,NaN
45,72,7,NaN,NaN
4,22,8,NaN,NaN
2,34,88,NaN,NaN
4,46,321,NaN,NaN
15,46,29,NaN,NaN
15,19,29,NaN,NaN
21,64,89,NaN,NaN
2,27,15,NaN,NaN
19,54,4,NaN,NaN
69,71,1,NaN,NaN
19,46,12,NaN,NaN
14,44,10,NaN,NaN
19,44,137,NaN,NaN
14,59,7,NaN,NaN
1,46,81,NaN,NaN
1,2,321,NaN,NaN
1,4,54,NaN,NaN
1,57,382,NaN,NaN
15,45,2,NaN,NaN
15,54,1,NaN,NaN
15,44,12,NaN,NaN
35,59,7,NaN,NaN
34,35,6,NaN,NaN
35,70,8,NaN,NaN
35,71,14,NaN,NaN
57,61,81,NaN,NaN
14,20,1,NaN,NaN
35,44,8,NaN,NaN
42,75,3,NaN,NaN
59,75,4,NaN,NaN
1,21,23,NaN,NaN
21,61,17,NaN,NaN
14,72,15,NaN,NaN
1,63,482,NaN,NaN
14,19,10,NaN,NaN
44,52,22,NaN,NaN
11,52,94,NaN,NaN
20,52,112,NaN,NaN
21,52,305,NaN,NaN
42,52,12,NaN,NaN
27,34,10,NaN,NaN
27,52,168,NaN,NaN
5,76,48,NaN,NaN
14,15,8,NaN,NaN
22,75,6,NaN,NaN
67,75,35,NaN,NaN
71,75,1,NaN,NaN
52,64,78,NaN,NaN
52,59,80,NaN,NaN
4,36,39,NaN,NaN
15,35,5,NaN,NaN
15,79,29,NaN,NaN
20,64,24,NaN,NaN
1,11,108,NaN,NaN
59,61,3,NaN,NaN
1,59,4,NaN,NaN
46,47,41,NaN,NaN
15,71,1,NaN,NaN
33,46,4,NaN,NaN
46,64,2,NaN,NaN
61,63,68,NaN,NaN
14,29,28,NaN,NaN
19,29,284,NaN,NaN
22,29,73,NaN,NaN
29,72,347,NaN,NaN
2,76,13,NaN,NaN
11,76,3,NaN,NaN
36,76,10,NaN,NaN
15,29,41,NaN,NaN
1,20,52,NaN,NaN
4,21,3,NaN,NaN
35,52,7,NaN,NaN
55,76,94,NaN,NaN
9,29,110,NaN,NaN
29,49,34,NaN,NaN
21,35,5,NaN,NaN
21,76,8,NaN,NaN
59,76,6,NaN,NaN
34,76,16,NaN,NaN
47,76,31,NaN,NaN
44,76,38,NaN,NaN
29,68,268,NaN,NaN
29,75,255,NaN,NaN
35,47,5,NaN,NaN
52,76,14,NaN,NaN
24,27,6,NaN,NaN
58,70,1,NaN,NaN
24,52,104,NaN,NaN
52,58,7,NaN,NaN
1,24,449,NaN,NaN
4,24,184,NaN,NaN
1,58,199,NaN,NaN
71,76,140,NaN,NaN
27,77,95,NaN,NaN
70,77,253,NaN,NaN
76,77,4,NaN,NaN
70,76,2,NaN,NaN
29,35,12,NaN,NaN
14,52,6,NaN,NaN
4,18,211,NaN,NaN
11,18,171,NaN,NaN
18,49,208,NaN,NaN
18,60,97,NaN,NaN
18,62,152,NaN,NaN
5,29,11,NaN,NaN
4,33,192,NaN,NaN
18,19,34,NaN,NaN
18,67,140,NaN,NaN
29,76,2,NaN,NaN
29,64,60,NaN,NaN
29,69,142,NaN,NaN
33,52,88,NaN,NaN
18,46,217,NaN,NaN
2,61,77,NaN,NaN
24,61,99,NaN,NaN
20,61,20,NaN,NaN
58,61,83,NaN,NaN
18,76,248,NaN,NaN
4,76,240,NaN,NaN
11,61,7,NaN,NaN
46,52,4,NaN,NaN
1,76,2,NaN,NaN
14,47,2,NaN,NaN
5,18,5,NaN,NaN
18,79,10,NaN,NaN
36,79,1,NaN,NaN
45,79,17,NaN,NaN
64,79,2,NaN,NaN
29,45,83,NaN,NaN
9,19,163,NaN,NaN
33,36,3,NaN,NaN
19,36,16,NaN,NaN
18,35,129,NaN,NaN
29,43,62,NaN,NaN
11,55,1,NaN,NaN
14,61,23,NaN,NaN
46,61,7,NaN,NaN
46,76,150,NaN,NaN
1,14,40,NaN,NaN
45,47,1,NaN,NaN
60,72,1,NaN,NaN
18,36,89,NaN,NaN
47,60,2,NaN,NaN
27,60,1,NaN,NaN
60,70,1,NaN,NaN
52,55,13,NaN,NaN
22,68,1,NaN,NaN
35,76,3,NaN,NaN
1,64,22,NaN,NaN
37,76,1,NaN,NaN
1,44,9,NaN,NaN
1,52,20,NaN,NaN
1,16,12,NaN,NaN
1,70,17,NaN,NaN
44,61,10,NaN,NaN
1,27,4,NaN,NaN
52,61,4,NaN,NaN
55,61,3,NaN,NaN
61,70,10,NaN,NaN
27,61,14,NaN,NaN
22,59,4,NaN,NaN
56,59,1,NaN,NaN
1,55,2,NaN,NaN
29,61,2,NaN,NaN
18,22,299,NaN,NaN
22,76,166,NaN,NaN
36,49,4,NaN,NaN
2,44,55,NaN,NaN
24,47,1,NaN,NaN
18,75,22,NaN,NaN
29,54,40,NaN,NaN
49,75,12,NaN,NaN
31,70,233,NaN,NaN
21,31,350,NaN,NaN
31,52,244,NaN,NaN
27,31,153,NaN,NaN
11,31,47,NaN,NaN
16,31,24,NaN,NaN
20,31,204,NaN,NaN
31,80,5,NaN,NaN
31,46,3,NaN,NaN
54,79,7,NaN,NaN
27,58,3,NaN,NaN
47,52,5,NaN,NaN
4,14,1,NaN,NaN
24,77,77,NaN,NaN
9,23,96,NaN,NaN
23,76,234,NaN,NaN
24,31,48,NaN,NaN
31,33,81,NaN,NaN
31,44,16,NaN,NaN
14,23,6,NaN,NaN
4,58,9,NaN,NaN
24,54,1,NaN,NaN
46,70,3,NaN,NaN
12,20,12,NaN,NaN
4,9,24,NaN,NaN
34,52,23,NaN,NaN
32,76,166,NaN,NaN
27,67,2,NaN,NaN
20,67,2,NaN,NaN
57,64,2,NaN,NaN
57,68,2,NaN,NaN
31,69,4,NaN,NaN
33,69,1,NaN,NaN
18,32,132,NaN,NaN
32,44,1,NaN,NaN
23,31,2,NaN,NaN
43,52,13,NaN,NaN
72,80,11,NaN,NaN
14,27,1,NaN,NaN
52,79,11,NaN,NaN
5,52,1,NaN,NaN
52,80,1,NaN,NaN
29,48,2,NaN,NaN
36,37,16,NaN,NaN
54,69,5,NaN,NaN
18,29,77,NaN,NaN
23,52,1,NaN,NaN
9,62,9,NaN,NaN
34,57,1,NaN,NaN
23,59,11,NaN,NaN
49,72,47,NaN,NaN
4,52,1,NaN,NaN
52,77,26,NaN,NaN
2,52,59,NaN,NaN
2,77,6,NaN,NaN
69,76,27,NaN,NaN
75,76,2,NaN,NaN
14,34,1,NaN,NaN
72,76,39,NaN,NaN
2,79,1,NaN,NaN
36,52,29,NaN,NaN
36,72,1,NaN,NaN
46,59,28,NaN,NaN
43,69,11,NaN,NaN
46,69,24,NaN,NaN
52,63,17,NaN,NaN
18,72,76,NaN,NaN
18,69,15,NaN,NaN
14,46,3,NaN,NaN
14,69,1,NaN,NaN
55,67,1,NaN,NaN
1,36,8,NaN,NaN
1,67,2,NaN,NaN
52,67,1,NaN,NaN
1,60,2,NaN,NaN
49,59,9,NaN,NaN
18,47,10,NaN,NaN
47,69,5,NaN,NaN
2,31,34,NaN,NaN
31,36,21,NaN,NaN
31,64,79,NaN,NaN
55,69,1,NaN,NaN
18,59,9,NaN,NaN
32,47,1,NaN,NaN
43,59,2,NaN,NaN
31,79,7,NaN,NaN
23,29,14,NaN,NaN
47,80,7,NaN,NaN
22,54,11,NaN,NaN
22,63,8,NaN,NaN
4,71,114,NaN,NaN
31,34,5,NaN,NaN
34,43,2,NaN,NaN
62,80,16,NaN,NaN
31,43,13,NaN,NaN
9,18,4,NaN,NaN
32,71,22,NaN,NaN
32,79,1,NaN,NaN
24,71,8,NaN,NaN
31,57,99,NaN,NaN
31,55,15,NaN,NaN
32,36,27,NaN,NaN
18,43,1,NaN,NaN
18,54,1,NaN,NaN
31,59,11,NaN,NaN
31,63,23,NaN,NaN
5,57,6,NaN,NaN
8,21,143,NaN,NaN
8,70,146,NaN,NaN
55,70,23,NaN,NaN
8,52,51,NaN,NaN
19,27,1,NaN,NaN
8,31,188,NaN,NaN
31,77,44,NaN,NaN
8,27,103,NaN,NaN
27,43,24,NaN,NaN
27,76,8,NaN,NaN
8,34,77,NaN,NaN
19,33,30,NaN,NaN
19,76,2,NaN,NaN
8,55,17,NaN,NaN
14,62,3,NaN,NaN
43,62,1,NaN,NaN
59,62,21,NaN,NaN
27,57,70,NaN,NaN
8,20,46,NaN,NaN
29,59,26,NaN,NaN
29,80,2,NaN,NaN
31,58,39,NaN,NaN
57,62,2,NaN,NaN
57,72,1,NaN,NaN
62,70,8,NaN,NaN
4,63,28,NaN,NaN
4,32,27,NaN,NaN
29,67,54,NaN,NaN
19,59,4,NaN,NaN
46,75,2,NaN,NaN
4,7,1,NaN,NaN
59,80,4,NaN,NaN
19,45,2,NaN,NaN
47,67,1,NaN,NaN
9,75,18,NaN,NaN
19,77,1,NaN,NaN
52,62,1,NaN,NaN
29,47,3,NaN,NaN
31,62,1,NaN,NaN
4,61,14,NaN,NaN
61,71,21,NaN,NaN
55,57,22,NaN,NaN
8,47,101,NaN,NaN
23,57,8,NaN,NaN
19,47,3,NaN,NaN
31,42,49,NaN,NaN
1,71,128,NaN,NaN
18,68,1,NaN,NaN
1,77,36,NaN,NaN
2,24,82,NaN,NaN
2,4,27,NaN,NaN
49,56,2,NaN,NaN
49,60,2,NaN,NaN
49,67,4,NaN,NaN
71,80,8,NaN,NaN
44,57,27,NaN,NaN
4,44,10,NaN,NaN
5,8,3,NaN,NaN
18,71,28,NaN,NaN
36,61,1,NaN,NaN
61,77,1,NaN,NaN
2,18,1,NaN,NaN
23,72,11,NaN,NaN
8,59,1,NaN,NaN
31,61,13,NaN,NaN
47,61,8,NaN,NaN
1,8,2,NaN,NaN
1,33,2,NaN,NaN
27,47,4,NaN,NaN
18,37,11,NaN,NaN
60,75,1,NaN,NaN
32,54,12,NaN,NaN
32,72,5,NaN,NaN
42,69,1,NaN,NaN
8,69,16,NaN,NaN
32,43,7,NaN,NaN
18,44,2,NaN,NaN
5,48,1,NaN,NaN
24,75,1,NaN,NaN
32,57,9,NaN,NaN
54,57,1,NaN,NaN
4,27,2,NaN,NaN
22,47,1,NaN,NaN
47,49,9,NaN,NaN
5,60,2,NaN,NaN
56,72,1,NaN,NaN
21,68,1,NaN,NaN
54,62,1,NaN,NaN
71,72,11,NaN,NaN
33,57,2,NaN,NaN
76,79,17,NaN,NaN
11,75,2,NaN,NaN
33,75,1,NaN,NaN
75,77,1,NaN,NaN
4,75,3,NaN,NaN
32,75,1,NaN,NaN
75,80,1,NaN,NaN
58,72,1,NaN,NaN
2,8,1,NaN,NaN
20,72,38,NaN,NaN
49,71,9,NaN,NaN
20,49,8,NaN,NaN
49,77,6,NaN,NaN
4,5,2,NaN,NaN
5,80,2,NaN,NaN
4,79,4,NaN,NaN
79,80,2,NaN,NaN
72,77,3,NaN,NaN
5,11,1,NaN,NaN
11,79,1,NaN,NaN
47,63,1,NaN,NaN
55,56,3,NaN,NaN
31,56,1,NaN,NaN
46,77,1,NaN,NaN
31,71,1,NaN,NaN
15,47,2,NaN,NaN
24,32,1,NaN,NaN
5,15,11,NaN,NaN
15,70,1,NaN,NaN
5,31,1,NaN,NaN
64,72,26,NaN,NaN
54,76,1,NaN,NaN
64,76,1,NaN,NaN
67,76,1,NaN,NaN
31,76,1,NaN,NaN
4,16,4,NaN,NaN
4,31,16,NaN,NaN
18,31,3,NaN,NaN
44,54,1,NaN,NaN
44,67,2,NaN,NaN
15,64,1,NaN,NaN
16,18,1,NaN,NaN
18,20,2,NaN,NaN
5,78,11,NaN,NaN
78,79,2,NaN,NaN
15,78,22,NaN,NaN
72,78,33,NaN,NaN
35,78,9,NaN,NaN
46,78,5,NaN,NaN
54,78,11,NaN,NaN
67,78,3,NaN,NaN
76,78,3,NaN,NaN
44,78,8,NaN,NaN
15,59,5,NaN,NaN
15,76,23,NaN,NaN
5,61,1,NaN,NaN
43,78,2,NaN,NaN
59,78,4,NaN,NaN
22,33,1,NaN,NaN
22,78,33,NaN,NaN
15,18,10,NaN,NaN
22,42,1,NaN,NaN
44,45,1,NaN,NaN
15,60,1,NaN,NaN
15,69,2,NaN,NaN
21,54,1,NaN,NaN
18,48,1,NaN,NaN
23,78,8,NaN,NaN
69,78,1,NaN,NaN
22,48,7,NaN,NaN
48,72,4,NaN,NaN
8,44,3,NaN,NaN
8,23,4,NaN,NaN
