source,target,weight,symptom,psych_symp
30,50,1,NaN,NaN
33,50,2,NaN,NaN
50,55,1,NaN,NaN
50,66,1,NaN,NaN
50,78,1,NaN,NaN
2,18,106,NaN,NaN
11,18,81,NaN,NaN
18,22,174,NaN,NaN
18,49,173,NaN,NaN
18,60,138,NaN,NaN
6,51,146,NaN,NaN
14,51,13,NaN,NaN
34,51,124,NaN,NaN
42,51,139,NaN,NaN
47,51,100,NaN,NaN
51,55,127,NaN,NaN
22,67,16,NaN,NaN
37,67,5,NaN,NaN
49,67,1,NaN,NaN
56,67,10,NaN,NaN
60,67,80,NaN,NaN
62,67,1,NaN,NaN
8,70,313,NaN,NaN
21,70,288,NaN,NaN
42,70,287,NaN,NaN
47,70,97,NaN,NaN
57,70,8,NaN,NaN
8,21,11,NaN,NaN
8,42,12,NaN,NaN
8,57,1,NaN,NaN
18,67,8,NaN,NaN
34,47,24,NaN,NaN
42,47,20,NaN,NaN
47,68,14,NaN,NaN
19,78,1,NaN,NaN
35,78,1,NaN,NaN
49,56,136,NaN,NaN
4,18,41,NaN,NaN
18,62,43,NaN,NaN
37,60,72,NaN,NaN
51,67,1,NaN,NaN
18,35,139,NaN,NaN
56,62,84,NaN,NaN
20,51,33,NaN,NaN
18,46,277,NaN,NaN
51,71,21,NaN,NaN
46,51,17,NaN,NaN
51,78,48,NaN,NaN
8,47,12,NaN,NaN
4,11,2,NaN,NaN
4,52,248,NaN,NaN
19,33,2,NaN,NaN
33,57,2,NaN,NaN
15,68,1,NaN,NaN
2,36,4,NaN,NaN
4,36,14,NaN,NaN
6,36,17,NaN,NaN
11,36,2,NaN,NaN
19,36,2,NaN,NaN
22,36,40,NaN,NaN
36,49,2,NaN,NaN
18,36,44,NaN,NaN
6,47,7,NaN,NaN
47,78,2,NaN,NaN
15,18,139,NaN,NaN
70,78,5,NaN,NaN
46,70,2,NaN,NaN
46,47,3,NaN,NaN
33,52,4,NaN,NaN
2,51,7,NaN,NaN
11,15,1,NaN,NaN
15,22,14,NaN,NaN
18,19,11,NaN,NaN
20,33,18,NaN,NaN
15,56,2,NaN,NaN
6,18,12,NaN,NaN
2,46,125,NaN,NaN
4,46,146,NaN,NaN
6,46,124,NaN,NaN
11,46,56,NaN,NaN
22,46,56,NaN,NaN
8,27,38,NaN,NaN
21,27,39,NaN,NaN
27,70,26,NaN,NaN
35,46,69,NaN,NaN
36,46,170,NaN,NaN
15,46,54,NaN,NaN
18,71,93,NaN,NaN
46,71,132,NaN,NaN
33,78,2,NaN,NaN
14,46,36,NaN,NaN
46,78,14,NaN,NaN
21,47,5,NaN,NaN
36,51,2,NaN,NaN
4,33,22,NaN,NaN
22,60,24,NaN,NaN
35,60,28,NaN,NaN
60,62,62,NaN,NaN
46,60,4,NaN,NaN
56,60,12,NaN,NaN
33,51,6,NaN,NaN
35,37,8,NaN,NaN
37,62,6,NaN,NaN
19,22,11,NaN,NaN
22,35,3,NaN,NaN
22,49,15,NaN,NaN
18,37,6,NaN,NaN
18,25,3,NaN,NaN
22,68,178,NaN,NaN
54,68,178,NaN,NaN
22,47,85,NaN,NaN
47,54,86,NaN,NaN
9,22,13,NaN,NaN
9,54,13,NaN,NaN
22,48,142,NaN,NaN
48,54,150,NaN,NaN
12,48,3,NaN,NaN
12,22,97,NaN,NaN
12,54,97,NaN,NaN
33,49,8,NaN,NaN
33,56,2,NaN,NaN
33,43,1,NaN,NaN
6,43,1,NaN,NaN
8,43,1,NaN,NaN
43,51,1,NaN,NaN
8,31,4,NaN,NaN
30,31,4,NaN,NaN
31,33,2,NaN,NaN
31,42,6,NaN,NaN
21,31,4,NaN,NaN
26,48,4,NaN,NaN
26,54,4,NaN,NaN
20,70,10,NaN,NaN
30,70,3,NaN,NaN
66,70,1,NaN,NaN
14,18,4,NaN,NaN
15,49,9,NaN,NaN
20,59,32,NaN,NaN
30,59,29,NaN,NaN
42,59,59,NaN,NaN
59,66,4,NaN,NaN
6,59,5,NaN,NaN
36,59,2,NaN,NaN
47,59,25,NaN,NaN
2,25,5,NaN,NaN
25,71,14,NaN,NaN
55,59,8,NaN,NaN
2,57,1,NaN,NaN
2,71,2,NaN,NaN
58,67,1,NaN,NaN
19,70,2,NaN,NaN
29,76,32,NaN,NaN
29,77,42,NaN,NaN
33,67,1,NaN,NaN
8,59,55,NaN,NaN
46,59,1,NaN,NaN
22,34,52,NaN,NaN
34,54,52,NaN,NaN
52,59,1,NaN,NaN
20,30,3,NaN,NaN
20,36,9,NaN,NaN
20,42,7,NaN,NaN
27,75,11,NaN,NaN
22,66,17,NaN,NaN
54,66,17,NaN,NaN
30,46,3,NaN,NaN
42,46,3,NaN,NaN
31,75,5,NaN,NaN
46,56,2,NaN,NaN
19,54,4,NaN,NaN
46,54,12,NaN,NaN
1,60,4,NaN,NaN
19,56,19,NaN,NaN
22,30,2,NaN,NaN
36,71,10,NaN,NaN
30,56,1,NaN,NaN
6,71,1,NaN,NaN
36,50,1,NaN,NaN
50,71,1,NaN,NaN
54,67,13,NaN,NaN
9,56,2,NaN,NaN
56,66,17,NaN,NaN
22,22,7,NaN,NaN
22,54,8,NaN,NaN
19,67,38,NaN,NaN
24,58,22,NaN,NaN
15,54,13,NaN,NaN
22,69,12,NaN,NaN
54,69,12,NaN,NaN
22,62,7,NaN,NaN
54,62,6,NaN,NaN
19,60,41,NaN,NaN
15,62,5,NaN,NaN
22,40,17,NaN,NaN
40,54,17,NaN,NaN
18,54,6,NaN,NaN
34,59,1,NaN,NaN
59,70,55,NaN,NaN
30,54,1,NaN,NaN
18,20,2,NaN,NaN
18,40,2,NaN,NaN
5,34,463,NaN,NaN
5,47,475,NaN,NaN
5,68,444,NaN,NaN
5,78,2,NaN,NaN
22,78,60,NaN,NaN
54,78,60,NaN,NaN
5,6,257,NaN,NaN
5,42,308,NaN,NaN
4,5,2,NaN,NaN
5,54,329,NaN,NaN
5,22,168,NaN,NaN
22,71,1,NaN,NaN
54,71,1,NaN,NaN
4,57,132,NaN,NaN
27,42,29,NaN,NaN
5,71,19,NaN,NaN
24,33,6,NaN,NaN
46,55,1,NaN,NaN
59,71,20,NaN,NaN
40,69,6,NaN,NaN
5,46,31,NaN,NaN
49,60,23,NaN,NaN
18,78,2,NaN,NaN
19,35,1,NaN,NaN
19,49,1,NaN,NaN
1,25,1,NaN,NaN
4,58,8,NaN,NaN
70,71,21,NaN,NaN
24,27,2,NaN,NaN
27,71,2,NaN,NaN
4,15,20,NaN,NaN
24,70,4,NaN,NaN
24,59,1,NaN,NaN
4,21,12,NaN,NaN
40,60,1,NaN,NaN
4,24,5,NaN,NaN
4,49,42,NaN,NaN
15,40,5,NaN,NaN
8,71,1,NaN,NaN
15,48,168,NaN,NaN
55,70,1,NaN,NaN
46,52,49,NaN,NaN
4,27,1,NaN,NaN
1,36,4,NaN,NaN
46,49,26,NaN,NaN
4,71,84,NaN,NaN
22,37,1,NaN,NaN
5,20,9,NaN,NaN
5,30,9,NaN,NaN
5,66,7,NaN,NaN
5,8,7,NaN,NaN
5,70,12,NaN,NaN
1,2,10,NaN,NaN
5,21,1,NaN,NaN
1,58,4,NaN,NaN
1,71,4,NaN,NaN
1,4,2,NaN,NaN
30,36,6,NaN,NaN
36,52,2,NaN,NaN
33,58,2,NaN,NaN
25,42,27,NaN,NaN
25,55,5,NaN,NaN
25,66,21,NaN,NaN
25,30,23,NaN,NaN
8,25,1,NaN,NaN
6,27,1,NaN,NaN
20,25,19,NaN,NaN
25,34,10,NaN,NaN
66,69,4,NaN,NaN
49,62,13,NaN,NaN
49,66,2,NaN,NaN
15,20,1,NaN,NaN
15,69,2,NaN,NaN
20,46,3,NaN,NaN
5,25,6,NaN,NaN
22,42,15,NaN,NaN
42,54,15,NaN,NaN
22,56,6,NaN,NaN
9,49,2,NaN,NaN
20,49,2,NaN,NaN
9,69,5,NaN,NaN
2,66,1,NaN,NaN
23,57,2,NaN,NaN
5,36,95,NaN,NaN
5,49,1,NaN,NaN
25,36,2,NaN,NaN
5,60,34,NaN,NaN
36,54,37,NaN,NaN
32,35,152,NaN,NaN
32,49,209,NaN,NaN
6,32,17,NaN,NaN
5,14,4,NaN,NaN
5,55,30,NaN,NaN
32,56,1,NaN,NaN
4,7,56,NaN,NaN
32,37,103,NaN,NaN
15,78,4,NaN,NaN
54,60,3,NaN,NaN
5,62,21,NaN,NaN
49,54,5,NaN,NaN
32,66,2,NaN,NaN
12,32,2,NaN,NaN
32,60,206,NaN,NaN
26,60,7,NaN,NaN
12,60,1,NaN,NaN
26,37,2,NaN,NaN
20,27,2,NaN,NaN
32,62,122,NaN,NaN
36,42,4,NaN,NaN
36,47,7,NaN,NaN
36,55,2,NaN,NaN
18,32,186,NaN,NaN
15,66,2,NaN,NaN
30,33,3,NaN,NaN
32,46,144,NaN,NaN
32,36,13,NaN,NaN
24,31,1,NaN,NaN
32,71,9,NaN,NaN
61,70,1,NaN,NaN
32,67,22,NaN,NaN
2,14,1,NaN,NaN
8,46,1,NaN,NaN
46,66,1,NaN,NaN
15,32,1,NaN,NaN
5,76,7,NaN,NaN
1,24,11,NaN,NaN
24,52,7,NaN,NaN
35,69,3,NaN,NaN
15,67,1,NaN,NaN
6,24,3,NaN,NaN
24,66,1,NaN,NaN
23,24,1,NaN,NaN
25,32,4,NaN,NaN
24,30,2,NaN,NaN
24,36,1,NaN,NaN
24,42,2,NaN,NaN
26,32,1,NaN,NaN
27,31,1,NaN,NaN
23,27,1,NaN,NaN
71,76,1,NaN,NaN
22,76,1,NaN,NaN
54,76,1,NaN,NaN
35,54,1,NaN,NaN
23,31,1,NaN,NaN
7,57,1,NaN,NaN
5,67,1,NaN,NaN
32,76,1,NaN,NaN
22,23,1,NaN,NaN
23,54,1,NaN,NaN
36,70,4,NaN,NaN
20,24,3,NaN,NaN
20,76,1,NaN,NaN
27,46,1,NaN,NaN
20,31,2,NaN,NaN
31,46,1,NaN,NaN
31,57,1,NaN,NaN
31,70,3,NaN,NaN
22,55,4,NaN,NaN
54,55,4,NaN,NaN
6,54,9,NaN,NaN
14,22,5,NaN,NaN
14,54,5,NaN,NaN
21,24,1,NaN,NaN
24,46,2,NaN,NaN
24,57,1,NaN,NaN
22,32,35,NaN,NaN
67,69,1,NaN,NaN
46,57,1,NaN,NaN
15,23,1,NaN,NaN
27,57,3,NaN,NaN
46,62,7,NaN,NaN
48,49,1,NaN,NaN
48,66,1,NaN,NaN
46,48,1,NaN,NaN
14,47,1,NaN,NaN
59,77,1,NaN,NaN
5,57,3,NaN,NaN
33,76,1,NaN,NaN
42,76,1,NaN,NaN
34,70,1,NaN,NaN
70,76,1,NaN,NaN
70,77,1,NaN,NaN
19,32,10,NaN,NaN
9,18,1,NaN,NaN
18,66,1,NaN,NaN
48,62,1,NaN,NaN
24,61,4,NaN,NaN
31,36,2,NaN,NaN
47,76,1,NaN,NaN
14,36,2,NaN,NaN
21,36,2,NaN,NaN
36,76,2,NaN,NaN
27,77,1,NaN,NaN
31,71,1,NaN,NaN
7,24,1,NaN,NaN
