source,target,weight,symptom,psych_symp
24,58,433,NaN,NaN
33,58,180,NaN,NaN
2,20,3,NaN,NaN
44,49,116,NaN,NaN
44,68,129,NaN,NaN
44,80,66,NaN,NaN
11,46,472,NaN,NaN
18,46,407,NaN,NaN
46,71,189,NaN,NaN
46,76,133,NaN,NaN
49,79,1,NaN,NaN
5,21,15,NaN,NaN
21,33,84,NaN,NaN
21,35,6,NaN,NaN
21,42,496,NaN,NaN
20,23,89,NaN,NaN
20,33,29,NaN,NaN
20,35,12,NaN,NaN
20,42,73,NaN,NaN
9,72,5,NaN,NaN
57,69,3,NaN,NaN
5,23,71,NaN,NaN
24,33,80,NaN,NaN
44,79,79,NaN,NaN
5,68,853,NaN,NaN
44,57,10,NaN,NaN
21,70,572,NaN,NaN
42,44,12,NaN,NaN
42,57,18,NaN,NaN
57,79,4,NaN,NaN
5,42,661,NaN,NaN
1,61,925,NaN,NaN
57,70,36,NaN,NaN
8,57,15,NaN,NaN
2,58,32,NaN,NaN
21,57,182,NaN,NaN
5,30,21,NaN,NaN
8,30,77,NaN,NaN
20,30,82,NaN,NaN
23,30,202,NaN,NaN
30,35,7,NaN,NaN
20,36,29,NaN,NaN
30,42,239,NaN,NaN
30,49,3,NaN,NaN
30,68,1,NaN,NaN
42,69,5,NaN,NaN
8,21,605,NaN,NaN
21,36,195,NaN,NaN
21,58,103,NaN,NaN
20,21,141,NaN,NaN
2,21,13,NaN,NaN
21,24,152,NaN,NaN
20,77,13,NaN,NaN
30,70,63,NaN,NaN
11,76,96,NaN,NaN
18,76,70,NaN,NaN
23,76,105,NaN,NaN
71,76,41,NaN,NaN
70,77,164,NaN,NaN
8,77,81,NaN,NaN
35,42,7,NaN,NaN
35,68,47,NaN,NaN
11,21,41,NaN,NaN
21,23,16,NaN,NaN
57,58,440,NaN,NaN
21,71,9,NaN,NaN
21,76,16,NaN,NaN
2,57,245,NaN,NaN
24,57,363,NaN,NaN
5,44,62,NaN,NaN
11,57,135,NaN,NaN
57,71,125,NaN,NaN
35,69,107,NaN,NaN
33,57,34,NaN,NaN
70,79,8,NaN,NaN
8,79,4,NaN,NaN
5,8,38,NaN,NaN
5,79,246,NaN,NaN
56,68,1,NaN,NaN
21,27,424,NaN,NaN
27,44,153,NaN,NaN
27,68,1,NaN,NaN
27,79,34,NaN,NaN
27,80,19,NaN,NaN
21,44,25,NaN,NaN
21,68,9,NaN,NaN
21,80,40,NaN,NaN
44,69,17,NaN,NaN
8,62,2,NaN,NaN
4,12,1,NaN,NaN
7,12,1,NaN,NaN
27,62,33,NaN,NaN
21,62,83,NaN,NaN
21,79,14,NaN,NaN
8,44,9,NaN,NaN
44,70,6,NaN,NaN
23,35,75,NaN,NaN
35,76,198,NaN,NaN
22,27,12,NaN,NaN
21,22,5,NaN,NaN
62,69,5,NaN,NaN
30,58,183,NaN,NaN
44,58,8,NaN,NaN
22,62,27,NaN,NaN
22,68,56,NaN,NaN
22,79,27,NaN,NaN
8,20,36,NaN,NaN
22,35,106,NaN,NaN
8,27,416,NaN,NaN
9,27,1,NaN,NaN
20,27,86,NaN,NaN
27,30,42,NaN,NaN
27,42,325,NaN,NaN
27,70,306,NaN,NaN
27,77,222,NaN,NaN
9,21,4,NaN,NaN
37,79,2,NaN,NaN
11,44,138,NaN,NaN
20,44,101,NaN,NaN
23,44,363,NaN,NaN
24,44,14,NaN,NaN
33,44,150,NaN,NaN
36,44,107,NaN,NaN
20,46,6,NaN,NaN
23,46,145,NaN,NaN
70,75,3,NaN,NaN
44,56,7,NaN,NaN
9,75,19,NaN,NaN
21,75,17,NaN,NaN
44,75,124,NaN,NaN
18,35,303,NaN,NaN
35,37,151,NaN,NaN
35,46,543,NaN,NaN
35,65,318,NaN,NaN
62,70,2,NaN,NaN
44,62,2,NaN,NaN
46,49,212,NaN,NaN
46,80,26,NaN,NaN
62,75,9,NaN,NaN
62,65,425,NaN,NaN
56,65,236,NaN,NaN
37,62,82,NaN,NaN
35,49,210,NaN,NaN
35,62,250,NaN,NaN
56,75,15,NaN,NaN
11,18,232,NaN,NaN
18,49,226,NaN,NaN
18,71,15,NaN,NaN
68,75,630,NaN,NaN
75,79,62,NaN,NaN
68,79,99,NaN,NaN
58,80,67,NaN,NaN
30,44,128,NaN,NaN
44,76,12,NaN,NaN
36,76,12,NaN,NaN
15,48,206,NaN,NaN
44,46,35,NaN,NaN
5,6,325,NaN,NaN
35,79,15,NaN,NaN
5,75,294,NaN,NaN
6,20,54,NaN,NaN
6,23,285,NaN,NaN
6,30,58,NaN,NaN
6,33,50,NaN,NaN
6,36,47,NaN,NaN
6,42,46,NaN,NaN
6,44,138,NaN,NaN
6,46,79,NaN,NaN
6,79,20,NaN,NaN
2,11,7,NaN,NaN
11,36,31,NaN,NaN
11,49,84,NaN,NaN
11,71,161,NaN,NaN
11,80,93,NaN,NaN
5,54,7,NaN,NaN
6,9,20,NaN,NaN
36,46,69,NaN,NaN
6,76,10,NaN,NaN
18,36,59,NaN,NaN
18,79,39,NaN,NaN
21,69,2,NaN,NaN
54,75,7,NaN,NaN
18,62,87,NaN,NaN
21,56,26,NaN,NaN
36,58,61,NaN,NaN
21,77,117,NaN,NaN
42,68,38,NaN,NaN
46,79,7,NaN,NaN
46,57,9,NaN,NaN
9,23,123,NaN,NaN
23,33,398,NaN,NaN
23,36,114,NaN,NaN
6,71,4,NaN,NaN
44,77,22,NaN,NaN
2,23,2,NaN,NaN
18,44,12,NaN,NaN
9,44,19,NaN,NaN
20,58,60,NaN,NaN
22,46,202,NaN,NaN
6,22,163,NaN,NaN
18,22,81,NaN,NaN
22,36,62,NaN,NaN
22,49,321,NaN,NaN
22,76,70,NaN,NaN
9,22,11,NaN,NaN
11,22,121,NaN,NaN
22,44,77,NaN,NaN
49,62,7,NaN,NaN
49,80,1,NaN,NaN
5,46,43,NaN,NaN
2,18,2,NaN,NaN
69,79,40,NaN,NaN
22,67,344,NaN,NaN
24,30,214,NaN,NaN
30,33,42,NaN,NaN
18,67,113,NaN,NaN
65,67,373,NaN,NaN
44,67,21,NaN,NaN
49,67,111,NaN,NaN
56,67,42,NaN,NaN
62,67,92,NaN,NaN
27,57,93,NaN,NaN
20,24,35,NaN,NaN
18,65,7,NaN,NaN
24,70,15,NaN,NaN
22,23,97,NaN,NaN
18,23,7,NaN,NaN
21,30,262,NaN,NaN
18,75,4,NaN,NaN
46,75,26,NaN,NaN
11,23,16,NaN,NaN
23,42,73,NaN,NaN
20,70,97,NaN,NaN
22,77,6,NaN,NaN
24,27,81,NaN,NaN
49,56,13,NaN,NaN
36,71,16,NaN,NaN
71,77,26,NaN,NaN
4,70,24,NaN,NaN
18,58,3,NaN,NaN
58,68,3,NaN,NaN
58,70,4,NaN,NaN
75,77,2,NaN,NaN
18,70,9,NaN,NaN
23,71,9,NaN,NaN
23,77,46,NaN,NaN
4,18,76,NaN,NaN
4,58,80,NaN,NaN
5,77,327,NaN,NaN
23,27,79,NaN,NaN
27,33,146,NaN,NaN
6,27,34,NaN,NaN
49,65,6,NaN,NaN
46,69,14,NaN,NaN
8,24,10,NaN,NaN
9,37,8,NaN,NaN
37,46,3,NaN,NaN
4,68,1,NaN,NaN
37,67,17,NaN,NaN
23,70,7,NaN,NaN
68,70,6,NaN,NaN
42,77,17,NaN,NaN
4,23,3,NaN,NaN
7,23,2,NaN,NaN
7,58,22,NaN,NaN
44,71,4,NaN,NaN
18,68,12,NaN,NaN
5,12,1,NaN,NaN
6,37,4,NaN,NaN
22,37,13,NaN,NaN
37,45,9,NaN,NaN
37,76,2,NaN,NaN
57,75,1,NaN,NaN
7,18,61,NaN,NaN
4,44,52,NaN,NaN
7,44,7,NaN,NaN
69,70,5,NaN,NaN
27,76,17,NaN,NaN
46,70,7,NaN,NaN
49,70,1,NaN,NaN
37,49,1,NaN,NaN
6,24,9,NaN,NaN
9,70,1,NaN,NaN
24,36,9,NaN,NaN
24,80,20,NaN,NaN
12,69,2,NaN,NaN
12,27,1,NaN,NaN
27,46,10,NaN,NaN
12,46,1,NaN,NaN
30,46,48,NaN,NaN
4,76,30,NaN,NaN
27,72,2,NaN,NaN
12,72,3,NaN,NaN
5,76,26,NaN,NaN
21,46,4,NaN,NaN
23,45,133,NaN,NaN
37,72,1,NaN,NaN
72,75,115,NaN,NaN
22,45,3,NaN,NaN
5,43,93,NaN,NaN
63,71,3,NaN,NaN
23,79,141,NaN,NaN
24,63,66,NaN,NaN
18,69,3,NaN,NaN
9,18,3,NaN,NaN
18,72,30,NaN,NaN
5,20,37,NaN,NaN
6,58,2,NaN,NaN
9,65,1,NaN,NaN
6,35,15,NaN,NaN
35,45,28,NaN,NaN
35,67,221,NaN,NaN
35,72,91,NaN,NaN
71,80,1,NaN,NaN
9,35,19,NaN,NaN
69,76,5,NaN,NaN
43,75,22,NaN,NaN
46,56,1,NaN,NaN
27,36,46,NaN,NaN
35,44,49,NaN,NaN
8,23,13,NaN,NaN
43,70,1,NaN,NaN
72,79,70,NaN,NaN
5,59,113,NaN,NaN
5,72,5,NaN,NaN
27,43,18,NaN,NaN
46,72,77,NaN,NaN
46,65,4,NaN,NaN
22,69,40,NaN,NaN
23,69,11,NaN,NaN
45,69,19,NaN,NaN
67,69,96,NaN,NaN
5,33,4,NaN,NaN
68,69,4,NaN,NaN
6,69,7,NaN,NaN
70,76,24,NaN,NaN
27,59,169,NaN,NaN
21,59,262,NaN,NaN
20,59,67,NaN,NaN
43,68,1,NaN,NaN
46,68,18,NaN,NaN
67,68,38,NaN,NaN
65,79,1,NaN,NaN
23,59,85,NaN,NaN
20,76,18,NaN,NaN
20,79,7,NaN,NaN
8,76,23,NaN,NaN
42,76,16,NaN,NaN
59,76,26,NaN,NaN
76,77,14,NaN,NaN
76,79,7,NaN,NaN
22,42,7,NaN,NaN
5,70,2,NaN,NaN
6,70,1,NaN,NaN
71,79,5,NaN,NaN
4,27,15,NaN,NaN
4,11,453,NaN,NaN
4,33,154,NaN,NaN
4,71,73,NaN,NaN
4,80,176,NaN,NaN
4,36,12,NaN,NaN
65,69,1,NaN,NaN
35,75,6,NaN,NaN
21,63,44,NaN,NaN
27,63,146,NaN,NaN
5,67,2,NaN,NaN
35,36,5,NaN,NaN
35,59,14,NaN,NaN
56,69,2,NaN,NaN
27,67,2,NaN,NaN
22,71,29,NaN,NaN
4,24,247,NaN,NaN
4,22,1,NaN,NaN
4,79,2,NaN,NaN
4,21,31,NaN,NaN
30,63,27,NaN,NaN
30,77,182,NaN,NaN
15,35,18,NaN,NaN
8,59,134,NaN,NaN
30,59,106,NaN,NaN
36,59,95,NaN,NaN
42,59,112,NaN,NaN
44,59,64,NaN,NaN
59,63,16,NaN,NaN
59,77,18,NaN,NaN
36,69,1,NaN,NaN
59,69,8,NaN,NaN
36,72,27,NaN,NaN
59,72,38,NaN,NaN
70,72,3,NaN,NaN
4,49,110,NaN,NaN
15,18,1,NaN,NaN
15,46,28,NaN,NaN
15,72,78,NaN,NaN
4,8,8,NaN,NaN
4,20,10,NaN,NaN
4,30,9,NaN,NaN
4,42,8,NaN,NaN
4,67,4,NaN,NaN
67,70,1,NaN,NaN
15,69,8,NaN,NaN
15,44,20,NaN,NaN
15,79,23,NaN,NaN
24,67,1,NaN,NaN
33,67,1,NaN,NaN
4,6,1,NaN,NaN
15,67,48,NaN,NaN
15,75,3,NaN,NaN
45,75,26,NaN,NaN
5,28,6,NaN,NaN
67,72,96,NaN,NaN
11,24,31,NaN,NaN
36,70,13,NaN,NaN
46,67,42,NaN,NaN
67,79,18,NaN,NaN
7,11,56,NaN,NaN
7,49,23,NaN,NaN
7,80,8,NaN,NaN
4,59,3,NaN,NaN
59,70,121,NaN,NaN
30,65,1,NaN,NaN
30,56,2,NaN,NaN
30,62,40,NaN,NaN
5,63,8,NaN,NaN
20,22,4,NaN,NaN
15,49,17,NaN,NaN
28,35,19,NaN,NaN
35,40,20,NaN,NaN
15,76,10,NaN,NaN
72,76,11,NaN,NaN
5,57,15,NaN,NaN
23,28,5,NaN,NaN
28,30,6,NaN,NaN
28,42,9,NaN,NaN
28,70,7,NaN,NaN
28,77,6,NaN,NaN
22,80,2,NaN,NaN
24,59,15,NaN,NaN
28,59,5,NaN,NaN
28,79,8,NaN,NaN
15,20,1,NaN,NaN
15,68,2,NaN,NaN
4,46,315,NaN,NaN
6,28,3,NaN,NaN
8,28,4,NaN,NaN
20,28,6,NaN,NaN
6,8,1,NaN,NaN
7,8,3,NaN,NaN
8,11,25,NaN,NaN
8,33,2,NaN,NaN
15,28,13,NaN,NaN
15,40,6,NaN,NaN
15,59,9,NaN,NaN
28,72,40,NaN,NaN
40,72,8,NaN,NaN
4,15,1,NaN,NaN
28,40,8,NaN,NaN
28,44,22,NaN,NaN
28,46,17,NaN,NaN
28,65,1,NaN,NaN
28,67,17,NaN,NaN
28,68,15,NaN,NaN
28,76,7,NaN,NaN
40,69,194,NaN,NaN
63,70,7,NaN,NaN
28,69,3,NaN,NaN
24,42,16,NaN,NaN
7,24,46,NaN,NaN
20,63,21,NaN,NaN
4,57,300,NaN,NaN
40,67,1,NaN,NaN
5,27,5,NaN,NaN
27,31,226,NaN,NaN
28,49,2,NaN,NaN
21,31,421,NaN,NaN
6,57,1,NaN,NaN
20,57,8,NaN,NaN
57,63,17,NaN,NaN
57,76,1,NaN,NaN
31,70,204,NaN,NaN
8,31,272,NaN,NaN
24,31,475,NaN,NaN
30,31,49,NaN,NaN
31,33,125,NaN,NaN
31,42,199,NaN,NaN
31,63,65,NaN,NaN
31,76,9,NaN,NaN
20,75,7,NaN,NaN
23,57,11,NaN,NaN
31,57,431,NaN,NaN
59,67,11,NaN,NaN
67,76,2,NaN,NaN
31,36,90,NaN,NaN
28,75,6,NaN,NaN
6,21,2,NaN,NaN
11,15,6,NaN,NaN
15,22,18,NaN,NaN
31,79,17,NaN,NaN
28,45,7,NaN,NaN
33,76,1,NaN,NaN
63,76,1,NaN,NaN
20,72,19,NaN,NaN
44,45,2,NaN,NaN
9,28,1,NaN,NaN
20,31,188,NaN,NaN
15,62,3,NaN,NaN
45,68,36,NaN,NaN
68,76,2,NaN,NaN
75,76,1,NaN,NaN
72,80,44,NaN,NaN
59,79,33,NaN,NaN
59,80,10,NaN,NaN
31,80,63,NaN,NaN
5,24,1,NaN,NaN
49,59,3,NaN,NaN
28,31,4,NaN,NaN
28,36,1,NaN,NaN
46,59,13,NaN,NaN
21,49,1,NaN,NaN
21,65,1,NaN,NaN
21,67,1,NaN,NaN
33,46,3,NaN,NaN
6,59,32,NaN,NaN
31,59,126,NaN,NaN
33,59,30,NaN,NaN
59,75,4,NaN,NaN
6,15,1,NaN,NaN
7,15,1,NaN,NaN
15,33,1,NaN,NaN
4,77,3,NaN,NaN
30,57,16,NaN,NaN
36,67,1,NaN,NaN
2,59,4,NaN,NaN
36,42,12,NaN,NaN
57,59,23,NaN,NaN
69,77,1,NaN,NaN
15,80,2,NaN,NaN
21,28,2,NaN,NaN
36,75,1,NaN,NaN
27,28,1,NaN,NaN
24,28,1,NaN,NaN
15,56,1,NaN,NaN
56,72,2,NaN,NaN
31,44,27,NaN,NaN
35,57,1,NaN,NaN
35,77,2,NaN,NaN
56,70,11,NaN,NaN
27,56,121,NaN,NaN
31,46,2,NaN,NaN
31,56,32,NaN,NaN
56,59,12,NaN,NaN
31,35,10,NaN,NaN
9,67,4,NaN,NaN
5,80,1,NaN,NaN
11,27,29,NaN,NaN
11,72,1,NaN,NaN
11,35,10,NaN,NaN
11,20,17,NaN,NaN
11,30,8,NaN,NaN
11,31,66,NaN,NaN
11,42,31,NaN,NaN
11,56,16,NaN,NaN
11,59,26,NaN,NaN
11,70,14,NaN,NaN
11,33,45,NaN,NaN
27,35,3,NaN,NaN
5,56,3,NaN,NaN
6,11,10,NaN,NaN
11,79,16,NaN,NaN
8,36,4,NaN,NaN
8,46,1,NaN,NaN
8,80,1,NaN,NaN
6,31,2,NaN,NaN
5,29,186,NaN,NaN
5,45,3,NaN,NaN
27,49,5,NaN,NaN
59,68,14,NaN,NaN
29,68,322,NaN,NaN
29,72,227,NaN,NaN
29,75,304,NaN,NaN
29,69,216,NaN,NaN
5,11,9,NaN,NaN
29,46,7,NaN,NaN
22,59,25,NaN,NaN
45,72,7,NaN,NaN
11,62,1,NaN,NaN
29,79,3,NaN,NaN
29,59,8,NaN,NaN
35,71,3,NaN,NaN
31,77,11,NaN,NaN
11,52,371,NaN,NaN
46,52,218,NaN,NaN
52,57,292,NaN,NaN
52,71,75,NaN,NaN
42,79,5,NaN,NaN
29,45,4,NaN,NaN
52,76,5,NaN,NaN
24,52,330,NaN,NaN
22,72,53,NaN,NaN
9,68,40,NaN,NaN
9,76,1,NaN,NaN
52,80,25,NaN,NaN
49,75,37,NaN,NaN
2,27,1,NaN,NaN
21,72,2,NaN,NaN
8,72,1,NaN,NaN
11,68,1,NaN,NaN
4,52,380,NaN,NaN
2,5,7,NaN,NaN
2,31,3,NaN,NaN
27,52,3,NaN,NaN
52,63,27,NaN,NaN
67,75,19,NaN,NaN
2,30,11,NaN,NaN
31,75,1,NaN,NaN
36,57,5,NaN,NaN
31,58,347,NaN,NaN
58,63,58,NaN,NaN
20,62,5,NaN,NaN
62,72,15,NaN,NaN
23,68,5,NaN,NaN
23,75,13,NaN,NaN
2,24,2,NaN,NaN
11,63,22,NaN,NaN
58,59,30,NaN,NaN
29,35,44,NaN,NaN
5,71,17,NaN,NaN
30,71,12,NaN,NaN
62,71,5,NaN,NaN
71,72,9,NaN,NaN
23,72,10,NaN,NaN
20,67,1,NaN,NaN
49,71,3,NaN,NaN
67,71,1,NaN,NaN
29,71,3,NaN,NaN
68,71,3,NaN,NaN
42,71,13,NaN,NaN
59,71,15,NaN,NaN
20,71,7,NaN,NaN
33,71,4,NaN,NaN
70,71,1,NaN,NaN
5,65,2,NaN,NaN
29,67,11,NaN,NaN
31,52,301,NaN,NaN
8,71,3,NaN,NaN
52,58,93,NaN,NaN
33,52,1,NaN,NaN
44,65,1,NaN,NaN
65,68,1,NaN,NaN
65,72,2,NaN,NaN
29,44,86,NaN,NaN
29,76,1,NaN,NaN
22,65,4,NaN,NaN
2,68,2,NaN,NaN
30,76,5,NaN,NaN
22,33,30,NaN,NaN
56,71,2,NaN,NaN
22,56,22,NaN,NaN
42,62,4,NaN,NaN
59,62,8,NaN,NaN
24,46,13,NaN,NaN
33,72,2,NaN,NaN
46,58,3,NaN,NaN
7,27,1,NaN,NaN
42,46,8,NaN,NaN
46,77,5,NaN,NaN
24,77,19,NaN,NaN
5,7,1,NaN,NaN
7,71,1,NaN,NaN
7,52,139,NaN,NaN
2,52,17,NaN,NaN
23,62,51,NaN,NaN
30,79,10,NaN,NaN
33,49,3,NaN,NaN
23,56,160,NaN,NaN
23,63,152,NaN,NaN
23,49,115,NaN,NaN
9,71,1,NaN,NaN
40,71,1,NaN,NaN
23,29,12,NaN,NaN
7,57,75,NaN,NaN
22,29,44,NaN,NaN
33,75,2,NaN,NaN
63,75,2,NaN,NaN
22,75,7,NaN,NaN
22,63,18,NaN,NaN
8,75,1,NaN,NaN
29,40,6,NaN,NaN
7,46,17,NaN,NaN
40,59,4,NaN,NaN
22,40,57,NaN,NaN
11,58,13,NaN,NaN
40,68,13,NaN,NaN
63,67,1,NaN,NaN
63,68,1,NaN,NaN
68,77,8,NaN,NaN
40,75,1,NaN,NaN
33,56,5,NaN,NaN
33,63,2,NaN,NaN
33,79,1,NaN,NaN
33,77,4,NaN,NaN
23,40,4,NaN,NaN
33,80,1,NaN,NaN
33,62,2,NaN,NaN
33,65,1,NaN,NaN
21,64,67,NaN,NaN
30,64,51,NaN,NaN
8,64,30,NaN,NaN
33,64,8,NaN,NaN
36,64,25,NaN,NaN
42,64,35,NaN,NaN
59,64,15,NaN,NaN
64,70,20,NaN,NaN
64,80,17,NaN,NaN
27,64,62,NaN,NaN
64,77,25,NaN,NaN
23,80,3,NaN,NaN
57,64,13,NaN,NaN
23,67,2,NaN,NaN
29,33,1,NaN,NaN
33,33,1,NaN,NaN
33,40,1,NaN,NaN
30,80,2,NaN,NaN
5,52,1,NaN,NaN
8,58,57,NaN,NaN
58,64,42,NaN,NaN
27,58,36,NaN,NaN
23,43,17,NaN,NaN
5,64,28,NaN,NaN
43,44,10,NaN,NaN
21,52,1,NaN,NaN
43,64,12,NaN,NaN
52,64,2,NaN,NaN
30,43,5,NaN,NaN
49,68,54,NaN,NaN
9,29,26,NaN,NaN
31,64,68,NaN,NaN
43,58,29,NaN,NaN
58,77,28,NaN,NaN
5,22,4,NaN,NaN
22,30,4,NaN,NaN
22,43,2,NaN,NaN
29,49,11,NaN,NaN
4,31,4,NaN,NaN
4,64,4,NaN,NaN
5,60,2,NaN,NaN
44,64,5,NaN,NaN
56,58,9,NaN,NaN
4,56,6,NaN,NaN
40,52,26,NaN,NaN
52,59,16,NaN,NaN
52,72,93,NaN,NaN
5,18,1,NaN,NaN
8,18,1,NaN,NaN
18,31,1,NaN,NaN
18,42,1,NaN,NaN
18,29,2,NaN,NaN
18,40,1,NaN,NaN
18,52,2,NaN,NaN
18,59,1,NaN,NaN
60,75,7,NaN,NaN
60,68,8,NaN,NaN
29,60,7,NaN,NaN
22,60,3,NaN,NaN
44,60,5,NaN,NaN
40,60,2,NaN,NaN
22,31,4,NaN,NaN
9,60,2,NaN,NaN
42,43,2,NaN,NaN
22,52,16,NaN,NaN
52,60,1,NaN,NaN
42,60,1,NaN,NaN
60,72,1,NaN,NaN
18,60,66,NaN,NaN
49,60,8,NaN,NaN
60,62,8,NaN,NaN
60,65,8,NaN,NaN
24,64,4,NaN,NaN
46,60,32,NaN,NaN
31,43,3,NaN,NaN
35,60,2,NaN,NaN
42,58,17,NaN,NaN
23,64,2,NaN,NaN
4,43,2,NaN,NaN
21,43,13,NaN,NaN
44,52,22,NaN,NaN
52,75,10,NaN,NaN
43,59,3,NaN,NaN
40,44,1,NaN,NaN
22,58,1,NaN,NaN
8,22,1,NaN,NaN
22,24,1,NaN,NaN
22,64,1,NaN,NaN
27,40,1,NaN,NaN
52,62,8,NaN,NaN
29,52,13,NaN,NaN
57,77,4,NaN,NaN
69,75,1,NaN,NaN
43,57,2,NaN,NaN
5,62,8,NaN,NaN
52,67,8,NaN,NaN
15,52,1,NaN,NaN
15,29,1,NaN,NaN
58,62,25,NaN,NaN
31,62,22,NaN,NaN
65,75,1,NaN,NaN
35,52,1,NaN,NaN
35,80,1,NaN,NaN
1,5,1,NaN,NaN
5,61,1,NaN,NaN
36,62,1,NaN,NaN
43,62,1,NaN,NaN
62,64,3,NaN,NaN
62,77,1,NaN,NaN
60,67,3,NaN,NaN
20,64,2,NaN,NaN
64,79,1,NaN,NaN
58,79,1,NaN,NaN
52,79,5,NaN,NaN
28,58,2,NaN,NaN
57,62,1,NaN,NaN
28,64,1,NaN,NaN
