source,target,weight,symptom,psych_symp
30,33,362,NaN,NaN
30,36,181,NaN,NaN
30,42,474,NaN,NaN
30,59,143,NaN,NaN
30,63,235,NaN,NaN
20,21,140,NaN,NaN
21,30,144,NaN,NaN
21,42,361,NaN,NaN
21,57,166,NaN,NaN
21,59,265,NaN,NaN
21,70,419,NaN,NaN
9,69,41,NaN,NaN
18,69,4,NaN,NaN
69,72,248,NaN,NaN
27,42,325,NaN,NaN
27,52,67,NaN,NaN
27,57,64,NaN,NaN
27,70,324,NaN,NaN
18,72,34,NaN,NaN
29,72,239,NaN,NaN
35,72,119,NaN,NaN
20,42,59,NaN,NaN
42,57,46,NaN,NaN
42,59,102,NaN,NaN
42,70,217,NaN,NaN
42,71,216,NaN,NaN
42,77,30,NaN,NaN
20,59,32,NaN,NaN
27,59,286,NaN,NaN
57,59,9,NaN,NaN
59,70,201,NaN,NaN
59,77,6,NaN,NaN
19,67,110,NaN,NaN
49,67,223,NaN,NaN
56,67,178,NaN,NaN
62,67,270,NaN,NaN
5,29,129,NaN,NaN
5,46,88,NaN,NaN
5,59,162,NaN,NaN
5,75,580,NaN,NaN
5,77,113,NaN,NaN
5,79,344,NaN,NaN
4,33,57,NaN,NaN
4,80,77,NaN,NaN
29,75,178,NaN,NaN
72,75,291,NaN,NaN
15,48,214,NaN,NaN
20,71,43,NaN,NaN
23,71,31,NaN,NaN
30,71,112,NaN,NaN
1,14,178,NaN,NaN
1,36,60,NaN,NaN
1,63,138,NaN,NaN
18,49,122,NaN,NaN
19,49,8,NaN,NaN
49,56,14,NaN,NaN
56,62,27,NaN,NaN
29,69,68,NaN,NaN
27,77,115,NaN,NaN
19,72,172,NaN,NaN
18,67,90,NaN,NaN
35,67,96,NaN,NaN
5,64,372,NaN,NaN
5,71,9,NaN,NaN
4,18,154,NaN,NaN
4,49,141,NaN,NaN
4,76,33,NaN,NaN
19,23,109,NaN,NaN
23,30,238,NaN,NaN
23,33,198,NaN,NaN
23,76,51,NaN,NaN
30,57,41,NaN,NaN
4,24,53,NaN,NaN
4,46,100,NaN,NaN
1,11,65,NaN,NaN
24,52,77,NaN,NaN
52,77,7,NaN,NaN
19,71,2,NaN,NaN
33,71,4,NaN,NaN
24,30,224,NaN,NaN
5,43,66,NaN,NaN
21,27,312,NaN,NaN
21,33,191,NaN,NaN
21,71,14,NaN,NaN
9,72,13,NaN,NaN
30,77,43,NaN,NaN
21,24,160,NaN,NaN
71,77,16,NaN,NaN
23,36,62,NaN,NaN
72,79,93,NaN,NaN
4,63,8,NaN,NaN
30,64,49,NaN,NaN
4,64,49,NaN,NaN
20,24,13,NaN,NaN
24,36,2,NaN,NaN
24,57,215,NaN,NaN
21,64,91,NaN,NaN
42,64,14,NaN,NaN
42,79,15,NaN,NaN
4,36,22,NaN,NaN
49,62,94,NaN,NaN
21,63,153,NaN,NaN
27,63,163,NaN,NaN
52,63,54,NaN,NaN
42,63,20,NaN,NaN
64,75,186,NaN,NaN
46,71,7,NaN,NaN
64,71,21,NaN,NaN
71,79,5,NaN,NaN
23,79,24,NaN,NaN
23,46,25,NaN,NaN
43,46,3,NaN,NaN
67,69,7,NaN,NaN
42,43,13,NaN,NaN
23,43,40,NaN,NaN
21,43,21,NaN,NaN
57,70,25,NaN,NaN
63,70,80,NaN,NaN
70,77,20,NaN,NaN
42,46,8,NaN,NaN
18,62,62,NaN,NaN
30,43,28,NaN,NaN
64,70,78,NaN,NaN
5,42,751,NaN,NaN
5,45,102,NaN,NaN
21,79,18,NaN,NaN
69,79,16,NaN,NaN
46,59,3,NaN,NaN
1,4,51,NaN,NaN
30,52,25,NaN,NaN
45,72,5,NaN,NaN
27,71,42,NaN,NaN
70,71,31,NaN,NaN
75,79,77,NaN,NaN
21,77,41,NaN,NaN
46,67,5,NaN,NaN
8,42,153,NaN,NaN
8,63,41,NaN,NaN
8,70,344,NaN,NaN
8,77,8,NaN,NaN
59,67,3,NaN,NaN
8,27,362,NaN,NaN
1,57,166,NaN,NaN
8,21,410,NaN,NaN
33,57,26,NaN,NaN
57,63,41,NaN,NaN
45,75,74,NaN,NaN
57,61,153,NaN,NaN
8,30,99,NaN,NaN
2,57,195,NaN,NaN
14,57,74,NaN,NaN
36,57,2,NaN,NaN
9,23,44,NaN,NaN
18,35,253,NaN,NaN
35,49,200,NaN,NaN
35,76,82,NaN,NaN
45,69,5,NaN,NaN
1,46,6,NaN,NaN
35,62,177,NaN,NaN
35,46,203,NaN,NaN
42,75,5,NaN,NaN
19,35,47,NaN,NaN
1,30,35,NaN,NaN
5,8,14,NaN,NaN
8,59,150,NaN,NaN
8,64,50,NaN,NaN
8,71,81,NaN,NaN
59,71,157,NaN,NaN
19,69,25,NaN,NaN
11,61,3,NaN,NaN
8,75,4,NaN,NaN
20,23,59,NaN,NaN
2,23,16,NaN,NaN
20,61,4,NaN,NaN
8,43,1,NaN,NaN
5,54,155,NaN,NaN
11,18,30,NaN,NaN
11,62,16,NaN,NaN
30,61,6,NaN,NaN
5,23,41,NaN,NaN
11,56,1,NaN,NaN
35,69,37,NaN,NaN
11,80,88,NaN,NaN
63,72,36,NaN,NaN
23,69,21,NaN,NaN
49,69,23,NaN,NaN
11,64,50,NaN,NaN
2,46,44,NaN,NaN
5,76,5,NaN,NaN
54,75,36,NaN,NaN
21,23,7,NaN,NaN
54,72,66,NaN,NaN
20,27,15,NaN,NaN
24,27,47,NaN,NaN
11,52,39,NaN,NaN
52,76,1,NaN,NaN
11,57,106,NaN,NaN
1,33,2,NaN,NaN
1,42,4,NaN,NaN
1,43,2,NaN,NaN
1,59,10,NaN,NaN
1,64,10,NaN,NaN
1,70,4,NaN,NaN
1,77,2,NaN,NaN
36,52,2,NaN,NaN
46,52,7,NaN,NaN
42,61,1,NaN,NaN
59,61,1,NaN,NaN
61,64,1,NaN,NaN
30,70,36,NaN,NaN
4,52,6,NaN,NaN
4,57,45,NaN,NaN
30,76,2,NaN,NaN
18,46,89,NaN,NaN
36,46,57,NaN,NaN
4,54,15,NaN,NaN
62,72,69,NaN,NaN
2,30,36,NaN,NaN
2,52,19,NaN,NaN
24,58,124,NaN,NaN
2,58,6,NaN,NaN
29,63,1,NaN,NaN
52,62,30,NaN,NaN
18,75,5,NaN,NaN
8,69,35,NaN,NaN
2,62,2,NaN,NaN
2,70,4,NaN,NaN
19,46,13,NaN,NaN
72,76,13,NaN,NaN
11,71,51,NaN,NaN
2,4,3,NaN,NaN
4,9,72,NaN,NaN
4,45,5,NaN,NaN
5,20,12,NaN,NaN
46,72,67,NaN,NaN
23,75,18,NaN,NaN
4,21,16,NaN,NaN
4,43,1,NaN,NaN
4,71,12,NaN,NaN
4,42,3,NaN,NaN
4,30,11,NaN,NaN
22,72,17,NaN,NaN
19,22,26,NaN,NaN
22,67,179,NaN,NaN
22,79,21,NaN,NaN
23,42,39,NaN,NaN
37,77,1,NaN,NaN
20,33,18,NaN,NaN
20,43,12,NaN,NaN
20,70,24,NaN,NaN
27,33,75,NaN,NaN
27,43,17,NaN,NaN
35,75,16,NaN,NaN
58,62,1,NaN,NaN
5,21,39,NaN,NaN
19,27,3,NaN,NaN
27,49,14,NaN,NaN
27,72,37,NaN,NaN
1,20,14,NaN,NaN
56,72,3,NaN,NaN
19,58,2,NaN,NaN
52,54,1,NaN,NaN
2,69,50,NaN,NaN
43,58,9,NaN,NaN
33,52,44,NaN,NaN
5,68,724,NaN,NaN
11,63,88,NaN,NaN
52,64,46,NaN,NaN
52,71,48,NaN,NaN
68,72,414,NaN,NaN
8,52,104,NaN,NaN
23,68,5,NaN,NaN
42,68,151,NaN,NaN
5,57,45,NaN,NaN
11,32,1,NaN,NaN
68,79,101,NaN,NaN
11,79,11,NaN,NaN
20,52,40,NaN,NaN
31,52,114,NaN,NaN
19,68,125,NaN,NaN
30,31,198,NaN,NaN
35,68,24,NaN,NaN
35,79,27,NaN,NaN
8,31,210,NaN,NaN
21,31,380,NaN,NaN
31,42,65,NaN,NaN
31,71,42,NaN,NaN
20,31,71,NaN,NaN
19,31,1,NaN,NaN
31,33,98,NaN,NaN
31,57,65,NaN,NaN
52,79,4,NaN,NaN
23,77,8,NaN,NaN
2,11,4,NaN,NaN
5,67,2,NaN,NaN
30,80,4,NaN,NaN
68,75,288,NaN,NaN
31,77,1,NaN,NaN
2,64,2,NaN,NaN
54,68,71,NaN,NaN
31,64,72,NaN,NaN
31,70,122,NaN,NaN
32,67,6,NaN,NaN
67,72,5,NaN,NaN
67,75,20,NaN,NaN
20,57,7,NaN,NaN
20,64,11,NaN,NaN
20,63,6,NaN,NaN
15,35,91,NaN,NaN
35,54,7,NaN,NaN
15,72,116,NaN,NaN
15,62,45,NaN,NaN
15,64,1,NaN,NaN
24,31,36,NaN,NaN
11,15,12,NaN,NaN
15,49,17,NaN,NaN
2,76,31,NaN,NaN
8,20,43,NaN,NaN
15,32,29,NaN,NaN
20,36,3,NaN,NaN
18,44,42,NaN,NaN
37,63,1,NaN,NaN
8,58,20,NaN,NaN
21,58,27,NaN,NaN
30,58,21,NaN,NaN
31,58,28,NaN,NaN
33,58,67,NaN,NaN
52,58,23,NaN,NaN
57,58,119,NaN,NaN
22,63,14,NaN,NaN
75,77,30,NaN,NaN
72,77,63,NaN,NaN
58,77,1,NaN,NaN
15,75,45,NaN,NaN
35,77,24,NaN,NaN
62,75,22,NaN,NaN
42,58,31,NaN,NaN
15,67,2,NaN,NaN
9,35,58,NaN,NaN
21,69,2,NaN,NaN
5,69,9,NaN,NaN
24,69,1,NaN,NaN
42,69,19,NaN,NaN
52,69,1,NaN,NaN
68,69,7,NaN,NaN
62,69,7,NaN,NaN
69,75,5,NaN,NaN
69,77,5,NaN,NaN
49,75,24,NaN,NaN
15,69,4,NaN,NaN
8,57,36,NaN,NaN
20,58,33,NaN,NaN
15,77,110,NaN,NaN
68,76,4,NaN,NaN
8,24,12,NaN,NaN
24,42,4,NaN,NaN
15,71,17,NaN,NaN
15,76,12,NaN,NaN
35,71,25,NaN,NaN
1,21,7,NaN,NaN
14,21,1,NaN,NaN
71,75,3,NaN,NaN
75,76,5,NaN,NaN
58,70,3,NaN,NaN
15,59,17,NaN,NaN
32,59,1,NaN,NaN
35,59,13,NaN,NaN
59,62,12,NaN,NaN
59,72,1,NaN,NaN
59,76,4,NaN,NaN
32,35,83,NaN,NaN
71,76,12,NaN,NaN
59,75,8,NaN,NaN
32,72,21,NaN,NaN
1,58,6,NaN,NaN
62,71,5,NaN,NaN
4,72,83,NaN,NaN
4,15,104,NaN,NaN
15,70,1,NaN,NaN
32,71,14,NaN,NaN
4,32,36,NaN,NaN
27,30,15,NaN,NaN
27,31,216,NaN,NaN
9,15,34,NaN,NaN
31,63,14,NaN,NaN
71,72,3,NaN,NaN
4,62,8,NaN,NaN
24,71,16,NaN,NaN
63,71,17,NaN,NaN
4,14,28,NaN,NaN
4,77,13,NaN,NaN
14,15,46,NaN,NaN
5,6,249,NaN,NaN
14,72,10,NaN,NaN
67,68,15,NaN,NaN
31,59,68,NaN,NaN
15,46,4,NaN,NaN
4,35,63,NaN,NaN
14,35,12,NaN,NaN
5,78,70,NaN,NaN
27,46,13,NaN,NaN
6,23,48,NaN,NaN
6,33,32,NaN,NaN
6,36,29,NaN,NaN
6,42,33,NaN,NaN
6,46,39,NaN,NaN
6,76,4,NaN,NaN
6,30,170,NaN,NaN
27,76,1,NaN,NaN
30,46,18,NaN,NaN
6,20,35,NaN,NaN
6,59,9,NaN,NaN
24,70,3,NaN,NaN
70,79,5,NaN,NaN
65,72,32,NaN,NaN
65,77,26,NaN,NaN
65,79,19,NaN,NaN
15,65,50,NaN,NaN
4,79,24,NaN,NaN
65,68,12,NaN,NaN
15,79,32,NaN,NaN
6,27,8,NaN,NaN
27,64,48,NaN,NaN
14,65,10,NaN,NaN
35,65,98,NaN,NaN
4,65,51,NaN,NaN
5,44,70,NaN,NaN
15,44,7,NaN,NaN
44,65,7,NaN,NaN
44,72,83,NaN,NaN
44,77,5,NaN,NaN
6,64,17,NaN,NaN
44,52,8,NaN,NaN
23,27,9,NaN,NaN
27,44,35,NaN,NaN
9,65,21,NaN,NaN
71,78,13,NaN,NaN
6,44,324,NaN,NaN
20,44,231,NaN,NaN
23,44,279,NaN,NaN
24,44,34,NaN,NaN
30,44,310,NaN,NaN
33,44,261,NaN,NaN
44,46,62,NaN,NaN
44,78,59,NaN,NaN
68,78,4,NaN,NaN
30,78,28,NaN,NaN
52,78,19,NaN,NaN
24,59,5,NaN,NaN
24,64,5,NaN,NaN
24,78,2,NaN,NaN
65,75,12,NaN,NaN
1,8,6,NaN,NaN
6,78,16,NaN,NaN
30,79,24,NaN,NaN
44,57,49,NaN,NaN
46,57,6,NaN,NaN
57,64,20,NaN,NaN
57,78,2,NaN,NaN
44,64,171,NaN,NaN
44,79,49,NaN,NaN
42,44,37,NaN,NaN
44,59,13,NaN,NaN
1,31,16,NaN,NaN
6,57,8,NaN,NaN
5,30,2,NaN,NaN
5,62,3,NaN,NaN
36,44,82,NaN,NaN
44,80,137,NaN,NaN
11,24,32,NaN,NaN
11,44,67,NaN,NaN
62,65,192,NaN,NaN
9,75,21,NaN,NaN
21,44,43,NaN,NaN
21,46,17,NaN,NaN
15,18,44,NaN,NaN
18,65,12,NaN,NaN
4,40,3,NaN,NaN
9,18,4,NaN,NaN
14,18,3,NaN,NaN
18,40,4,NaN,NaN
18,77,32,NaN,NaN
21,78,14,NaN,NaN
15,40,5,NaN,NaN
32,65,37,NaN,NaN
40,65,5,NaN,NaN
18,32,103,NaN,NaN
18,79,18,NaN,NaN
14,68,3,NaN,NaN
6,62,7,NaN,NaN
6,79,2,NaN,NaN
27,79,17,NaN,NaN
44,49,77,NaN,NaN
44,62,35,NaN,NaN
40,67,1,NaN,NaN
40,68,2,NaN,NaN
65,67,302,NaN,NaN
31,79,5,NaN,NaN
5,18,1,NaN,NaN
6,18,7,NaN,NaN
18,36,44,NaN,NaN
18,42,1,NaN,NaN
18,45,1,NaN,NaN
18,54,2,NaN,NaN
18,57,1,NaN,NaN
18,78,1,NaN,NaN
18,68,1,NaN,NaN
19,65,2,NaN,NaN
6,21,7,NaN,NaN
21,62,22,NaN,NaN
31,62,19,NaN,NaN
18,19,53,NaN,NaN
45,68,118,NaN,NaN
20,68,1,NaN,NaN
6,19,9,NaN,NaN
4,19,5,NaN,NaN
19,44,109,NaN,NaN
31,44,19,NaN,NaN
24,62,1,NaN,NaN
31,78,1,NaN,NaN
9,46,2,NaN,NaN
46,65,7,NaN,NaN
46,77,3,NaN,NaN
44,45,3,NaN,NaN
44,54,7,NaN,NaN
44,67,4,NaN,NaN
44,68,12,NaN,NaN
5,35,12,NaN,NaN
46,68,6,NaN,NaN
8,46,9,NaN,NaN
46,62,4,NaN,NaN
46,63,1,NaN,NaN
46,64,4,NaN,NaN
46,78,2,NaN,NaN
8,44,28,NaN,NaN
44,70,19,NaN,NaN
15,21,1,NaN,NaN
46,70,15,NaN,NaN
57,62,1,NaN,NaN
57,79,7,NaN,NaN
59,64,7,NaN,NaN
59,78,4,NaN,NaN
23,78,4,NaN,NaN
56,65,193,NaN,NaN
11,27,179,NaN,NaN
8,11,263,NaN,NaN
11,20,96,NaN,NaN
11,21,352,NaN,NaN
11,31,355,NaN,NaN
11,42,194,NaN,NaN
11,59,103,NaN,NaN
11,70,189,NaN,NaN
15,63,3,NaN,NaN
18,63,4,NaN,NaN
32,63,1,NaN,NaN
63,77,1,NaN,NaN
63,79,1,NaN,NaN
11,78,10,NaN,NaN
27,75,12,NaN,NaN
1,62,4,NaN,NaN
4,59,4,NaN,NaN
44,61,2,NaN,NaN
18,59,2,NaN,NaN
15,27,26,NaN,NaN
18,27,17,NaN,NaN
27,32,6,NaN,NaN
62,70,16,NaN,NaN
4,27,6,NaN,NaN
11,30,298,NaN,NaN
27,56,6,NaN,NaN
32,68,2,NaN,NaN
19,75,47,NaN,NaN
32,75,13,NaN,NaN
64,68,96,NaN,NaN
4,68,3,NaN,NaN
67,79,2,NaN,NaN
4,75,5,NaN,NaN
4,23,1,NaN,NaN
44,63,11,NaN,NaN
27,35,6,NaN,NaN
49,65,5,NaN,NaN
14,27,2,NaN,NaN
8,62,21,NaN,NaN
8,78,1,NaN,NaN
37,65,362,NaN,NaN
5,14,1,NaN,NaN
4,61,30,NaN,NaN
59,63,3,NaN,NaN
4,20,3,NaN,NaN
20,78,1,NaN,NaN
4,8,4,NaN,NaN
37,67,44,NaN,NaN
4,31,2,NaN,NaN
4,78,1,NaN,NaN
27,62,14,NaN,NaN
22,58,8,NaN,NaN
42,78,2,NaN,NaN
37,62,33,NaN,NaN
2,20,31,NaN,NaN
15,19,1,NaN,NaN
33,46,5,NaN,NaN
46,79,8,NaN,NaN
44,75,9,NaN,NaN
20,46,5,NaN,NaN
36,80,1,NaN,NaN
11,33,86,NaN,NaN
32,46,43,NaN,NaN
46,80,14,NaN,NaN
46,49,5,NaN,NaN
2,63,2,NaN,NaN
29,68,126,NaN,NaN
19,29,49,NaN,NaN
29,45,19,NaN,NaN
6,63,3,NaN,NaN
6,71,2,NaN,NaN
6,29,2,NaN,NaN
6,11,2,NaN,NaN
6,9,2,NaN,NaN
23,35,6,NaN,NaN
6,75,2,NaN,NaN
4,44,18,NaN,NaN
5,36,19,NaN,NaN
5,19,13,NaN,NaN
29,64,4,NaN,NaN
56,75,5,NaN,NaN
29,79,20,NaN,NaN
2,8,6,NaN,NaN
2,24,1,NaN,NaN
33,75,1,NaN,NaN
29,54,14,NaN,NaN
46,75,10,NaN,NaN
23,29,1,NaN,NaN
1,27,10,NaN,NaN
36,75,1,NaN,NaN
70,75,2,NaN,NaN
29,77,2,NaN,NaN
29,57,1,NaN,NaN
6,8,1,NaN,NaN
6,54,1,NaN,NaN
6,68,9,NaN,NaN
6,72,5,NaN,NaN
28,48,2,NaN,NaN
32,49,2,NaN,NaN
2,27,21,NaN,NaN
23,45,4,NaN,NaN
29,35,9,NaN,NaN
9,29,5,NaN,NaN
9,68,2,NaN,NaN
12,77,1,NaN,NaN
68,71,1,NaN,NaN
72,80,20,NaN,NaN
5,80,2,NaN,NaN
62,68,3,NaN,NaN
31,80,1,NaN,NaN
29,44,7,NaN,NaN
12,67,1,NaN,NaN
44,56,1,NaN,NaN
27,67,1,NaN,NaN
29,56,17,NaN,NaN
29,32,3,NaN,NaN
32,44,9,NaN,NaN
2,5,9,NaN,NaN
44,71,8,NaN,NaN
1,71,1,NaN,NaN
37,57,21,NaN,NaN
23,72,3,NaN,NaN
35,44,13,NaN,NaN
11,35,3,NaN,NaN
20,35,3,NaN,NaN
30,35,4,NaN,NaN
31,35,2,NaN,NaN
35,42,4,NaN,NaN
2,35,2,NaN,NaN
2,42,8,NaN,NaN
2,79,2,NaN,NaN
49,72,94,NaN,NaN
49,79,2,NaN,NaN
1,44,5,NaN,NaN
71,80,5,NaN,NaN
18,21,13,NaN,NaN
21,54,11,NaN,NaN
22,29,3,NaN,NaN
33,35,1,NaN,NaN
49,68,2,NaN,NaN
9,22,5,NaN,NaN
22,35,59,NaN,NaN
22,62,53,NaN,NaN
22,68,54,NaN,NaN
11,75,1,NaN,NaN
57,71,8,NaN,NaN
11,77,4,NaN,NaN
22,23,8,NaN,NaN
22,33,1,NaN,NaN
22,64,2,NaN,NaN
21,22,2,NaN,NaN
2,31,1,NaN,NaN
2,71,5,NaN,NaN
29,49,21,NaN,NaN
2,21,3,NaN,NaN
2,32,1,NaN,NaN
2,75,1,NaN,NaN
15,29,1,NaN,NaN
29,42,1,NaN,NaN
29,62,5,NaN,NaN
15,80,1,NaN,NaN
29,67,1,NaN,NaN
19,37,5,NaN,NaN
35,37,68,NaN,NaN
37,44,16,NaN,NaN
37,49,3,NaN,NaN
37,75,2,NaN,NaN
37,79,25,NaN,NaN
8,45,1,NaN,NaN
11,45,1,NaN,NaN
45,57,1,NaN,NaN
9,37,15,NaN,NaN
37,46,14,NaN,NaN
45,46,1,NaN,NaN
37,68,3,NaN,NaN
35,45,15,NaN,NaN
19,33,1,NaN,NaN
9,44,7,NaN,NaN
5,37,6,NaN,NaN
45,71,1,NaN,NaN
22,44,10,NaN,NaN
22,46,28,NaN,NaN
22,37,4,NaN,NaN
37,45,2,NaN,NaN
57,75,13,NaN,NaN
22,77,35,NaN,NaN
22,69,4,NaN,NaN
44,69,17,NaN,NaN
33,69,1,NaN,NaN
57,69,11,NaN,NaN
5,70,3,NaN,NaN
33,70,1,NaN,NaN
35,70,17,NaN,NaN
45,70,1,NaN,NaN
68,70,2,NaN,NaN
22,70,21,NaN,NaN
5,27,1,NaN,NaN
37,42,8,NaN,NaN
30,49,1,NaN,NaN
19,30,4,NaN,NaN
22,75,6,NaN,NaN
19,77,1,NaN,NaN
22,49,129,NaN,NaN
22,45,1,NaN,NaN
49,57,6,NaN,NaN
8,80,1,NaN,NaN
37,80,1,NaN,NaN
57,77,1,NaN,NaN
22,54,12,NaN,NaN
19,70,11,NaN,NaN
23,70,1,NaN,NaN
46,69,25,NaN,NaN
69,70,20,NaN,NaN
37,54,1,NaN,NaN
21,37,8,NaN,NaN
22,78,15,NaN,NaN
69,80,4,NaN,NaN
11,54,3,NaN,NaN
8,54,9,NaN,NaN
27,54,8,NaN,NaN
21,45,1,NaN,NaN
30,62,8,NaN,NaN
30,54,3,NaN,NaN
31,54,8,NaN,NaN
75,78,3,NaN,NaN
8,79,4,NaN,NaN
23,67,8,NaN,NaN
59,79,5,NaN,NaN
9,70,1,NaN,NaN
54,70,2,NaN,NaN
70,80,1,NaN,NaN
27,80,1,NaN,NaN
68,77,11,NaN,NaN
42,62,2,NaN,NaN
36,49,2,NaN,NaN
20,62,2,NaN,NaN
4,7,188,NaN,NaN
22,36,18,NaN,NaN
8,68,7,NaN,NaN
9,67,1,NaN,NaN
67,77,1,NaN,NaN
6,31,1,NaN,NaN
22,56,14,NaN,NaN
6,22,75,NaN,NaN
5,9,15,NaN,NaN
23,59,2,NaN,NaN
59,68,4,NaN,NaN
8,23,1,NaN,NaN
8,35,3,NaN,NaN
2,44,36,NaN,NaN
37,69,3,NaN,NaN
31,46,10,NaN,NaN
37,72,6,NaN,NaN
33,59,1,NaN,NaN
21,36,7,NaN,NaN
36,59,7,NaN,NaN
36,42,3,NaN,NaN
31,36,4,NaN,NaN
27,36,4,NaN,NaN
11,58,2,NaN,NaN
64,72,1,NaN,NaN
22,65,1,NaN,NaN
5,24,2,NaN,NaN
11,22,9,NaN,NaN
2,6,4,NaN,NaN
2,80,2,NaN,NaN
27,58,1,NaN,NaN
21,80,2,NaN,NaN
2,33,1,NaN,NaN
22,42,2,NaN,NaN
31,72,1,NaN,NaN
4,5,1,NaN,NaN
20,79,1,NaN,NaN
64,69,6,NaN,NaN
4,70,3,NaN,NaN
4,69,2,NaN,NaN
20,69,10,NaN,NaN
30,69,8,NaN,NaN
36,69,1,NaN,NaN
36,72,2,NaN,NaN
29,76,17,NaN,NaN
46,76,10,NaN,NaN
29,46,5,NaN,NaN
5,22,2,NaN,NaN
42,80,2,NaN,NaN
20,77,5,NaN,NaN
43,68,4,NaN,NaN
36,68,2,NaN,NaN
6,77,2,NaN,NaN
5,33,1,NaN,NaN
12,57,1,NaN,NaN
29,36,1,NaN,NaN
57,68,5,NaN,NaN
22,30,1,NaN,NaN
23,58,4,NaN,NaN
20,29,1,NaN,NaN
20,72,20,NaN,NaN
43,70,17,NaN,NaN
12,18,63,NaN,NaN
12,64,2,NaN,NaN
5,12,1,NaN,NaN
44,76,1,NaN,NaN
58,75,4,NaN,NaN
5,61,1,NaN,NaN
12,72,2,NaN,NaN
70,72,2,NaN,NaN
44,58,19,NaN,NaN
58,61,5,NaN,NaN
27,61,4,NaN,NaN
20,75,4,NaN,NaN
23,57,2,NaN,NaN
23,37,2,NaN,NaN
57,72,28,NaN,NaN
2,43,3,NaN,NaN
12,65,20,NaN,NaN
12,37,25,NaN,NaN
43,44,7,NaN,NaN
20,49,2,NaN,NaN
20,56,2,NaN,NaN
22,27,1,NaN,NaN
8,72,1,NaN,NaN
4,12,13,NaN,NaN
22,57,3,NaN,NaN
8,22,1,NaN,NaN
20,22,1,NaN,NaN
22,43,1,NaN,NaN
5,58,3,NaN,NaN
22,76,1,NaN,NaN
22,80,1,NaN,NaN
7,12,20,NaN,NaN
58,64,3,NaN,NaN
7,18,3,NaN,NaN
49,76,3,NaN,NaN
43,75,10,NaN,NaN
65,76,1,NaN,NaN
49,80,1,NaN,NaN
21,48,1,NaN,NaN
21,72,1,NaN,NaN
35,57,1,NaN,NaN
35,80,1,NaN,NaN
69,76,3,NaN,NaN
42,72,2,NaN,NaN
42,49,1,NaN,NaN
18,76,1,NaN,NaN
