source,target,weight,symptom,psych_symp
23,79,160,NaN,NaN
5,52,10,NaN,NaN
11,52,90,NaN,NaN
21,52,200,NaN,NaN
42,52,244,NaN,NaN
52,57,201,NaN,NaN
52,63,56,NaN,NaN
5,21,188,NaN,NaN
21,42,351,NaN,NaN
21,57,233,NaN,NaN
21,63,169,NaN,NaN
21,77,278,NaN,NaN
21,27,367,NaN,NaN
27,42,313,NaN,NaN
27,52,136,NaN,NaN
27,63,166,NaN,NaN
9,37,6,NaN,NaN
35,37,161,NaN,NaN
37,67,92,NaN,NaN
11,71,107,NaN,NaN
11,76,110,NaN,NaN
2,14,262,NaN,NaN
2,36,211,NaN,NaN
2,71,193,NaN,NaN
2,76,72,NaN,NaN
5,42,413,NaN,NaN
5,62,11,NaN,NaN
5,63,25,NaN,NaN
5,70,57,NaN,NaN
5,77,483,NaN,NaN
18,76,52,NaN,NaN
71,76,8,NaN,NaN
19,69,65,NaN,NaN
69,72,808,NaN,NaN
19,72,182,NaN,NaN
54,72,87,NaN,NaN
68,72,458,NaN,NaN
72,78,103,NaN,NaN
62,70,28,NaN,NaN
19,44,187,NaN,NaN
33,52,56,NaN,NaN
36,52,86,NaN,NaN
52,71,73,NaN,NaN
11,18,201,NaN,NaN
11,80,214,NaN,NaN
15,29,15,NaN,NaN
14,31,80,NaN,NaN
31,57,199,NaN,NaN
44,54,5,NaN,NaN
15,75,37,NaN,NaN
19,21,2,NaN,NaN
11,14,14,NaN,NaN
11,36,228,NaN,NaN
2,61,241,NaN,NaN
32,72,11,NaN,NaN
44,67,2,NaN,NaN
19,23,569,NaN,NaN
21,33,113,NaN,NaN
5,27,27,NaN,NaN
27,57,125,NaN,NaN
5,47,194,NaN,NaN
15,70,2,NaN,NaN
5,57,31,NaN,NaN
33,57,11,NaN,NaN
42,57,85,NaN,NaN
57,63,84,NaN,NaN
31,61,123,NaN,NaN
11,61,109,NaN,NaN
15,27,1,NaN,NaN
15,32,22,NaN,NaN
15,44,5,NaN,NaN
15,49,30,NaN,NaN
15,72,85,NaN,NaN
15,78,9,NaN,NaN
32,69,2,NaN,NaN
23,61,1,NaN,NaN
33,61,1,NaN,NaN
36,61,5,NaN,NaN
61,80,1,NaN,NaN
1,2,716,NaN,NaN
1,14,746,NaN,NaN
1,31,519,NaN,NaN
1,61,554,NaN,NaN
5,46,127,NaN,NaN
2,23,74,NaN,NaN
14,61,78,NaN,NaN
61,71,70,NaN,NaN
23,44,701,NaN,NaN
33,44,247,NaN,NaN
36,44,143,NaN,NaN
42,44,15,NaN,NaN
44,59,45,NaN,NaN
44,64,204,NaN,NaN
44,77,53,NaN,NaN
21,44,58,NaN,NaN
27,77,167,NaN,NaN
1,11,304,NaN,NaN
1,52,178,NaN,NaN
1,71,174,NaN,NaN
49,62,307,NaN,NaN
62,64,3,NaN,NaN
62,68,5,NaN,NaN
62,78,4,NaN,NaN
44,57,50,NaN,NaN
32,75,2,NaN,NaN
49,75,33,NaN,NaN
62,75,11,NaN,NaN
72,75,376,NaN,NaN
75,78,70,NaN,NaN
21,70,435,NaN,NaN
27,59,259,NaN,NaN
27,70,397,NaN,NaN
15,62,42,NaN,NaN
44,69,3,NaN,NaN
29,72,776,NaN,NaN
62,72,98,NaN,NaN
52,61,5,NaN,NaN
2,31,52,NaN,NaN
29,44,2,NaN,NaN
44,62,15,NaN,NaN
44,75,4,NaN,NaN
64,75,322,NaN,NaN
68,75,214,NaN,NaN
75,79,91,NaN,NaN
27,33,52,NaN,NaN
27,64,57,NaN,NaN
29,69,410,NaN,NaN
19,62,2,NaN,NaN
23,62,1,NaN,NaN
36,62,1,NaN,NaN
42,62,7,NaN,NaN
57,62,4,NaN,NaN
62,76,1,NaN,NaN
23,59,16,NaN,NaN
21,62,38,NaN,NaN
11,44,342,NaN,NaN
27,62,10,NaN,NaN
59,62,8,NaN,NaN
62,63,6,NaN,NaN
9,23,306,NaN,NaN
27,44,16,NaN,NaN
35,76,89,NaN,NaN
44,80,56,NaN,NaN
29,46,11,NaN,NaN
46,75,7,NaN,NaN
69,79,44,NaN,NaN
21,47,103,NaN,NaN
27,47,2,NaN,NaN
11,46,147,NaN,NaN
62,77,4,NaN,NaN
29,49,124,NaN,NaN
46,52,68,NaN,NaN
40,75,65,NaN,NaN
42,47,48,NaN,NaN
44,47,6,NaN,NaN
47,57,1,NaN,NaN
47,59,96,NaN,NaN
47,64,124,NaN,NaN
47,70,10,NaN,NaN
47,77,131,NaN,NaN
47,79,100,NaN,NaN
2,11,25,NaN,NaN
29,40,90,NaN,NaN
33,46,1,NaN,NaN
40,46,1,NaN,NaN
44,46,121,NaN,NaN
46,57,4,NaN,NaN
46,64,2,NaN,NaN
18,35,196,NaN,NaN
46,72,68,NaN,NaN
19,29,166,NaN,NaN
29,78,69,NaN,NaN
19,46,7,NaN,NaN
46,49,2,NaN,NaN
46,68,3,NaN,NaN
46,78,7,NaN,NaN
23,46,360,NaN,NaN
46,47,5,NaN,NaN
47,68,74,NaN,NaN
21,46,19,NaN,NaN
27,46,10,NaN,NaN
4,5,2,NaN,NaN
4,21,21,NaN,NaN
4,42,5,NaN,NaN
4,47,2,NaN,NaN
4,57,44,NaN,NaN
4,63,5,NaN,NaN
4,64,6,NaN,NaN
29,62,33,NaN,NaN
29,67,9,NaN,NaN
32,37,10,NaN,NaN
1,4,111,NaN,NaN
4,11,349,NaN,NaN
4,44,30,NaN,NaN
4,52,295,NaN,NaN
4,80,142,NaN,NaN
27,31,31,NaN,NaN
9,46,5,NaN,NaN
32,46,6,NaN,NaN
46,67,7,NaN,NaN
4,61,6,NaN,NaN
4,71,18,NaN,NaN
45,75,129,NaN,NaN
37,62,288,NaN,NaN
56,62,136,NaN,NaN
62,67,286,NaN,NaN
4,18,60,NaN,NaN
4,33,74,NaN,NaN
42,70,163,NaN,NaN
59,70,154,NaN,NaN
63,70,36,NaN,NaN
64,70,112,NaN,NaN
70,77,165,NaN,NaN
23,71,52,NaN,NaN
11,35,7,NaN,NaN
46,62,3,NaN,NaN
15,37,1,NaN,NaN
11,32,45,NaN,NaN
4,15,68,NaN,NaN
11,15,15,NaN,NaN
15,18,26,NaN,NaN
15,35,84,NaN,NaN
15,67,2,NaN,NaN
35,46,95,NaN,NaN
57,70,37,NaN,NaN
4,36,59,NaN,NaN
46,59,6,NaN,NaN
18,19,35,NaN,NaN
18,32,145,NaN,NaN
18,71,72,NaN,NaN
4,76,76,NaN,NaN
57,61,182,NaN,NaN
32,76,1,NaN,NaN
18,67,91,NaN,NaN
11,57,72,NaN,NaN
4,46,86,NaN,NaN
29,68,258,NaN,NaN
1,57,336,NaN,NaN
18,46,122,NaN,NaN
2,46,138,NaN,NaN
29,79,181,NaN,NaN
45,47,1,NaN,NaN
44,52,20,NaN,NaN
40,52,17,NaN,NaN
4,59,1,NaN,NaN
4,70,2,NaN,NaN
46,61,12,NaN,NaN
14,57,123,NaN,NaN
4,27,1,NaN,NaN
52,70,120,NaN,NaN
23,78,22,NaN,NaN
11,62,16,NaN,NaN
18,62,110,NaN,NaN
4,31,1,NaN,NaN
32,62,178,NaN,NaN
35,62,276,NaN,NaN
22,70,1,NaN,NaN
61,63,53,NaN,NaN
18,22,308,NaN,NaN
19,22,210,NaN,NaN
22,32,89,NaN,NaN
22,35,88,NaN,NaN
22,46,116,NaN,NaN
22,67,65,NaN,NaN
1,63,612,NaN,NaN
69,75,39,NaN,NaN
22,36,68,NaN,NaN
18,36,53,NaN,NaN
11,22,58,NaN,NaN
31,63,219,NaN,NaN
18,59,2,NaN,NaN
22,44,79,NaN,NaN
2,57,144,NaN,NaN
22,78,59,NaN,NaN
29,59,2,NaN,NaN
59,75,8,NaN,NaN
1,46,30,NaN,NaN
21,64,67,NaN,NaN
69,78,2,NaN,NaN
27,58,4,NaN,NaN
22,62,22,NaN,NaN
1,58,230,NaN,NaN
31,58,221,NaN,NaN
57,58,161,NaN,NaN
58,61,51,NaN,NaN
58,63,285,NaN,NaN
2,63,13,NaN,NaN
36,58,17,NaN,NaN
22,23,21,NaN,NaN
1,36,98,NaN,NaN
29,45,61,NaN,NaN
36,46,20,NaN,NaN
46,71,27,NaN,NaN
42,64,44,NaN,NaN
42,77,143,NaN,NaN
42,79,29,NaN,NaN
23,77,24,NaN,NaN
46,80,3,NaN,NaN
11,31,1,NaN,NaN
59,61,2,NaN,NaN
2,59,1,NaN,NaN
5,79,190,NaN,NaN
29,64,37,NaN,NaN
23,69,34,NaN,NaN
9,69,32,NaN,NaN
45,69,11,NaN,NaN
61,72,1,NaN,NaN
52,58,168,NaN,NaN
18,37,7,NaN,NaN
9,22,3,NaN,NaN
29,54,59,NaN,NaN
54,75,79,NaN,NaN
2,5,2,NaN,NaN
5,43,124,NaN,NaN
5,64,336,NaN,NaN
5,68,348,NaN,NaN
5,29,271,NaN,NaN
14,58,7,NaN,NaN
18,75,6,NaN,NaN
19,75,24,NaN,NaN
22,75,1,NaN,NaN
33,75,1,NaN,NaN
31,52,131,NaN,NaN
11,23,2,NaN,NaN
47,54,4,NaN,NaN
44,58,12,NaN,NaN
22,29,2,NaN,NaN
1,43,20,NaN,NaN
43,44,28,NaN,NaN
11,33,119,NaN,NaN
4,22,1,NaN,NaN
23,43,116,NaN,NaN
43,47,7,NaN,NaN
67,75,6,NaN,NaN
32,35,10,NaN,NaN
18,44,45,NaN,NaN
23,40,12,NaN,NaN
4,54,30,NaN,NaN
4,75,1,NaN,NaN
23,27,11,NaN,NaN
5,34,147,NaN,NaN
18,79,6,NaN,NaN
72,79,206,NaN,NaN
2,70,27,NaN,NaN
52,80,6,NaN,NaN
33,58,78,NaN,NaN
34,47,19,NaN,NaN
21,34,15,NaN,NaN
5,71,40,NaN,NaN
5,23,48,NaN,NaN
23,32,2,NaN,NaN
23,34,14,NaN,NaN
23,49,2,NaN,NaN
23,64,20,NaN,NaN
23,68,5,NaN,NaN
23,72,49,NaN,NaN
21,49,33,NaN,NaN
21,72,114,NaN,NaN
21,79,32,NaN,NaN
28,48,2,NaN,NaN
49,79,39,NaN,NaN
4,58,8,NaN,NaN
37,72,4,NaN,NaN
35,49,120,NaN,NaN
23,47,7,NaN,NaN
47,71,5,NaN,NaN
58,64,1,NaN,NaN
34,71,6,NaN,NaN
42,71,86,NaN,NaN
5,54,137,NaN,NaN
36,47,1,NaN,NaN
34,70,91,NaN,NaN
70,71,23,NaN,NaN
71,77,17,NaN,NaN
21,29,8,NaN,NaN
2,62,10,NaN,NaN
4,7,2,NaN,NaN
7,58,1,NaN,NaN
7,52,1,NaN,NaN
1,21,5,NaN,NaN
21,23,12,NaN,NaN
21,31,43,NaN,NaN
20,34,12,NaN,NaN
20,77,32,NaN,NaN
63,71,17,NaN,NaN
20,71,28,NaN,NaN
2,67,1,NaN,NaN
2,68,1,NaN,NaN
68,70,1,NaN,NaN
29,33,1,NaN,NaN
33,49,1,NaN,NaN
33,72,1,NaN,NaN
49,68,27,NaN,NaN
68,69,40,NaN,NaN
22,79,2,NaN,NaN
42,75,4,NaN,NaN
27,34,1,NaN,NaN
2,35,1,NaN,NaN
2,34,1,NaN,NaN
2,47,1,NaN,NaN
2,77,1,NaN,NaN
21,40,36,NaN,NaN
68,79,13,NaN,NaN
19,68,10,NaN,NaN
12,64,4,NaN,NaN
24,75,2,NaN,NaN
62,79,3,NaN,NaN
5,75,708,NaN,NaN
5,22,1,NaN,NaN
19,79,1,NaN,NaN
4,49,106,NaN,NaN
34,46,2,NaN,NaN
46,77,3,NaN,NaN
5,44,71,NaN,NaN
44,70,7,NaN,NaN
46,70,5,NaN,NaN
18,49,72,NaN,NaN
4,32,13,NaN,NaN
5,67,5,NaN,NaN
24,58,129,NaN,NaN
24,52,151,NaN,NaN
18,72,56,NaN,NaN
1,18,1,NaN,NaN
5,18,2,NaN,NaN
18,27,1,NaN,NaN
4,24,76,NaN,NaN
1,22,2,NaN,NaN
22,63,2,NaN,NaN
1,24,310,NaN,NaN
24,31,48,NaN,NaN
24,44,66,NaN,NaN
21,58,11,NaN,NaN
44,63,6,NaN,NaN
22,54,18,NaN,NaN
20,42,207,NaN,NaN
5,69,2,NaN,NaN
21,24,165,NaN,NaN
43,72,6,NaN,NaN
21,75,4,NaN,NaN
67,72,19,NaN,NaN
49,67,172,NaN,NaN
21,43,31,NaN,NaN
67,69,12,NaN,NaN
23,57,5,NaN,NaN
19,57,1,NaN,NaN
24,57,107,NaN,NaN
40,57,1,NaN,NaN
5,20,8,NaN,NaN
5,45,150,NaN,NaN
23,45,6,NaN,NaN
70,75,1,NaN,NaN
20,70,66,NaN,NaN
20,23,81,NaN,NaN
20,46,9,NaN,NaN
5,24,14,NaN,NaN
20,69,1,NaN,NaN
34,69,1,NaN,NaN
43,69,1,NaN,NaN
46,69,1,NaN,NaN
63,69,1,NaN,NaN
69,70,1,NaN,NaN
69,77,4,NaN,NaN
24,63,29,NaN,NaN
24,80,3,NaN,NaN
59,72,2,NaN,NaN
20,43,7,NaN,NaN
34,59,12,NaN,NaN
20,44,160,NaN,NaN
20,59,27,NaN,NaN
23,24,53,NaN,NaN
34,44,18,NaN,NaN
59,79,7,NaN,NaN
20,24,39,NaN,NaN
20,67,1,NaN,NaN
20,79,6,NaN,NaN
70,79,24,NaN,NaN
18,29,11,NaN,NaN
43,59,3,NaN,NaN
18,68,6,NaN,NaN
40,44,1,NaN,NaN
24,46,1,NaN,NaN
43,46,4,NaN,NaN
19,42,2,NaN,NaN
24,59,4,NaN,NaN
18,69,13,NaN,NaN
1,59,11,NaN,NaN
20,33,48,NaN,NaN
22,76,26,NaN,NaN
29,76,36,NaN,NaN
68,76,7,NaN,NaN
69,76,2,NaN,NaN
72,76,31,NaN,NaN
22,43,1,NaN,NaN
22,49,155,NaN,NaN
22,72,4,NaN,NaN
20,36,54,NaN,NaN
64,72,2,NaN,NaN
44,76,10,NaN,NaN
35,68,19,NaN,NaN
35,69,84,NaN,NaN
35,72,183,NaN,NaN
70,76,2,NaN,NaN
20,62,10,NaN,NaN
40,69,159,NaN,NaN
40,72,174,NaN,NaN
2,44,3,NaN,NaN
35,40,31,NaN,NaN
29,35,15,NaN,NaN
24,33,16,NaN,NaN
2,79,1,NaN,NaN
37,61,1,NaN,NaN
20,21,115,NaN,NaN
24,47,3,NaN,NaN
47,76,1,NaN,NaN
20,75,1,NaN,NaN
71,75,4,NaN,NaN
20,47,2,NaN,NaN
76,78,1,NaN,NaN
75,76,7,NaN,NaN
9,72,22,NaN,NaN
20,57,12,NaN,NaN
29,71,3,NaN,NaN
71,78,10,NaN,NaN
9,70,18,NaN,NaN
9,44,1,NaN,NaN
9,21,15,NaN,NaN
24,64,6,NaN,NaN
5,19,1,NaN,NaN
57,71,3,NaN,NaN
59,71,47,NaN,NaN
71,79,9,NaN,NaN
44,71,2,NaN,NaN
9,71,1,NaN,NaN
57,64,3,NaN,NaN
9,59,1,NaN,NaN
9,42,10,NaN,NaN
49,56,50,NaN,NaN
49,80,1,NaN,NaN
37,69,3,NaN,NaN
24,27,65,NaN,NaN
20,27,37,NaN,NaN
19,70,1,NaN,NaN
6,19,6,NaN,NaN
6,29,4,NaN,NaN
6,45,1,NaN,NaN
6,68,1,NaN,NaN
6,75,1,NaN,NaN
6,78,19,NaN,NaN
6,35,7,NaN,NaN
6,72,8,NaN,NaN
27,49,5,NaN,NaN
27,56,3,NaN,NaN
35,78,3,NaN,NaN
18,52,5,NaN,NaN
34,42,26,NaN,NaN
6,21,8,NaN,NaN
21,56,1,NaN,NaN
21,78,13,NaN,NaN
27,76,3,NaN,NaN
21,76,3,NaN,NaN
6,49,5,NaN,NaN
42,76,2,NaN,NaN
6,37,1,NaN,NaN
42,46,13,NaN,NaN
5,6,38,NaN,NaN
6,40,4,NaN,NaN
52,76,3,NaN,NaN
20,63,59,NaN,NaN
6,69,4,NaN,NaN
24,36,12,NaN,NaN
19,35,14,NaN,NaN
6,9,1,NaN,NaN
2,21,1,NaN,NaN
21,36,2,NaN,NaN
6,42,20,NaN,NaN
6,20,15,NaN,NaN
6,34,1,NaN,NaN
6,59,6,NaN,NaN
6,70,1,NaN,NaN
6,77,1,NaN,NaN
6,44,30,NaN,NaN
11,20,9,NaN,NaN
11,24,22,NaN,NaN
11,64,123,NaN,NaN
11,21,37,NaN,NaN
20,58,82,NaN,NaN
11,42,33,NaN,NaN
9,76,1,NaN,NaN
33,76,1,NaN,NaN
36,76,5,NaN,NaN
2,58,2,NaN,NaN
9,19,53,NaN,NaN
19,33,32,NaN,NaN
19,78,9,NaN,NaN
46,76,4,NaN,NaN
58,80,6,NaN,NaN
5,11,10,NaN,NaN
11,77,27,NaN,NaN
11,27,6,NaN,NaN
23,37,2,NaN,NaN
22,37,2,NaN,NaN
19,37,1,NaN,NaN
21,37,1,NaN,NaN
5,40,1,NaN,NaN
23,29,35,NaN,NaN
11,70,3,NaN,NaN
1,20,66,NaN,NaN
1,33,4,NaN,NaN
1,44,4,NaN,NaN
1,64,14,NaN,NaN
1,70,8,NaN,NaN
1,77,6,NaN,NaN
20,52,55,NaN,NaN
62,69,13,NaN,NaN
1,27,7,NaN,NaN
52,62,66,NaN,NaN
52,69,33,NaN,NaN
2,69,29,NaN,NaN
2,52,36,NaN,NaN
11,72,1,NaN,NaN
2,27,9,NaN,NaN
12,22,2,NaN,NaN
27,80,1,NaN,NaN
2,4,2,NaN,NaN
56,72,3,NaN,NaN
5,36,1,NaN,NaN
24,72,1,NaN,NaN
11,58,1,NaN,NaN
19,27,2,NaN,NaN
15,48,198,NaN,NaN
27,36,3,NaN,NaN
1,12,1,NaN,NaN
12,80,2,NaN,NaN
22,56,1,NaN,NaN
72,80,5,NaN,NaN
11,34,1,NaN,NaN
11,63,4,NaN,NaN
11,49,101,NaN,NaN
34,72,1,NaN,NaN
18,57,2,NaN,NaN
14,21,2,NaN,NaN
21,80,3,NaN,NaN
42,43,16,NaN,NaN
52,72,3,NaN,NaN
52,79,12,NaN,NaN
58,67,16,NaN,NaN
35,79,29,NaN,NaN
11,43,10,NaN,NaN
23,35,12,NaN,NaN
52,77,42,NaN,NaN
21,69,3,NaN,NaN
24,62,2,NaN,NaN
35,54,9,NaN,NaN
12,18,20,NaN,NaN
24,42,18,NaN,NaN
54,68,29,NaN,NaN
40,62,5,NaN,NaN
27,79,4,NaN,NaN
9,62,1,NaN,NaN
9,35,20,NaN,NaN
43,75,21,NaN,NaN
27,54,3,NaN,NaN
4,79,14,NaN,NaN
52,54,2,NaN,NaN
35,75,18,NaN,NaN
9,75,2,NaN,NaN
20,76,1,NaN,NaN
42,54,4,NaN,NaN
27,40,1,NaN,NaN
27,43,7,NaN,NaN
27,72,21,NaN,NaN
43,62,1,NaN,NaN
35,70,1,NaN,NaN
52,64,53,NaN,NaN
35,56,1,NaN,NaN
2,24,2,NaN,NaN
45,58,1,NaN,NaN
35,71,51,NaN,NaN
33,42,2,NaN,NaN
5,9,1,NaN,NaN
4,72,63,NaN,NaN
4,9,49,NaN,NaN
4,40,4,NaN,NaN
4,69,1,NaN,NaN
9,52,2,NaN,NaN
9,20,2,NaN,NaN
9,27,1,NaN,NaN
9,57,1,NaN,NaN
35,67,75,NaN,NaN
20,30,242,NaN,NaN
30,33,194,NaN,NaN
30,36,153,NaN,NaN
30,42,299,NaN,NaN
30,63,151,NaN,NaN
71,72,2,NaN,NaN
21,30,89,NaN,NaN
23,30,104,NaN,NaN
30,70,4,NaN,NaN
54,62,1,NaN,NaN
62,80,1,NaN,NaN
30,71,75,NaN,NaN
21,71,25,NaN,NaN
42,80,2,NaN,NaN
33,71,4,NaN,NaN
30,52,29,NaN,NaN
30,79,6,NaN,NaN
5,76,5,NaN,NaN
24,30,130,NaN,NaN
30,61,7,NaN,NaN
30,77,34,NaN,NaN
27,30,12,NaN,NaN
27,61,5,NaN,NaN
21,61,1,NaN,NaN
1,30,33,NaN,NaN
30,57,20,NaN,NaN
57,75,1,NaN,NaN
30,46,10,NaN,NaN
56,67,117,NaN,NaN
19,67,115,NaN,NaN
24,61,12,NaN,NaN
30,59,88,NaN,NaN
57,59,6,NaN,NaN
30,76,4,NaN,NaN
19,59,1,NaN,NaN
36,59,1,NaN,NaN
67,76,1,NaN,NaN
14,24,1,NaN,NaN
19,71,2,NaN,NaN
30,64,29,NaN,NaN
42,63,20,NaN,NaN
64,71,12,NaN,NaN
30,43,17,NaN,NaN
45,72,1,NaN,NaN
27,71,42,NaN,NaN
8,42,16,NaN,NaN
8,63,12,NaN,NaN
8,70,38,NaN,NaN
8,77,7,NaN,NaN
59,67,3,NaN,NaN
8,27,107,NaN,NaN
8,21,93,NaN,NaN
8,30,24,NaN,NaN
36,57,1,NaN,NaN
5,8,5,NaN,NaN
8,59,10,NaN,NaN
8,64,8,NaN,NaN
8,71,22,NaN,NaN
8,75,4,NaN,NaN
20,61,2,NaN,NaN
8,43,1,NaN,NaN
11,56,1,NaN,NaN
63,72,36,NaN,NaN
1,42,2,NaN,NaN
42,61,1,NaN,NaN
61,64,1,NaN,NaN
2,30,5,NaN,NaN
29,63,1,NaN,NaN
8,69,17,NaN,NaN
4,45,4,NaN,NaN
23,75,1,NaN,NaN
4,43,1,NaN,NaN
4,30,5,NaN,NaN
37,77,1,NaN,NaN
58,62,1,NaN,NaN
19,58,2,NaN,NaN
43,58,2,NaN,NaN
8,52,98,NaN,NaN
42,68,43,NaN,NaN
11,79,1,NaN,NaN
30,31,26,NaN,NaN
8,31,33,NaN,NaN
31,42,14,NaN,NaN
31,71,22,NaN,NaN
20,31,19,NaN,NaN
19,31,1,NaN,NaN
31,33,22,NaN,NaN
30,80,1,NaN,NaN
31,77,1,NaN,NaN
2,64,1,NaN,NaN
31,64,12,NaN,NaN
31,70,7,NaN,NaN
32,67,5,NaN,NaN
20,64,3,NaN,NaN
15,64,1,NaN,NaN
8,20,2,NaN,NaN
37,63,1,NaN,NaN
8,58,9,NaN,NaN
30,58,4,NaN,NaN
75,77,21,NaN,NaN
72,77,23,NaN,NaN
58,77,1,NaN,NaN
35,77,23,NaN,NaN
42,58,11,NaN,NaN
24,69,1,NaN,NaN
42,69,1,NaN,NaN
15,69,4,NaN,NaN
8,57,1,NaN,NaN
15,77,55,NaN,NaN
8,24,9,NaN,NaN
15,71,17,NaN,NaN
15,76,12,NaN,NaN
58,70,1,NaN,NaN
15,59,13,NaN,NaN
32,59,1,NaN,NaN
35,59,13,NaN,NaN
59,76,4,NaN,NaN
62,71,5,NaN,NaN
32,71,3,NaN,NaN
9,15,15,NaN,NaN
4,62,8,NaN,NaN
24,71,16,NaN,NaN
4,14,15,NaN,NaN
4,77,7,NaN,NaN
14,15,18,NaN,NaN
14,72,10,NaN,NaN
67,68,14,NaN,NaN
31,59,4,NaN,NaN
15,46,4,NaN,NaN
4,35,50,NaN,NaN
14,35,12,NaN,NaN
5,78,35,NaN,NaN
6,23,24,NaN,NaN
6,33,24,NaN,NaN
6,36,22,NaN,NaN
6,46,24,NaN,NaN
6,76,4,NaN,NaN
6,30,34,NaN,NaN
24,70,3,NaN,NaN
65,72,32,NaN,NaN
65,77,26,NaN,NaN
65,79,14,NaN,NaN
15,65,50,NaN,NaN
65,68,12,NaN,NaN
15,79,14,NaN,NaN
6,27,3,NaN,NaN
14,65,10,NaN,NaN
35,65,31,NaN,NaN
4,65,51,NaN,NaN
44,65,3,NaN,NaN
6,64,13,NaN,NaN
9,65,21,NaN,NaN
30,44,22,NaN,NaN
68,78,3,NaN,NaN
30,78,10,NaN,NaN
52,78,17,NaN,NaN
24,78,2,NaN,NaN
65,75,10,NaN,NaN
1,8,2,NaN,NaN
57,78,2,NaN,NaN
6,57,5,NaN,NaN
5,30,1,NaN,NaN
62,65,4,NaN,NaN
18,65,12,NaN,NaN
9,18,4,NaN,NaN
14,18,2,NaN,NaN
18,40,4,NaN,NaN
18,77,15,NaN,NaN
15,40,5,NaN,NaN
32,65,3,NaN,NaN
40,65,5,NaN,NaN
14,68,1,NaN,NaN
6,62,7,NaN,NaN
6,79,2,NaN,NaN
40,67,1,NaN,NaN
40,68,2,NaN,NaN
65,67,1,NaN,NaN
31,79,1,NaN,NaN
6,18,1,NaN,NaN
18,42,1,NaN,NaN
18,45,1,NaN,NaN
18,54,1,NaN,NaN
18,78,1,NaN,NaN
19,65,2,NaN,NaN
31,62,1,NaN,NaN
45,68,9,NaN,NaN
20,68,1,NaN,NaN
4,19,1,NaN,NaN
31,44,1,NaN,NaN
31,78,1,NaN,NaN
46,65,2,NaN,NaN
5,35,1,NaN,NaN
8,46,2,NaN,NaN
46,63,1,NaN,NaN
8,44,1,NaN,NaN
15,21,1,NaN,NaN
57,79,1,NaN,NaN
