source,target,weight,symptom,psych_symp
31,58,175,NaN,NaN
49,58,32,NaN,NaN
56,58,38,NaN,NaN
57,58,250,NaN,NaN
58,59,36,NaN,NaN
58,79,10,NaN,NaN
54,68,69,NaN,NaN
68,75,626,NaN,NaN
64,75,482,NaN,NaN
4,18,240,NaN,NaN
11,18,254,NaN,NaN
18,32,240,NaN,NaN
18,36,84,NaN,NaN
18,49,242,NaN,NaN
18,60,151,NaN,NaN
18,76,139,NaN,NaN
20,47,121,NaN,NaN
30,47,123,NaN,NaN
42,47,367,NaN,NaN
15,21,26,NaN,NaN
15,24,16,NaN,NaN
15,31,26,NaN,NaN
15,57,23,NaN,NaN
15,59,44,NaN,NaN
15,79,40,NaN,NaN
20,27,100,NaN,NaN
27,42,293,NaN,NaN
27,70,335,NaN,NaN
1,61,439,NaN,NaN
32,60,56,NaN,NaN
37,60,217,NaN,NaN
21,31,432,NaN,NaN
24,31,185,NaN,NaN
31,59,122,NaN,NaN
31,68,2,NaN,NaN
32,37,15,NaN,NaN
54,75,45,NaN,NaN
40,69,379,NaN,NaN
69,79,24,NaN,NaN
21,24,243,NaN,NaN
21,49,48,NaN,NaN
21,56,50,NaN,NaN
21,57,198,NaN,NaN
21,59,178,NaN,NaN
24,49,8,NaN,NaN
24,56,4,NaN,NaN
24,57,123,NaN,NaN
24,59,1,NaN,NaN
42,71,288,NaN,NaN
71,77,123,NaN,NaN
20,46,9,NaN,NaN
34,46,2,NaN,NaN
42,46,6,NaN,NaN
46,64,23,NaN,NaN
46,77,9,NaN,NaN
2,76,231,NaN,NaN
11,76,147,NaN,NaN
32,76,14,NaN,NaN
36,76,36,NaN,NaN
20,70,126,NaN,NaN
30,70,111,NaN,NaN
42,70,287,NaN,NaN
62,70,38,NaN,NaN
12,34,12,NaN,NaN
12,47,9,NaN,NaN
34,64,66,NaN,NaN
42,64,259,NaN,NaN
64,77,122,NaN,NaN
19,68,265,NaN,NaN
18,19,182,NaN,NaN
47,70,91,NaN,NaN
27,62,9,NaN,NaN
31,57,244,NaN,NaN
31,72,16,NaN,NaN
31,79,51,NaN,NaN
20,42,142,NaN,NaN
30,42,249,NaN,NaN
46,71,40,NaN,NaN
36,46,115,NaN,NaN
12,20,12,NaN,NaN
58,62,24,NaN,NaN
54,64,13,NaN,NaN
45,68,260,NaN,NaN
64,68,418,NaN,NaN
15,62,17,NaN,NaN
34,47,237,NaN,NaN
46,47,22,NaN,NaN
47,71,22,NaN,NaN
47,77,186,NaN,NaN
31,49,12,NaN,NaN
45,75,141,NaN,NaN
19,21,19,NaN,NaN
21,62,39,NaN,NaN
12,64,1,NaN,NaN
4,80,62,NaN,NaN
19,58,4,NaN,NaN
29,64,38,NaN,NaN
31,62,14,NaN,NaN
21,72,22,NaN,NaN
34,71,132,NaN,NaN
19,29,34,NaN,NaN
4,32,35,NaN,NaN
60,79,2,NaN,NaN
40,68,18,NaN,NaN
68,79,151,NaN,NaN
15,40,51,NaN,NaN
23,42,56,NaN,NaN
34,42,32,NaN,NaN
42,77,54,NaN,NaN
21,79,13,NaN,NaN
62,72,58,NaN,NaN
27,30,70,NaN,NaN
58,72,18,NaN,NaN
47,64,484,NaN,NaN
47,68,267,NaN,NaN
4,36,18,NaN,NaN
30,71,83,NaN,NaN
27,46,6,NaN,NaN
11,36,49,NaN,NaN
11,49,70,NaN,NaN
20,71,86,NaN,NaN
23,47,43,NaN,NaN
45,47,13,NaN,NaN
18,46,330,NaN,NaN
27,64,59,NaN,NaN
4,46,248,NaN,NaN
21,22,1,NaN,NaN
46,76,177,NaN,NaN
11,46,215,NaN,NaN
32,46,125,NaN,NaN
11,80,63,NaN,NaN
64,70,190,NaN,NaN
18,22,189,NaN,NaN
19,72,186,NaN,NaN
2,46,134,NaN,NaN
46,49,14,NaN,NaN
46,79,3,NaN,NaN
4,15,40,NaN,NaN
15,18,45,NaN,NaN
18,79,14,NaN,NaN
15,22,4,NaN,NaN
15,36,2,NaN,NaN
15,46,31,NaN,NaN
15,49,46,NaN,NaN
15,76,2,NaN,NaN
68,69,27,NaN,NaN
15,32,34,NaN,NaN
31,40,1,NaN,NaN
31,56,5,NaN,NaN
4,22,5,NaN,NaN
24,72,2,NaN,NaN
23,44,315,NaN,NaN
30,44,76,NaN,NaN
33,44,135,NaN,NaN
34,44,14,NaN,NaN
42,44,16,NaN,NaN
44,47,29,NaN,NaN
44,77,90,NaN,NaN
7,21,1,NaN,NaN
4,7,229,NaN,NaN
7,24,1,NaN,NaN
7,31,3,NaN,NaN
7,32,2,NaN,NaN
7,49,19,NaN,NaN
7,56,1,NaN,NaN
7,57,6,NaN,NaN
7,60,1,NaN,NaN
7,46,85,NaN,NaN
44,64,91,NaN,NaN
68,77,3,NaN,NaN
31,44,7,NaN,NaN
20,44,71,NaN,NaN
7,36,27,NaN,NaN
7,76,83,NaN,NaN
7,15,10,NaN,NaN
7,80,39,NaN,NaN
35,76,145,NaN,NaN
7,18,44,NaN,NaN
18,35,270,NaN,NaN
35,46,219,NaN,NaN
35,60,157,NaN,NaN
49,60,5,NaN,NaN
19,31,1,NaN,NaN
35,37,122,NaN,NaN
7,11,81,NaN,NaN
11,32,28,NaN,NaN
22,46,86,NaN,NaN
15,48,416,NaN,NaN
46,80,77,NaN,NaN
47,79,141,NaN,NaN
71,79,87,NaN,NaN
56,57,10,NaN,NaN
57,59,7,NaN,NaN
57,79,2,NaN,NaN
27,31,171,NaN,NaN
31,70,193,NaN,NaN
24,62,3,NaN,NaN
40,62,4,NaN,NaN
57,62,8,NaN,NaN
59,62,17,NaN,NaN
62,79,1,NaN,NaN
4,44,5,NaN,NaN
20,31,172,NaN,NaN
31,42,231,NaN,NaN
27,79,39,NaN,NaN
57,72,15,NaN,NaN
30,31,216,NaN,NaN
11,44,77,NaN,NaN
44,80,105,NaN,NaN
42,79,12,NaN,NaN
19,44,107,NaN,NaN
36,44,100,NaN,NaN
37,62,232,NaN,NaN
4,62,1,NaN,NaN
18,62,31,NaN,NaN
60,62,211,NaN,NaN
70,79,11,NaN,NaN
32,62,137,NaN,NaN
49,62,188,NaN,NaN
56,62,141,NaN,NaN
70,71,56,NaN,NaN
5,20,3,NaN,NaN
5,30,2,NaN,NaN
5,31,1,NaN,NaN
5,42,18,NaN,NaN
5,70,2,NaN,NaN
59,75,53,NaN,NaN
59,70,152,NaN,NaN
47,59,135,NaN,NaN
59,71,147,NaN,NaN
5,59,1,NaN,NaN
5,77,30,NaN,NaN
7,44,20,NaN,NaN
27,59,143,NaN,NaN
42,59,63,NaN,NaN
44,79,1,NaN,NaN
27,71,15,NaN,NaN
40,57,2,NaN,NaN
35,62,164,NaN,NaN
29,45,20,NaN,NaN
21,40,3,NaN,NaN
60,68,1,NaN,NaN
18,23,6,NaN,NaN
33,64,38,NaN,NaN
40,58,8,NaN,NaN
19,24,9,NaN,NaN
19,75,27,NaN,NaN
5,23,50,NaN,NaN
5,34,64,NaN,NaN
5,45,63,NaN,NaN
5,47,51,NaN,NaN
5,64,57,NaN,NaN
5,68,72,NaN,NaN
34,68,1,NaN,NaN
64,79,119,NaN,NaN
7,33,16,NaN,NaN
75,79,27,NaN,NaN
45,64,9,NaN,NaN
11,22,33,NaN,NaN
11,64,2,NaN,NaN
20,58,94,NaN,NaN
42,58,3,NaN,NaN
20,21,227,NaN,NaN
21,30,320,NaN,NaN
21,42,396,NaN,NaN
21,27,192,NaN,NaN
4,52,3,NaN,NaN
11,52,22,NaN,NaN
18,52,5,NaN,NaN
36,52,5,NaN,NaN
52,57,91,NaN,NaN
52,76,2,NaN,NaN
52,80,11,NaN,NaN
21,70,278,NaN,NaN
21,60,1,NaN,NaN
21,77,206,NaN,NaN
44,49,46,NaN,NaN
21,52,223,NaN,NaN
20,52,82,NaN,NaN
33,52,46,NaN,NaN
44,52,62,NaN,NaN
47,52,2,NaN,NaN
52,77,18,NaN,NaN
20,57,17,NaN,NaN
30,52,106,NaN,NaN
42,52,80,NaN,NaN
44,46,13,NaN,NaN
31,52,57,NaN,NaN
52,64,19,NaN,NaN
27,52,105,NaN,NaN
19,69,51,NaN,NaN
52,70,143,NaN,NaN
31,77,28,NaN,NaN
1,62,3,NaN,NaN
1,2,341,NaN,NaN
1,24,52,NaN,NaN
1,58,165,NaN,NaN
27,47,1,NaN,NaN
1,11,300,NaN,NaN
5,54,4,NaN,NaN
21,47,50,NaN,NaN
1,20,9,NaN,NaN
1,30,19,NaN,NaN
1,42,4,NaN,NaN
52,71,4,NaN,NaN
36,71,116,NaN,NaN
23,68,3,NaN,NaN
4,24,2,NaN,NaN
20,24,40,NaN,NaN
24,33,24,NaN,NaN
24,36,2,NaN,NaN
5,44,2,NaN,NaN
24,42,4,NaN,NaN
2,24,1,NaN,NaN
24,30,30,NaN,NaN
24,52,85,NaN,NaN
24,70,10,NaN,NaN
24,77,1,NaN,NaN
2,68,1,NaN,NaN
46,60,3,NaN,NaN
11,71,1,NaN,NaN
18,71,2,NaN,NaN
32,71,1,NaN,NaN
71,76,3,NaN,NaN
4,54,14,NaN,NaN
21,33,295,NaN,NaN
43,52,2,NaN,NaN
60,75,3,NaN,NaN
20,30,362,NaN,NaN
30,59,74,NaN,NaN
43,68,3,NaN,NaN
62,68,1,NaN,NaN
35,75,4,NaN,NaN
29,35,23,NaN,NaN
42,43,2,NaN,NaN
52,59,22,NaN,NaN
30,77,39,NaN,NaN
21,43,12,NaN,NaN
2,70,38,NaN,NaN
31,34,20,NaN,NaN
60,69,7,NaN,NaN
2,52,16,NaN,NaN
2,62,12,NaN,NaN
21,46,26,NaN,NaN
33,58,41,NaN,NaN
31,46,6,NaN,NaN
52,62,8,NaN,NaN
30,58,19,NaN,NaN
57,71,21,NaN,NaN
23,27,5,NaN,NaN
21,36,123,NaN,NaN
33,55,10,NaN,NaN
43,55,2,NaN,NaN
27,77,22,NaN,NaN
46,72,36,NaN,NaN
36,55,12,NaN,NaN
31,36,116,NaN,NaN
31,43,1,NaN,NaN
43,72,2,NaN,NaN
30,55,28,NaN,NaN
29,43,1,NaN,NaN
27,34,11,NaN,NaN
30,36,164,NaN,NaN
20,55,5,NaN,NaN
21,44,23,NaN,NaN
44,55,9,NaN,NaN
44,58,3,NaN,NaN
1,21,5,NaN,NaN
1,44,30,NaN,NaN
23,55,98,NaN,NaN
27,33,44,NaN,NaN
27,36,70,NaN,NaN
27,44,13,NaN,NaN
47,55,16,NaN,NaN
4,35,50,NaN,NaN
23,69,7,NaN,NaN
49,69,9,NaN,NaN
27,55,2,NaN,NaN
29,46,2,NaN,NaN
33,47,1,NaN,NaN
36,58,1,NaN,NaN
36,47,126,NaN,NaN
27,29,17,NaN,NaN
27,72,21,NaN,NaN
47,75,5,NaN,NaN
30,57,25,NaN,NaN
1,57,233,NaN,NaN
12,60,2,NaN,NaN
9,69,41,NaN,NaN
11,57,107,NaN,NaN
27,75,1,NaN,NaN
27,56,1,NaN,NaN
5,76,1,NaN,NaN
21,69,1,NaN,NaN
47,69,6,NaN,NaN
24,46,1,NaN,NaN
35,71,6,NaN,NaN
23,30,411,NaN,NaN
4,9,113,NaN,NaN
5,52,6,NaN,NaN
33,57,13,NaN,NaN
47,57,6,NaN,NaN
12,22,2,NaN,NaN
19,20,5,NaN,NaN
15,28,1,NaN,NaN
31,33,33,NaN,NaN
1,64,32,NaN,NaN
45,70,4,NaN,NaN
29,52,2,NaN,NaN
15,55,1,NaN,NaN
55,72,1,NaN,NaN
52,58,32,NaN,NaN
30,33,87,NaN,NaN
15,56,18,NaN,NaN
20,33,45,NaN,NaN
20,36,59,NaN,NaN
19,42,4,NaN,NaN
35,69,148,NaN,NaN
15,35,41,NaN,NaN
35,72,145,NaN,NaN
20,23,234,NaN,NaN
1,52,2,NaN,NaN
36,68,1,NaN,NaN
12,55,26,NaN,NaN
29,70,18,NaN,NaN
15,70,6,NaN,NaN
69,70,6,NaN,NaN
70,72,16,NaN,NaN
9,70,6,NaN,NaN
35,70,13,NaN,NaN
40,70,13,NaN,NaN
23,79,10,NaN,NaN
11,23,1,NaN,NaN
30,79,28,NaN,NaN
15,64,8,NaN,NaN
49,64,3,NaN,NaN
15,29,25,NaN,NaN
7,77,12,NaN,NaN
15,52,13,NaN,NaN
15,68,5,NaN,NaN
68,70,3,NaN,NaN
35,68,25,NaN,NaN
12,33,1,NaN,NaN
9,23,142,NaN,NaN
12,36,2,NaN,NaN
18,44,32,NaN,NaN
15,19,41,NaN,NaN
19,23,482,NaN,NaN
19,70,1,NaN,NaN
56,70,6,NaN,NaN
23,64,70,NaN,NaN
36,70,64,NaN,NaN
15,54,2,NaN,NaN
31,47,4,NaN,NaN
30,64,38,NaN,NaN
31,64,18,NaN,NaN
2,57,190,NaN,NaN
1,56,4,NaN,NaN
76,77,3,NaN,NaN
2,33,1,NaN,NaN
2,80,1,NaN,NaN
44,68,2,NaN,NaN
47,54,46,NaN,NaN
1,47,5,NaN,NaN
36,64,2,NaN,NaN
23,36,182,NaN,NaN
20,64,16,NaN,NaN
1,79,2,NaN,NaN
56,72,2,NaN,NaN
20,59,20,NaN,NaN
59,64,22,NaN,NaN
4,29,16,NaN,NaN
4,40,29,NaN,NaN
4,69,110,NaN,NaN
4,72,92,NaN,NaN
45,58,7,NaN,NaN
23,59,12,NaN,NaN
30,62,16,NaN,NaN
47,62,19,NaN,NaN
4,79,11,NaN,NaN
20,62,12,NaN,NaN
42,62,11,NaN,NaN
4,19,1,NaN,NaN
4,5,1,NaN,NaN
5,35,1,NaN,NaN
5,40,3,NaN,NaN
5,69,3,NaN,NaN
5,72,4,NaN,NaN
62,64,15,NaN,NaN
23,62,8,NaN,NaN
47,76,2,NaN,NaN
64,76,3,NaN,NaN
18,24,1,NaN,NaN
33,62,1,NaN,NaN
18,69,29,NaN,NaN
18,72,108,NaN,NaN
18,40,13,NaN,NaN
18,29,4,NaN,NaN
32,69,41,NaN,NaN
32,72,78,NaN,NaN
19,46,8,NaN,NaN
33,46,9,NaN,NaN
15,50,3,NaN,NaN
50,79,3,NaN,NaN
9,15,10,NaN,NaN
9,72,13,NaN,NaN
5,15,2,NaN,NaN
5,18,1,NaN,NaN
5,32,1,NaN,NaN
9,18,18,NaN,NaN
2,15,8,NaN,NaN
30,46,12,NaN,NaN
40,52,30,NaN,NaN
15,60,2,NaN,NaN
32,68,3,NaN,NaN
2,31,193,NaN,NaN
2,4,6,NaN,NaN
2,6,11,NaN,NaN
2,18,6,NaN,NaN
2,32,5,NaN,NaN
2,35,6,NaN,NaN
2,72,20,NaN,NaN
2,79,4,NaN,NaN
6,15,10,NaN,NaN
6,18,7,NaN,NaN
6,32,7,NaN,NaN
6,35,15,NaN,NaN
6,79,12,NaN,NaN
4,6,2,NaN,NaN
6,56,2,NaN,NaN
32,35,42,NaN,NaN
35,79,21,NaN,NaN
21,64,117,NaN,NaN
6,57,4,NaN,NaN
6,72,6,NaN,NaN
42,72,1,NaN,NaN
9,35,48,NaN,NaN
35,45,33,NaN,NaN
2,56,2,NaN,NaN
24,64,19,NaN,NaN
24,47,8,NaN,NaN
24,79,2,NaN,NaN
6,19,3,NaN,NaN
6,23,5,NaN,NaN
6,36,3,NaN,NaN
23,24,8,NaN,NaN
6,30,2,NaN,NaN
6,47,1,NaN,NaN
6,20,1,NaN,NaN
6,24,1,NaN,NaN
6,33,1,NaN,NaN
6,46,1,NaN,NaN
6,64,1,NaN,NaN
6,80,1,NaN,NaN
4,45,2,NaN,NaN
22,58,56,NaN,NaN
4,68,2,NaN,NaN
9,68,1,NaN,NaN
6,44,13,NaN,NaN
11,15,16,NaN,NaN
22,79,1,NaN,NaN
19,35,56,NaN,NaN
15,80,4,NaN,NaN
57,64,16,NaN,NaN
42,76,2,NaN,NaN
35,54,8,NaN,NaN
49,72,31,NaN,NaN
11,33,9,NaN,NaN
23,35,15,NaN,NaN
36,57,1,NaN,NaN
49,57,1,NaN,NaN
57,80,1,NaN,NaN
4,59,2,NaN,NaN
18,59,21,NaN,NaN
49,76,9,NaN,NaN
59,68,2,NaN,NaN
52,72,19,NaN,NaN
35,49,123,NaN,NaN
2,20,25,NaN,NaN
24,27,11,NaN,NaN
27,57,67,NaN,NaN
15,33,2,NaN,NaN
4,27,1,NaN,NaN
15,69,5,NaN,NaN
70,77,85,NaN,NaN
57,70,24,NaN,NaN
11,62,7,NaN,NaN
18,75,1,NaN,NaN
18,68,10,NaN,NaN
23,49,78,NaN,NaN
44,57,6,NaN,NaN
22,35,32,NaN,NaN
52,79,1,NaN,NaN
22,76,10,NaN,NaN
46,57,20,NaN,NaN
44,59,2,NaN,NaN
2,59,2,NaN,NaN
24,44,1,NaN,NaN
11,35,2,NaN,NaN
2,36,2,NaN,NaN
27,58,1,NaN,NaN
58,70,2,NaN,NaN
64,72,4,NaN,NaN
19,64,1,NaN,NaN
19,22,20,NaN,NaN
22,36,6,NaN,NaN
22,49,18,NaN,NaN
22,44,1,NaN,NaN
22,60,1,NaN,NaN
2,27,15,NaN,NaN
52,75,1,NaN,NaN
19,47,3,NaN,NaN
5,19,1,NaN,NaN
4,75,2,NaN,NaN
20,77,5,NaN,NaN
34,70,35,NaN,NaN
44,70,3,NaN,NaN
12,18,9,NaN,NaN
30,34,15,NaN,NaN
70,80,14,NaN,NaN
21,76,10,NaN,NaN
21,80,61,NaN,NaN
20,34,2,NaN,NaN
20,76,2,NaN,NaN
22,71,3,NaN,NaN
29,71,2,NaN,NaN
21,35,1,NaN,NaN
44,72,72,NaN,NaN
57,68,2,NaN,NaN
27,68,1,NaN,NaN
20,80,6,NaN,NaN
69,75,15,NaN,NaN
30,80,10,NaN,NaN
56,68,3,NaN,NaN
48,70,1,NaN,NaN
4,23,21,NaN,NaN
21,71,90,NaN,NaN
71,80,17,NaN,NaN
19,30,6,NaN,NaN
27,80,1,NaN,NaN
5,49,1,NaN,NaN
21,34,10,NaN,NaN
35,40,60,NaN,NaN
46,70,7,NaN,NaN
59,79,1,NaN,NaN
54,69,3,NaN,NaN
4,21,2,NaN,NaN
9,62,5,NaN,NaN
1,31,63,NaN,NaN
4,57,155,NaN,NaN
23,57,6,NaN,NaN
1,4,64,NaN,NaN
40,47,1,NaN,NaN
47,49,1,NaN,NaN
47,72,4,NaN,NaN
2,11,3,NaN,NaN
35,47,1,NaN,NaN
18,54,2,NaN,NaN
22,54,20,NaN,NaN
37,43,1,NaN,NaN
35,43,4,NaN,NaN
15,43,6,NaN,NaN
4,47,1,NaN,NaN
47,80,9,NaN,NaN
23,43,12,NaN,NaN
43,71,2,NaN,NaN
34,59,4,NaN,NaN
36,59,5,NaN,NaN
43,59,1,NaN,NaN
59,77,5,NaN,NaN
71,72,38,NaN,NaN
72,77,16,NaN,NaN
23,75,1,NaN,NaN
32,75,2,NaN,NaN
33,75,1,NaN,NaN
49,75,11,NaN,NaN
40,71,2,NaN,NaN
43,70,1,NaN,NaN
21,54,2,NaN,NaN
23,34,22,NaN,NaN
15,77,5,NaN,NaN
5,56,1,NaN,NaN
35,59,3,NaN,NaN
15,75,11,NaN,NaN
43,75,3,NaN,NaN
46,75,7,NaN,NaN
56,75,13,NaN,NaN
57,75,5,NaN,NaN
43,57,4,NaN,NaN
15,71,4,NaN,NaN
15,23,1,NaN,NaN
35,77,1,NaN,NaN
46,59,4,NaN,NaN
59,80,3,NaN,NaN
46,62,2,NaN,NaN
62,71,8,NaN,NaN
62,77,2,NaN,NaN
49,59,1,NaN,NaN
56,64,1,NaN,NaN
64,71,34,NaN,NaN
12,15,1,NaN,NaN
23,72,1,NaN,NaN
36,62,2,NaN,NaN
54,62,2,NaN,NaN
62,80,1,NaN,NaN
27,43,2,NaN,NaN
19,37,1,NaN,NaN
23,37,1,NaN,NaN
18,37,1,NaN,NaN
12,37,72,NaN,NaN
58,61,98,NaN,NaN
20,61,2,NaN,NaN
30,61,2,NaN,NaN
34,61,1,NaN,NaN
36,61,1,NaN,NaN
42,61,2,NaN,NaN
54,61,1,NaN,NaN
61,62,1,NaN,NaN
61,70,4,NaN,NaN
2,61,167,NaN,NaN
59,69,6,NaN,NaN
31,61,13,NaN,NaN
15,47,2,NaN,NaN
9,47,2,NaN,NaN
57,77,2,NaN,NaN
58,77,8,NaN,NaN
21,23,11,NaN,NaN
11,61,37,NaN,NaN
57,61,52,NaN,NaN
40,75,7,NaN,NaN
4,58,5,NaN,NaN
31,71,55,NaN,NaN
62,75,23,NaN,NaN
4,61,3,NaN,NaN
62,69,24,NaN,NaN
22,23,3,NaN,NaN
35,64,1,NaN,NaN
12,62,36,NaN,NaN
19,71,2,NaN,NaN
12,35,6,NaN,NaN
2,58,11,NaN,NaN
5,71,1,NaN,NaN
46,68,9,NaN,NaN
34,76,1,NaN,NaN
59,76,1,NaN,NaN
76,79,3,NaN,NaN
27,76,1,NaN,NaN
19,76,1,NaN,NaN
57,76,1,NaN,NaN
61,76,2,NaN,NaN
76,80,1,NaN,NaN
46,61,4,NaN,NaN
72,76,8,NaN,NaN
68,76,5,NaN,NaN
75,76,1,NaN,NaN
21,61,2,NaN,NaN
1,33,6,NaN,NaN
1,36,2,NaN,NaN
1,70,6,NaN,NaN
1,76,4,NaN,NaN
1,77,4,NaN,NaN
31,76,2,NaN,NaN
33,61,1,NaN,NaN
61,77,1,NaN,NaN
61,64,1,NaN,NaN
35,80,10,NaN,NaN
2,47,2,NaN,NaN
30,76,2,NaN,NaN
5,9,1,NaN,NaN
5,36,1,NaN,NaN
22,33,1,NaN,NaN
22,42,1,NaN,NaN
54,57,5,NaN,NaN
32,57,11,NaN,NaN
2,69,25,NaN,NaN
1,46,2,NaN,NaN
46,52,6,NaN,NaN
2,21,1,NaN,NaN
19,62,2,NaN,NaN
35,36,3,NaN,NaN
31,54,1,NaN,NaN
45,72,27,NaN,NaN
7,58,1,NaN,NaN
22,56,1,NaN,NaN
7,62,3,NaN,NaN
60,72,2,NaN,NaN
27,60,1,NaN,NaN
1,7,2,NaN,NaN
54,71,1,NaN,NaN
68,71,1,NaN,NaN
20,72,11,NaN,NaN
44,56,2,NaN,NaN
18,42,2,NaN,NaN
44,54,1,NaN,NaN
44,71,6,NaN,NaN
20,75,1,NaN,NaN
45,69,30,NaN,NaN
21,68,1,NaN,NaN
56,71,1,NaN,NaN
40,46,2,NaN,NaN
46,54,3,NaN,NaN
46,69,11,NaN,NaN
9,46,1,NaN,NaN
54,70,2,NaN,NaN
20,45,1,NaN,NaN
32,44,6,NaN,NaN
40,44,5,NaN,NaN
15,44,6,NaN,NaN
72,80,1,NaN,NaN
32,52,10,NaN,NaN
52,56,9,NaN,NaN
42,57,2,NaN,NaN
44,45,2,NaN,NaN
44,69,4,NaN,NaN
9,44,1,NaN,NaN
37,44,2,NaN,NaN
15,37,1,NaN,NaN
37,40,1,NaN,NaN
37,69,2,NaN,NaN
37,72,1,NaN,NaN
