source,target,weight,symptom,psych_symp
11,15,90,NaN,NaN
14,15,5,NaN,NaN
15,40,39,NaN,NaN
15,78,74,NaN,NaN
14,72,5,NaN,NaN
40,72,141,NaN,NaN
54,72,137,NaN,NaN
69,72,864,NaN,NaN
72,75,406,NaN,NaN
72,78,169,NaN,NaN
72,80,39,NaN,NaN
32,49,58,NaN,NaN
49,56,11,NaN,NaN
20,21,42,NaN,NaN
21,31,317,NaN,NaN
21,63,137,NaN,NaN
21,70,605,NaN,NaN
20,70,79,NaN,NaN
31,70,185,NaN,NaN
63,70,56,NaN,NaN
2,76,443,NaN,NaN
1,61,579,NaN,NaN
9,69,151,NaN,NaN
19,69,177,NaN,NaN
54,69,25,NaN,NaN
62,69,7,NaN,NaN
68,69,107,NaN,NaN
69,78,97,NaN,NaN
20,44,139,NaN,NaN
30,44,44,NaN,NaN
42,44,38,NaN,NaN
19,47,8,NaN,NaN
15,59,2,NaN,NaN
15,62,81,NaN,NaN
15,72,146,NaN,NaN
59,72,17,NaN,NaN
62,72,83,NaN,NaN
68,72,571,NaN,NaN
9,76,58,NaN,NaN
45,69,69,NaN,NaN
43,47,208,NaN,NaN
44,47,22,NaN,NaN
21,47,248,NaN,NaN
21,59,385,NaN,NaN
59,70,192,NaN,NaN
64,70,104,NaN,NaN
32,76,108,NaN,NaN
43,44,125,NaN,NaN
44,59,63,NaN,NaN
44,64,146,NaN,NaN
44,77,49,NaN,NaN
47,68,208,NaN,NaN
47,78,6,NaN,NaN
2,24,14,NaN,NaN
44,57,31,NaN,NaN
30,47,5,NaN,NaN
47,59,298,NaN,NaN
47,63,7,NaN,NaN
15,80,2,NaN,NaN
19,72,203,NaN,NaN
32,37,21,NaN,NaN
47,54,40,NaN,NaN
47,64,321,NaN,NaN
14,44,4,NaN,NaN
44,56,12,NaN,NaN
46,72,80,NaN,NaN
21,56,14,NaN,NaN
21,57,202,NaN,NaN
21,64,76,NaN,NaN
59,69,1,NaN,NaN
14,47,8,NaN,NaN
46,47,18,NaN,NaN
56,70,9,NaN,NaN
57,70,53,NaN,NaN
44,46,72,NaN,NaN
47,76,4,NaN,NaN
21,46,24,NaN,NaN
46,69,34,NaN,NaN
14,21,2,NaN,NaN
14,70,2,NaN,NaN
46,70,23,NaN,NaN
2,57,358,NaN,NaN
11,62,33,NaN,NaN
40,62,14,NaN,NaN
62,78,38,NaN,NaN
19,49,34,NaN,NaN
14,30,1,NaN,NaN
20,30,73,NaN,NaN
24,30,16,NaN,NaN
30,43,14,NaN,NaN
30,46,8,NaN,NaN
30,59,25,NaN,NaN
30,64,3,NaN,NaN
69,75,49,NaN,NaN
27,79,10,NaN,NaN
24,52,83,NaN,NaN
52,57,160,NaN,NaN
14,20,1,NaN,NaN
20,31,76,NaN,NaN
20,46,21,NaN,NaN
20,56,1,NaN,NaN
20,59,33,NaN,NaN
20,63,11,NaN,NaN
20,64,6,NaN,NaN
18,49,247,NaN,NaN
18,76,423,NaN,NaN
18,19,90,NaN,NaN
18,32,287,NaN,NaN
33,44,210,NaN,NaN
30,31,5,NaN,NaN
27,42,345,NaN,NaN
27,70,392,NaN,NaN
9,37,23,NaN,NaN
19,37,3,NaN,NaN
37,45,1,NaN,NaN
37,69,46,NaN,NaN
37,78,11,NaN,NaN
20,27,45,NaN,NaN
21,27,388,NaN,NaN
27,31,273,NaN,NaN
27,44,53,NaN,NaN
27,63,137,NaN,NaN
68,75,381,NaN,NaN
15,37,3,NaN,NaN
37,40,1,NaN,NaN
37,62,381,NaN,NaN
37,72,15,NaN,NaN
27,56,3,NaN,NaN
31,56,63,NaN,NaN
31,59,107,NaN,NaN
31,63,211,NaN,NaN
31,64,8,NaN,NaN
33,47,3,NaN,NaN
45,75,58,NaN,NaN
64,75,330,NaN,NaN
75,78,132,NaN,NaN
15,47,3,NaN,NaN
47,72,5,NaN,NaN
40,47,1,NaN,NaN
47,49,1,NaN,NaN
24,57,116,NaN,NaN
9,15,10,NaN,NaN
49,80,1,NaN,NaN
9,72,4,NaN,NaN
27,59,241,NaN,NaN
9,62,1,NaN,NaN
19,76,3,NaN,NaN
18,78,8,NaN,NaN
21,79,21,NaN,NaN
15,79,33,NaN,NaN
69,79,113,NaN,NaN
76,80,37,NaN,NaN
62,79,14,NaN,NaN
72,79,218,NaN,NaN
62,75,10,NaN,NaN
27,62,26,NaN,NaN
21,62,31,NaN,NaN
20,62,24,NaN,NaN
30,62,7,NaN,NaN
31,62,45,NaN,NaN
34,62,2,NaN,NaN
59,62,17,NaN,NaN
62,63,12,NaN,NaN
62,70,50,NaN,NaN
62,77,5,NaN,NaN
15,18,2,NaN,NaN
15,19,5,NaN,NaN
15,32,31,NaN,NaN
15,33,1,NaN,NaN
15,49,60,NaN,NaN
15,76,1,NaN,NaN
15,48,164,NaN,NaN
57,63,189,NaN,NaN
76,79,2,NaN,NaN
49,62,227,NaN,NaN
2,79,2,NaN,NaN
75,79,159,NaN,NaN
47,79,266,NaN,NaN
18,46,252,NaN,NaN
42,59,83,NaN,NaN
42,64,7,NaN,NaN
42,79,8,NaN,NaN
32,46,64,NaN,NaN
46,76,152,NaN,NaN
2,46,197,NaN,NaN
19,46,17,NaN,NaN
33,46,8,NaN,NaN
43,46,7,NaN,NaN
46,49,48,NaN,NaN
46,80,10,NaN,NaN
18,62,152,NaN,NaN
46,78,9,NaN,NaN
45,47,20,NaN,NaN
42,43,6,NaN,NaN
2,63,24,NaN,NaN
32,62,255,NaN,NaN
56,62,64,NaN,NaN
2,14,303,NaN,NaN
14,57,73,NaN,NaN
31,43,15,NaN,NaN
14,76,2,NaN,NaN
11,72,11,NaN,NaN
24,63,4,NaN,NaN
21,77,172,NaN,NaN
47,70,112,NaN,NaN
24,27,182,NaN,NaN
21,24,201,NaN,NaN
24,31,147,NaN,NaN
24,75,3,NaN,NaN
24,42,7,NaN,NaN
24,70,18,NaN,NaN
24,64,2,NaN,NaN
24,72,1,NaN,NaN
9,19,3,NaN,NaN
54,75,171,NaN,NaN
1,75,1,NaN,NaN
61,75,1,NaN,NaN
1,47,1,NaN,NaN
1,20,2,NaN,NaN
1,21,8,NaN,NaN
1,30,2,NaN,NaN
1,31,505,NaN,NaN
1,42,4,NaN,NaN
1,43,20,NaN,NaN
1,63,302,NaN,NaN
1,70,7,NaN,NaN
1,77,4,NaN,NaN
27,61,9,NaN,NaN
1,2,431,NaN,NaN
1,57,299,NaN,NaN
1,76,3,NaN,NaN
45,68,3,NaN,NaN
54,68,8,NaN,NaN
64,68,5,NaN,NaN
68,79,8,NaN,NaN
34,68,1,NaN,NaN
11,42,205,NaN,NaN
42,56,1,NaN,NaN
20,33,6,NaN,NaN
20,43,15,NaN,NaN
42,72,1,NaN,NaN
61,70,1,NaN,NaN
31,61,126,NaN,NaN
61,63,51,NaN,NaN
61,64,2,NaN,NaN
46,64,3,NaN,NaN
46,77,7,NaN,NaN
20,61,3,NaN,NaN
30,61,1,NaN,NaN
33,61,2,NaN,NaN
43,61,1,NaN,NaN
46,61,13,NaN,NaN
61,77,1,NaN,NaN
19,75,12,NaN,NaN
46,75,21,NaN,NaN
27,30,1,NaN,NaN
21,61,5,NaN,NaN
11,75,3,NaN,NaN
57,61,124,NaN,NaN
4,21,7,NaN,NaN
4,31,2,NaN,NaN
4,33,62,NaN,NaN
4,46,79,NaN,NaN
4,77,1,NaN,NaN
4,79,2,NaN,NaN
4,27,2,NaN,NaN
4,18,58,NaN,NaN
4,57,80,NaN,NaN
4,76,60,NaN,NaN
4,80,93,NaN,NaN
4,49,82,NaN,NaN
18,72,21,NaN,NaN
19,27,1,NaN,NaN
1,4,112,NaN,NaN
40,75,204,NaN,NaN
19,23,474,NaN,NaN
23,33,646,NaN,NaN
23,46,326,NaN,NaN
23,76,556,NaN,NaN
23,77,70,NaN,NaN
23,34,12,NaN,NaN
1,46,37,NaN,NaN
46,52,179,NaN,NaN
1,52,186,NaN,NaN
52,76,99,NaN,NaN
1,59,11,NaN,NaN
2,23,93,NaN,NaN
2,47,2,NaN,NaN
2,77,2,NaN,NaN
2,21,1,NaN,NaN
27,57,164,NaN,NaN
4,64,11,NaN,NaN
1,27,2,NaN,NaN
27,33,146,NaN,NaN
1,24,76,NaN,NaN
23,72,3,NaN,NaN
1,23,2,NaN,NaN
2,27,1,NaN,NaN
1,18,3,NaN,NaN
5,59,205,NaN,NaN
5,77,271,NaN,NaN
35,46,90,NaN,NaN
35,49,29,NaN,NaN
35,76,77,NaN,NaN
33,52,78,NaN,NaN
5,68,231,NaN,NaN
35,37,216,NaN,NaN
5,57,47,NaN,NaN
33,57,29,NaN,NaN
57,77,1,NaN,NaN
5,20,22,NaN,NaN
37,49,1,NaN,NaN
2,59,6,NaN,NaN
24,59,4,NaN,NaN
33,59,3,NaN,NaN
59,77,68,NaN,NaN
5,70,92,NaN,NaN
1,64,6,NaN,NaN
5,79,114,NaN,NaN
37,76,1,NaN,NaN
21,78,1,NaN,NaN
5,42,350,NaN,NaN
24,33,16,NaN,NaN
37,57,3,NaN,NaN
24,80,3,NaN,NaN
5,27,60,NaN,NaN
27,68,3,NaN,NaN
21,69,2,NaN,NaN
11,18,182,NaN,NaN
11,19,1,NaN,NaN
68,77,3,NaN,NaN
11,49,9,NaN,NaN
11,79,19,NaN,NaN
5,23,37,NaN,NaN
18,35,238,NaN,NaN
11,56,10,NaN,NaN
5,54,125,NaN,NaN
57,59,21,NaN,NaN
21,33,34,NaN,NaN
5,75,361,NaN,NaN
52,61,7,NaN,NaN
62,64,6,NaN,NaN
2,61,224,NaN,NaN
24,61,1,NaN,NaN
49,52,6,NaN,NaN
23,47,111,NaN,NaN
5,47,504,NaN,NaN
23,27,19,NaN,NaN
5,24,118,NaN,NaN
24,47,77,NaN,NaN
5,46,59,NaN,NaN
52,80,30,NaN,NaN
21,23,9,NaN,NaN
21,52,31,NaN,NaN
11,78,7,NaN,NaN
9,49,1,NaN,NaN
23,49,3,NaN,NaN
33,49,2,NaN,NaN
49,72,321,NaN,NaN
49,75,39,NaN,NaN
49,78,8,NaN,NaN
5,43,181,NaN,NaN
56,75,1,NaN,NaN
15,35,2,NaN,NaN
27,46,40,NaN,NaN
35,69,32,NaN,NaN
61,72,2,NaN,NaN
24,46,5,NaN,NaN
20,57,25,NaN,NaN
18,37,6,NaN,NaN
15,67,20,NaN,NaN
67,72,18,NaN,NaN
67,69,28,NaN,NaN
20,24,5,NaN,NaN
24,40,9,NaN,NaN
24,43,10,NaN,NaN
42,57,21,NaN,NaN
37,54,4,NaN,NaN
37,67,220,NaN,NaN
37,68,6,NaN,NaN
11,67,5,NaN,NaN
46,57,23,NaN,NaN
27,43,57,NaN,NaN
37,47,1,NaN,NaN
11,47,1,NaN,NaN
47,67,1,NaN,NaN
47,69,2,NaN,NaN
67,68,1,NaN,NaN
68,78,1,NaN,NaN
11,68,1,NaN,NaN
15,68,2,NaN,NaN
15,69,4,NaN,NaN
5,64,203,NaN,NaN
37,75,6,NaN,NaN
42,46,2,NaN,NaN
46,59,7,NaN,NaN
29,37,4,NaN,NaN
29,54,47,NaN,NaN
29,67,20,NaN,NaN
29,72,697,NaN,NaN
29,75,419,NaN,NaN
29,78,103,NaN,NaN
21,68,13,NaN,NaN
40,57,2,NaN,NaN
57,68,1,NaN,NaN
57,75,4,NaN,NaN
47,57,4,NaN,NaN
20,23,118,NaN,NaN
20,29,1,NaN,NaN
20,37,1,NaN,NaN
20,54,2,NaN,NaN
20,67,2,NaN,NaN
20,68,1,NaN,NaN
20,69,2,NaN,NaN
20,72,2,NaN,NaN
20,78,1,NaN,NaN
43,57,11,NaN,NaN
15,75,18,NaN,NaN
23,43,372,NaN,NaN
24,62,4,NaN,NaN
46,62,21,NaN,NaN
57,62,17,NaN,NaN
67,75,32,NaN,NaN
59,68,1,NaN,NaN
68,70,4,NaN,NaN
27,64,45,NaN,NaN
33,75,2,NaN,NaN
57,64,13,NaN,NaN
27,77,108,NaN,NaN
15,56,23,NaN,NaN
29,69,320,NaN,NaN
19,29,174,NaN,NaN
24,58,38,NaN,NaN
33,58,46,NaN,NaN
43,58,1,NaN,NaN
46,58,1,NaN,NaN
57,58,203,NaN,NaN
58,62,1,NaN,NaN
58,64,7,NaN,NaN
27,58,4,NaN,NaN
5,29,56,NaN,NaN
52,58,164,NaN,NaN
58,63,319,NaN,NaN
52,64,1,NaN,NaN
31,46,33,NaN,NaN
31,57,232,NaN,NaN
23,57,14,NaN,NaN
29,79,159,NaN,NaN
29,64,24,NaN,NaN
43,62,2,NaN,NaN
70,77,130,NaN,NaN
15,52,1,NaN,NaN
15,29,36,NaN,NaN
29,68,225,NaN,NaN
18,67,116,NaN,NaN
11,20,91,NaN,NaN
11,21,219,NaN,NaN
11,31,208,NaN,NaN
11,59,142,NaN,NaN
11,24,150,NaN,NaN
11,70,156,NaN,NaN
35,67,15,NaN,NaN
29,46,34,NaN,NaN
11,58,13,NaN,NaN
23,42,158,NaN,NaN
37,79,4,NaN,NaN
31,77,3,NaN,NaN
23,79,160,NaN,NaN
47,75,2,NaN,NaN
11,27,231,NaN,NaN
31,33,2,NaN,NaN
23,78,36,NaN,NaN
23,35,11,NaN,NaN
23,24,82,NaN,NaN
20,75,3,NaN,NaN
5,44,58,NaN,NaN
11,43,22,NaN,NaN
31,58,239,NaN,NaN
62,67,133,NaN,NaN
35,62,87,NaN,NaN
9,23,432,NaN,NaN
11,44,187,NaN,NaN
19,44,145,NaN,NaN
23,44,698,NaN,NaN
24,44,123,NaN,NaN
44,49,48,NaN,NaN
32,35,30,NaN,NaN
5,72,7,NaN,NaN
19,67,3,NaN,NaN
44,80,53,NaN,NaN
9,35,3,NaN,NaN
11,33,8,NaN,NaN
20,58,76,NaN,NaN
11,57,129,NaN,NaN
23,67,2,NaN,NaN
67,76,1,NaN,NaN
5,56,1,NaN,NaN
58,59,4,NaN,NaN
5,11,61,NaN,NaN
5,31,6,NaN,NaN
43,59,5,NaN,NaN
49,67,19,NaN,NaN
59,79,15,NaN,NaN
57,72,4,NaN,NaN
37,46,2,NaN,NaN
37,59,3,NaN,NaN
19,68,4,NaN,NaN
43,68,2,NaN,NaN
11,64,19,NaN,NaN
23,64,44,NaN,NaN
52,63,13,NaN,NaN
59,67,1,NaN,NaN
31,72,10,NaN,NaN
44,79,26,NaN,NaN
31,52,27,NaN,NaN
31,79,18,NaN,NaN
23,59,19,NaN,NaN
59,63,20,NaN,NaN
23,54,2,NaN,NaN
27,47,7,NaN,NaN
52,54,3,NaN,NaN
52,72,1,NaN,NaN
52,77,2,NaN,NaN
52,79,4,NaN,NaN
77,79,1,NaN,NaN
11,52,94,NaN,NaN
42,52,15,NaN,NaN
44,76,3,NaN,NaN
24,79,3,NaN,NaN
52,59,9,NaN,NaN
27,52,21,NaN,NaN
44,58,4,NaN,NaN
44,52,13,NaN,NaN
11,80,106,NaN,NaN
2,42,1,NaN,NaN
2,52,1,NaN,NaN
20,52,1,NaN,NaN
2,11,25,NaN,NaN
72,77,2,NaN,NaN
29,47,1,NaN,NaN
11,77,37,NaN,NaN
2,9,2,NaN,NaN
42,68,2,NaN,NaN
49,69,131,NaN,NaN
19,32,1,NaN,NaN
56,72,2,NaN,NaN
31,49,56,NaN,NaN
59,75,2,NaN,NaN
19,31,1,NaN,NaN
31,80,8,NaN,NaN
9,46,9,NaN,NaN
46,54,3,NaN,NaN
31,40,1,NaN,NaN
46,79,10,NaN,NaN
2,31,42,NaN,NaN
35,43,2,NaN,NaN
9,27,1,NaN,NaN
27,49,2,NaN,NaN
27,54,5,NaN,NaN
9,57,1,NaN,NaN
49,57,1,NaN,NaN
54,57,1,NaN,NaN
57,79,3,NaN,NaN
46,56,2,NaN,NaN
29,31,1,NaN,NaN
31,75,1,NaN,NaN
20,77,13,NaN,NaN
11,40,1,NaN,NaN
43,76,3,NaN,NaN
11,76,36,NaN,NaN
5,63,80,NaN,NaN
5,80,21,NaN,NaN
11,32,48,NaN,NaN
46,67,6,NaN,NaN
31,67,6,NaN,NaN
4,52,282,NaN,NaN
4,11,188,NaN,NaN
4,24,48,NaN,NaN
8,27,1,NaN,NaN
5,58,14,NaN,NaN
42,58,14,NaN,NaN
4,43,15,NaN,NaN
15,31,19,NaN,NaN
54,58,6,NaN,NaN
58,77,3,NaN,NaN
5,52,28,NaN,NaN
58,80,11,NaN,NaN
46,68,7,NaN,NaN
2,43,1,NaN,NaN
58,70,6,NaN,NaN
27,40,1,NaN,NaN
31,32,3,NaN,NaN
18,43,2,NaN,NaN
15,44,8,NaN,NaN
29,44,7,NaN,NaN
32,44,15,NaN,NaN
44,69,8,NaN,NaN
44,72,60,NaN,NaN
32,72,29,NaN,NaN
27,80,1,NaN,NaN
44,54,8,NaN,NaN
5,62,12,NaN,NaN
11,54,11,NaN,NaN
2,71,198,NaN,NaN
18,71,73,NaN,NaN
71,76,7,NaN,NaN
58,67,5,NaN,NaN
44,68,34,NaN,NaN
54,59,2,NaN,NaN
59,64,3,NaN,NaN
4,71,18,NaN,NaN
5,21,231,NaN,NaN
23,36,362,NaN,NaN
4,36,58,NaN,NaN
4,63,3,NaN,NaN
29,62,39,NaN,NaN
54,62,1,NaN,NaN
29,32,5,NaN,NaN
29,49,130,NaN,NaN
11,63,25,NaN,NaN
9,29,1,NaN,NaN
12,62,1,NaN,NaN
12,37,5,NaN,NaN
15,70,3,NaN,NaN
44,78,39,NaN,NaN
70,72,1,NaN,NaN
21,54,9,NaN,NaN
29,40,28,NaN,NaN
14,31,88,NaN,NaN
9,44,21,NaN,NaN
70,75,5,NaN,NaN
29,70,2,NaN,NaN
12,59,1,NaN,NaN
32,69,4,NaN,NaN
44,67,2,NaN,NaN
52,62,1,NaN,NaN
37,56,3,NaN,NaN
11,71,108,NaN,NaN
11,36,88,NaN,NaN
49,54,3,NaN,NaN
44,45,1,NaN,NaN
2,36,203,NaN,NaN
36,52,61,NaN,NaN
52,71,15,NaN,NaN
19,21,2,NaN,NaN
11,14,14,NaN,NaN
11,61,106,NaN,NaN
15,27,1,NaN,NaN
23,61,1,NaN,NaN
36,61,2,NaN,NaN
61,80,1,NaN,NaN
1,14,308,NaN,NaN
14,61,72,NaN,NaN
61,71,70,NaN,NaN
36,44,76,NaN,NaN
1,11,213,NaN,NaN
1,71,174,NaN,NaN
62,68,4,NaN,NaN
32,75,2,NaN,NaN
44,75,3,NaN,NaN
19,62,2,NaN,NaN
23,62,1,NaN,NaN
36,62,1,NaN,NaN
62,76,1,NaN,NaN
40,46,1,NaN,NaN
4,5,2,NaN,NaN
4,42,3,NaN,NaN
4,47,2,NaN,NaN
4,44,30,NaN,NaN
4,61,6,NaN,NaN
23,71,17,NaN,NaN
11,35,7,NaN,NaN
4,15,1,NaN,NaN
40,52,1,NaN,NaN
4,59,1,NaN,NaN
4,70,2,NaN,NaN
52,70,1,NaN,NaN
22,70,1,NaN,NaN
18,22,170,NaN,NaN
19,22,75,NaN,NaN
22,32,63,NaN,NaN
22,35,13,NaN,NaN
22,46,45,NaN,NaN
22,67,64,NaN,NaN
22,36,12,NaN,NaN
18,36,48,NaN,NaN
11,22,58,NaN,NaN
18,59,2,NaN,NaN
22,44,68,NaN,NaN
22,78,16,NaN,NaN
29,59,2,NaN,NaN
22,62,21,NaN,NaN
1,58,123,NaN,NaN
58,61,51,NaN,NaN
36,58,3,NaN,NaN
22,23,15,NaN,NaN
1,36,18,NaN,NaN
29,45,46,NaN,NaN
36,46,4,NaN,NaN
46,71,17,NaN,NaN
59,61,1,NaN,NaN
23,69,25,NaN,NaN
9,22,2,NaN,NaN
2,5,2,NaN,NaN
14,58,7,NaN,NaN
18,75,2,NaN,NaN
22,75,1,NaN,NaN
11,23,1,NaN,NaN
22,29,2,NaN,NaN
4,22,1,NaN,NaN
18,44,4,NaN,NaN
23,40,4,NaN,NaN
4,54,15,NaN,NaN
4,75,1,NaN,NaN
5,34,43,NaN,NaN
18,79,1,NaN,NaN
2,70,26,NaN,NaN
21,34,5,NaN,NaN
5,71,17,NaN,NaN
23,32,2,NaN,NaN
23,68,4,NaN,NaN
21,49,32,NaN,NaN
21,72,24,NaN,NaN
28,48,2,NaN,NaN
49,79,37,NaN,NaN
4,58,8,NaN,NaN
47,71,5,NaN,NaN
34,71,6,NaN,NaN
42,71,3,NaN,NaN
36,47,1,NaN,NaN
34,70,44,NaN,NaN
70,71,3,NaN,NaN
71,77,4,NaN,NaN
21,29,1,NaN,NaN
2,62,9,NaN,NaN
7,58,1,NaN,NaN
7,52,1,NaN,NaN
20,34,10,NaN,NaN
63,71,1,NaN,NaN
20,71,3,NaN,NaN
2,67,1,NaN,NaN
2,68,1,NaN,NaN
29,33,1,NaN,NaN
33,72,1,NaN,NaN
49,68,27,NaN,NaN
22,79,1,NaN,NaN
42,75,1,NaN,NaN
27,34,1,NaN,NaN
2,35,1,NaN,NaN
2,34,1,NaN,NaN
21,40,6,NaN,NaN
12,64,1,NaN,NaN
5,22,1,NaN,NaN
19,79,1,NaN,NaN
34,46,2,NaN,NaN
4,32,6,NaN,NaN
5,67,2,NaN,NaN
5,18,1,NaN,NaN
18,27,1,NaN,NaN
1,22,1,NaN,NaN
22,63,1,NaN,NaN
21,58,3,NaN,NaN
22,54,18,NaN,NaN
5,69,1,NaN,NaN
43,72,1,NaN,NaN
21,75,1,NaN,NaN
21,43,4,NaN,NaN
19,57,1,NaN,NaN
5,45,35,NaN,NaN
23,45,6,NaN,NaN
34,69,1,NaN,NaN
43,69,1,NaN,NaN
63,69,1,NaN,NaN
69,70,1,NaN,NaN
69,77,1,NaN,NaN
34,59,11,NaN,NaN
34,44,9,NaN,NaN
20,79,6,NaN,NaN
70,79,23,NaN,NaN
18,29,11,NaN,NaN
18,68,5,NaN,NaN
40,44,1,NaN,NaN
19,42,2,NaN,NaN
18,69,5,NaN,NaN
22,76,5,NaN,NaN
29,76,14,NaN,NaN
68,76,3,NaN,NaN
69,76,2,NaN,NaN
72,76,17,NaN,NaN
22,43,1,NaN,NaN
22,49,28,NaN,NaN
22,72,2,NaN,NaN
20,36,6,NaN,NaN
64,72,1,NaN,NaN
35,68,6,NaN,NaN
35,72,27,NaN,NaN
70,76,1,NaN,NaN
40,69,18,NaN,NaN
2,44,2,NaN,NaN
35,40,4,NaN,NaN
29,35,4,NaN,NaN
37,61,1,NaN,NaN
71,75,1,NaN,NaN
76,78,1,NaN,NaN
75,76,2,NaN,NaN
29,71,2,NaN,NaN
71,78,1,NaN,NaN
9,70,8,NaN,NaN
9,21,3,NaN,NaN
5,19,1,NaN,NaN
57,71,1,NaN,NaN
59,71,2,NaN,NaN
71,79,2,NaN,NaN
44,71,2,NaN,NaN
9,71,1,NaN,NaN
