source,target,weight,symptom,psych_symp
11,52,121,NaN,NaN
33,52,16,NaN,NaN
52,71,100,NaN,NaN
2,46,177,NaN,NaN
35,46,179,NaN,NaN
12,65,289,NaN,NaN
35,65,5,NaN,NaN
60,65,599,NaN,NaN
65,67,464,NaN,NaN
24,58,109,NaN,NaN
1,2,46,NaN,NaN
1,63,271,NaN,NaN
1,71,20,NaN,NaN
8,20,6,NaN,NaN
20,21,1,NaN,NaN
20,36,37,NaN,NaN
20,57,1,NaN,NaN
20,59,83,NaN,NaN
20,77,1,NaN,NaN
8,59,430,NaN,NaN
52,76,34,NaN,NaN
1,21,14,NaN,NaN
59,62,12,NaN,NaN
62,78,10,NaN,NaN
8,36,85,NaN,NaN
8,31,51,NaN,NaN
20,31,14,NaN,NaN
23,31,1,NaN,NaN
31,36,40,NaN,NaN
31,57,14,NaN,NaN
31,59,7,NaN,NaN
24,52,73,NaN,NaN
1,24,269,NaN,NaN
1,58,251,NaN,NaN
8,57,99,NaN,NaN
58,63,91,NaN,NaN
52,61,22,NaN,NaN
1,61,145,NaN,NaN
52,58,72,NaN,NaN
58,61,72,NaN,NaN
1,52,208,NaN,NaN
21,58,18,NaN,NaN
31,76,1,NaN,NaN
62,65,542,NaN,NaN
58,76,3,NaN,NaN
36,57,4,NaN,NaN
36,59,349,NaN,NaN
21,52,4,NaN,NaN
21,46,1,NaN,NaN
31,70,32,NaN,NaN
19,44,93,NaN,NaN
21,44,15,NaN,NaN
23,44,75,NaN,NaN
33,44,124,NaN,NaN
44,66,83,NaN,NaN
44,64,53,NaN,NaN
12,62,246,NaN,NaN
35,62,17,NaN,NaN
49,62,214,NaN,NaN
60,62,341,NaN,NaN
62,67,185,NaN,NaN
15,62,6,NaN,NaN
20,44,105,NaN,NaN
36,46,35,NaN,NaN
15,72,19,NaN,NaN
57,58,72,NaN,NaN
20,58,5,NaN,NaN
52,57,59,NaN,NaN
15,46,6,NaN,NaN
36,58,1,NaN,NaN
21,33,2,NaN,NaN
23,33,14,NaN,NaN
21,31,48,NaN,NaN
24,44,13,NaN,NaN
46,67,15,NaN,NaN
38,43,103,NaN,NaN
43,64,76,NaN,NaN
8,43,45,NaN,NaN
43,68,49,NaN,NaN
43,70,11,NaN,NaN
46,60,22,NaN,NaN
21,43,17,NaN,NaN
19,23,10,NaN,NaN
23,38,8,NaN,NaN
20,23,4,NaN,NaN
44,58,4,NaN,NaN
23,66,2,NaN,NaN
33,58,5,NaN,NaN
23,46,11,NaN,NaN
23,72,69,NaN,NaN
1,57,171,NaN,NaN
1,76,2,NaN,NaN
59,70,368,NaN,NaN
59,77,370,NaN,NaN
43,44,41,NaN,NaN
35,60,7,NaN,NaN
40,72,29,NaN,NaN
62,72,24,NaN,NaN
60,72,4,NaN,NaN
49,72,58,NaN,NaN
4,7,140,NaN,NaN
66,72,37,NaN,NaN
44,63,5,NaN,NaN
43,63,3,NaN,NaN
44,57,2,NaN,NaN
38,55,3,NaN,NaN
5,68,10,NaN,NaN
72,76,2,NaN,NaN
5,43,2,NaN,NaN
46,72,114,NaN,NaN
20,46,10,NaN,NaN
32,46,2,NaN,NaN
19,32,2,NaN,NaN
43,57,7,NaN,NaN
35,72,19,NaN,NaN
36,38,18,NaN,NaN
32,71,5,NaN,NaN
46,49,80,NaN,NaN
32,65,1,NaN,NaN
46,62,5,NaN,NaN
32,35,1,NaN,NaN
32,76,21,NaN,NaN
43,69,2,NaN,NaN
44,62,3,NaN,NaN
62,68,1,NaN,NaN
43,62,21,NaN,NaN
33,43,1,NaN,NaN
46,66,1,NaN,NaN
32,49,33,NaN,NaN
23,36,4,NaN,NaN
8,11,3,NaN,NaN
52,72,6,NaN,NaN
7,11,67,NaN,NaN
44,46,18,NaN,NaN
31,52,3,NaN,NaN
8,71,167,NaN,NaN
52,62,7,NaN,NaN
44,52,2,NaN,NaN
40,46,4,NaN,NaN
44,49,2,NaN,NaN
4,21,12,NaN,NaN
4,63,8,NaN,NaN
72,75,4,NaN,NaN
52,70,4,NaN,NaN
19,20,1,NaN,NaN
20,71,58,NaN,NaN
20,55,1,NaN,NaN
36,55,2,NaN,NaN
55,66,2,NaN,NaN
23,55,1,NaN,NaN
4,11,610,NaN,NaN
4,49,84,NaN,NaN
15,75,3,NaN,NaN
49,75,2,NaN,NaN
71,75,2,NaN,NaN
19,75,4,NaN,NaN
40,75,1,NaN,NaN
66,75,1,NaN,NaN
67,75,1,NaN,NaN
55,77,2,NaN,NaN
4,52,305,NaN,NaN
12,60,77,NaN,NaN
60,67,127,NaN,NaN
20,30,252,NaN,NaN
30,36,120,NaN,NaN
30,44,17,NaN,NaN
30,63,139,NaN,NaN
40,80,10,NaN,NaN
66,80,6,NaN,NaN
19,22,50,NaN,NaN
22,49,44,NaN,NaN
22,67,33,NaN,NaN
72,80,5,NaN,NaN
71,80,13,NaN,NaN
71,72,9,NaN,NaN
45,62,2,NaN,NaN
9,36,2,NaN,NaN
36,44,6,NaN,NaN
36,70,16,NaN,NaN
36,71,71,NaN,NaN
36,77,14,NaN,NaN
30,71,51,NaN,NaN
48,65,2,NaN,NaN
6,46,1,NaN,NaN
6,62,3,NaN,NaN
46,50,1,NaN,NaN
50,62,7,NaN,NaN
6,19,1,NaN,NaN
6,49,1,NaN,NaN
19,50,1,NaN,NaN
49,50,2,NaN,NaN
33,57,2,NaN,NaN
30,57,2,NaN,NaN
4,24,244,NaN,NaN
4,80,265,NaN,NaN
11,80,166,NaN,NaN
52,80,76,NaN,NaN
33,75,1,NaN,NaN
33,46,6,NaN,NaN
24,30,31,NaN,NaN
15,33,1,NaN,NaN
33,62,2,NaN,NaN
65,75,12,NaN,NaN
44,80,34,NaN,NaN
4,44,20,NaN,NaN
4,71,44,NaN,NaN
40,50,6,NaN,NaN
50,67,1,NaN,NaN
38,46,2,NaN,NaN
19,46,2,NaN,NaN
1,30,59,NaN,NaN
4,33,74,NaN,NaN
15,66,2,NaN,NaN
57,80,16,NaN,NaN
62,66,1,NaN,NaN
30,33,59,NaN,NaN
8,70,249,NaN,NaN
46,80,89,NaN,NaN
62,80,1,NaN,NaN
8,64,7,NaN,NaN
24,31,12,NaN,NaN
60,75,1,NaN,NaN
30,58,22,NaN,NaN
4,58,4,NaN,NaN
4,46,225,NaN,NaN
15,19,9,NaN,NaN
21,36,10,NaN,NaN
4,57,64,NaN,NaN
22,35,17,NaN,NaN
30,31,6,NaN,NaN
4,15,52,NaN,NaN
15,22,1,NaN,NaN
15,49,7,NaN,NaN
30,42,16,NaN,NaN
30,66,114,NaN,NaN
20,33,7,NaN,NaN
63,80,25,NaN,NaN
31,42,4,NaN,NaN
21,27,17,NaN,NaN
22,46,103,NaN,NaN
36,42,10,NaN,NaN
46,61,94,NaN,NaN
1,31,3,NaN,NaN
31,58,3,NaN,NaN
31,61,2,NaN,NaN
31,63,2,NaN,NaN
7,46,190,NaN,NaN
7,57,59,NaN,NaN
7,71,42,NaN,NaN
7,80,52,NaN,NaN
7,24,42,NaN,NaN
7,33,9,NaN,NaN
36,66,6,NaN,NaN
15,48,29,NaN,NaN
4,61,8,NaN,NaN
7,61,19,NaN,NaN
49,60,1,NaN,NaN
30,61,4,NaN,NaN
24,33,2,NaN,NaN
64,80,2,NaN,NaN
24,80,6,NaN,NaN
7,49,1,NaN,NaN
36,80,16,NaN,NaN
30,52,2,NaN,NaN
8,52,5,NaN,NaN
30,59,210,NaN,NaN
24,75,1,NaN,NaN
56,65,1,NaN,NaN
11,43,1,NaN,NaN
59,80,2,NaN,NaN
58,59,3,NaN,NaN
35,75,4,NaN,NaN
30,51,1,NaN,NaN
43,46,2,NaN,NaN
1,11,89,NaN,NaN
40,43,8,NaN,NaN
30,46,3,NaN,NaN
46,59,6,NaN,NaN
51,59,83,NaN,NaN
36,72,2,NaN,NaN
51,52,1,NaN,NaN
52,64,2,NaN,NaN
36,43,35,NaN,NaN
43,72,6,NaN,NaN
30,77,7,NaN,NaN
1,44,6,NaN,NaN
18,40,11,NaN,NaN
23,30,4,NaN,NaN
1,8,2,NaN,NaN
21,80,14,NaN,NaN
1,45,2,NaN,NaN
8,24,8,NaN,NaN
38,47,44,NaN,NaN
47,57,2,NaN,NaN
47,64,43,NaN,NaN
47,68,56,NaN,NaN
8,42,73,NaN,NaN
8,51,1,NaN,NaN
42,47,21,NaN,NaN
36,47,16,NaN,NaN
33,80,2,NaN,NaN
8,27,49,NaN,NaN
24,27,17,NaN,NaN
27,42,24,NaN,NaN
27,44,15,NaN,NaN
27,57,35,NaN,NaN
27,70,53,NaN,NaN
11,27,12,NaN,NaN
27,36,39,NaN,NaN
11,22,23,NaN,NaN
20,22,13,NaN,NaN
22,42,21,NaN,NaN
22,44,15,NaN,NaN
22,36,16,NaN,NaN
22,47,14,NaN,NaN
22,59,12,NaN,NaN
42,59,256,NaN,NaN
59,67,2,NaN,NaN
22,51,31,NaN,NaN
22,23,20,NaN,NaN
47,59,75,NaN,NaN
35,71,19,NaN,NaN
71,77,166,NaN,NaN
44,59,36,NaN,NaN
57,59,24,NaN,NaN
59,63,10,NaN,NaN
21,59,17,NaN,NaN
8,22,8,NaN,NaN
49,80,28,NaN,NaN
51,65,129,NaN,NaN
22,38,1,NaN,NaN
11,49,12,NaN,NaN
49,51,8,NaN,NaN
64,71,24,NaN,NaN
22,63,1,NaN,NaN
8,44,32,NaN,NaN
8,47,8,NaN,NaN
35,52,1,NaN,NaN
52,77,1,NaN,NaN
40,71,5,NaN,NaN
1,40,2,NaN,NaN
1,46,20,NaN,NaN
1,72,2,NaN,NaN
20,80,7,NaN,NaN
42,80,6,NaN,NaN
42,71,107,NaN,NaN
44,71,25,NaN,NaN
57,71,12,NaN,NaN
59,71,198,NaN,NaN
45,78,1,NaN,NaN
68,78,1,NaN,NaN
75,78,3,NaN,NaN
8,80,20,NaN,NaN
30,80,4,NaN,NaN
38,59,18,NaN,NaN
19,78,2,NaN,NaN
44,78,2,NaN,NaN
77,78,2,NaN,NaN
71,78,4,NaN,NaN
21,71,3,NaN,NaN
48,71,2,NaN,NaN
62,71,4,NaN,NaN
19,71,1,NaN,NaN
51,60,2,NaN,NaN
8,14,16,NaN,NaN
8,62,20,NaN,NaN
14,59,16,NaN,NaN
1,62,2,NaN,NaN
14,71,25,NaN,NaN
70,71,96,NaN,NaN
1,14,139,NaN,NaN
42,43,17,NaN,NaN
43,47,48,NaN,NaN
11,18,90,NaN,NaN
18,19,36,NaN,NaN
18,22,58,NaN,NaN
18,35,51,NaN,NaN
18,46,92,NaN,NaN
18,49,86,NaN,NaN
18,67,56,NaN,NaN
18,60,54,NaN,NaN
19,36,2,NaN,NaN
38,71,40,NaN,NaN
18,51,37,NaN,NaN
18,62,16,NaN,NaN
33,49,1,NaN,NaN
8,30,6,NaN,NaN
8,58,1,NaN,NaN
18,36,9,NaN,NaN
52,75,2,NaN,NaN
8,60,1,NaN,NaN
40,58,1,NaN,NaN
76,77,4,NaN,NaN
35,80,1,NaN,NaN
2,36,26,NaN,NaN
11,36,2,NaN,NaN
18,58,12,NaN,NaN
18,33,10,NaN,NaN
60,80,1,NaN,NaN
20,76,1,NaN,NaN
18,63,1,NaN,NaN
59,68,34,NaN,NaN
19,43,5,NaN,NaN
27,33,7,NaN,NaN
27,38,16,NaN,NaN
27,58,3,NaN,NaN
20,27,27,NaN,NaN
51,71,40,NaN,NaN
14,27,2,NaN,NaN
27,30,10,NaN,NaN
47,71,21,NaN,NaN
14,30,1,NaN,NaN
27,71,10,NaN,NaN
14,80,6,NaN,NaN
23,80,1,NaN,NaN
38,80,2,NaN,NaN
68,80,2,NaN,NaN
27,51,2,NaN,NaN
68,71,22,NaN,NaN
40,62,1,NaN,NaN
2,27,1,NaN,NaN
2,71,8,NaN,NaN
33,38,1,NaN,NaN
11,32,2,NaN,NaN
32,67,4,NaN,NaN
35,43,14,NaN,NaN
5,38,16,NaN,NaN
38,79,16,NaN,NaN
43,49,8,NaN,NaN
2,5,1,NaN,NaN
5,20,13,NaN,NaN
5,36,4,NaN,NaN
5,51,3,NaN,NaN
5,71,3,NaN,NaN
5,77,2,NaN,NaN
2,79,1,NaN,NaN
20,79,13,NaN,NaN
36,79,4,NaN,NaN
51,79,3,NaN,NaN
71,79,8,NaN,NaN
77,79,2,NaN,NaN
43,65,6,NaN,NaN
5,47,7,NaN,NaN
47,79,9,NaN,NaN
36,51,2,NaN,NaN
36,63,4,NaN,NaN
27,63,34,NaN,NaN
15,43,1,NaN,NaN
19,60,1,NaN,NaN
27,76,1,NaN,NaN
48,59,47,NaN,NaN
27,68,7,NaN,NaN
27,77,5,NaN,NaN
32,38,4,NaN,NaN
32,44,1,NaN,NaN
63,71,13,NaN,NaN
4,76,30,NaN,NaN
5,23,11,NaN,NaN
5,33,10,NaN,NaN
5,44,11,NaN,NaN
5,57,1,NaN,NaN
23,79,11,NaN,NaN
33,79,10,NaN,NaN
44,79,11,NaN,NaN
57,79,1,NaN,NaN
49,59,7,NaN,NaN
68,79,8,NaN,NaN
32,47,2,NaN,NaN
32,68,2,NaN,NaN
5,30,10,NaN,NaN
30,79,10,NaN,NaN
19,64,1,NaN,NaN
35,64,9,NaN,NaN
49,64,7,NaN,NaN
62,64,6,NaN,NaN
64,72,9,NaN,NaN
32,79,1,NaN,NaN
1,27,1,NaN,NaN
5,14,2,NaN,NaN
5,42,7,NaN,NaN
14,79,2,NaN,NaN
42,79,7,NaN,NaN
15,64,3,NaN,NaN
30,47,8,NaN,NaN
44,47,1,NaN,NaN
5,19,1,NaN,NaN
19,79,1,NaN,NaN
24,71,1,NaN,NaN
33,71,4,NaN,NaN
27,47,1,NaN,NaN
76,80,10,NaN,NaN
15,60,1,NaN,NaN
15,67,1,NaN,NaN
5,49,8,NaN,NaN
49,79,8,NaN,NaN
5,62,5,NaN,NaN
5,64,1,NaN,NaN
62,79,5,NaN,NaN
64,79,1,NaN,NaN
50,79,5,NaN,NaN
14,47,1,NaN,NaN
14,64,1,NaN,NaN
30,64,2,NaN,NaN
33,64,2,NaN,NaN
38,64,8,NaN,NaN
46,64,1,NaN,NaN
5,15,2,NaN,NaN
15,79,2,NaN,NaN
5,72,5,NaN,NaN
72,79,5,NaN,NaN
46,47,12,NaN,NaN
35,50,5,NaN,NaN
50,72,5,NaN,NaN
5,35,1,NaN,NaN
35,79,1,NaN,NaN
5,67,1,NaN,NaN
67,79,1,NaN,NaN
64,68,8,NaN,NaN
27,59,6,NaN,NaN
59,64,2,NaN,NaN
18,79,1,NaN,NaN
18,42,2,NaN,NaN
18,76,17,NaN,NaN
10,79,2,NaN,NaN
8,63,2,NaN,NaN
10,45,1,NaN,NaN
10,72,1,NaN,NaN
10,78,1,NaN,NaN
47,80,1,NaN,NaN
23,71,3,NaN,NaN
4,42,2,NaN,NaN
15,78,3,NaN,NaN
42,52,1,NaN,NaN
4,18,12,NaN,NaN
36,64,2,NaN,NaN
57,64,3,NaN,NaN
27,46,2,NaN,NaN
42,64,1,NaN,NaN
