source,target,weight,symptom,psych_symp
20,77,8,NaN,NaN
8,21,749,NaN,NaN
8,31,434,NaN,NaN
8,57,21,NaN,NaN
8,59,141,NaN,NaN
8,70,202,NaN,NaN
21,31,716,NaN,NaN
21,57,279,NaN,NaN
21,59,404,NaN,NaN
21,70,517,NaN,NaN
15,67,61,NaN,NaN
15,72,47,NaN,NaN
46,76,70,NaN,NaN
71,76,48,NaN,NaN
76,77,11,NaN,NaN
35,72,119,NaN,NaN
67,72,62,NaN,NaN
68,72,547,NaN,NaN
72,75,258,NaN,NaN
72,80,53,NaN,NaN
4,7,460,NaN,NaN
4,11,521,NaN,NaN
4,44,21,NaN,NaN
4,46,339,NaN,NaN
4,76,47,NaN,NaN
31,70,185,NaN,NaN
57,70,59,NaN,NaN
59,70,165,NaN,NaN
68,75,547,NaN,NaN
5,20,11,NaN,NaN
5,23,22,NaN,NaN
5,36,172,NaN,NaN
5,68,661,NaN,NaN
5,79,307,NaN,NaN
62,65,325,NaN,NaN
6,27,22,NaN,NaN
27,33,138,NaN,NaN
27,36,41,NaN,NaN
27,42,371,NaN,NaN
27,44,142,NaN,NaN
27,46,9,NaN,NaN
27,57,183,NaN,NaN
30,59,125,NaN,NaN
31,59,220,NaN,NaN
36,59,90,NaN,NaN
57,59,28,NaN,NaN
23,30,200,NaN,NaN
23,33,310,NaN,NaN
23,35,60,NaN,NaN
23,36,34,NaN,NaN
23,44,436,NaN,NaN
23,46,133,NaN,NaN
31,36,81,NaN,NaN
31,57,499,NaN,NaN
5,28,3,NaN,NaN
6,28,1,NaN,NaN
20,28,1,NaN,NaN
23,28,4,NaN,NaN
28,42,2,NaN,NaN
28,44,2,NaN,NaN
28,46,2,NaN,NaN
28,59,4,NaN,NaN
28,68,1,NaN,NaN
6,36,6,NaN,NaN
6,42,5,NaN,NaN
6,46,39,NaN,NaN
67,69,61,NaN,NaN
69,72,537,NaN,NaN
69,77,1,NaN,NaN
69,79,47,NaN,NaN
15,49,25,NaN,NaN
15,79,9,NaN,NaN
15,80,2,NaN,NaN
21,28,2,NaN,NaN
72,79,93,NaN,NaN
28,70,1,NaN,NaN
20,30,92,NaN,NaN
30,33,87,NaN,NaN
30,42,273,NaN,NaN
30,44,180,NaN,NaN
30,63,23,NaN,NaN
5,75,410,NaN,NaN
36,75,1,NaN,NaN
5,59,127,NaN,NaN
5,27,5,NaN,NaN
20,27,45,NaN,NaN
27,28,1,NaN,NaN
27,31,379,NaN,NaN
27,59,278,NaN,NaN
33,59,28,NaN,NaN
44,59,64,NaN,NaN
23,76,32,NaN,NaN
23,79,187,NaN,NaN
31,33,242,NaN,NaN
8,28,1,NaN,NaN
24,28,1,NaN,NaN
28,75,6,NaN,NaN
56,69,1,NaN,NaN
15,56,2,NaN,NaN
15,75,11,NaN,NaN
33,44,175,NaN,NaN
36,44,36,NaN,NaN
56,72,2,NaN,NaN
4,33,130,NaN,NaN
4,71,42,NaN,NaN
21,27,442,NaN,NaN
46,59,7,NaN,NaN
28,31,6,NaN,NaN
30,31,152,NaN,NaN
31,44,41,NaN,NaN
4,24,242,NaN,NaN
27,79,27,NaN,NaN
23,59,79,NaN,NaN
59,79,29,NaN,NaN
6,35,4,NaN,NaN
8,35,10,NaN,NaN
20,35,5,NaN,NaN
30,35,6,NaN,NaN
35,36,4,NaN,NaN
35,42,5,NaN,NaN
35,57,2,NaN,NaN
35,59,13,NaN,NaN
35,77,2,NaN,NaN
35,79,6,NaN,NaN
22,44,62,NaN,NaN
44,79,25,NaN,NaN
30,70,12,NaN,NaN
56,70,11,NaN,NaN
70,79,1,NaN,NaN
27,56,121,NaN,NaN
24,31,530,NaN,NaN
31,46,4,NaN,NaN
31,56,35,NaN,NaN
21,56,25,NaN,NaN
46,72,83,NaN,NaN
4,49,116,NaN,NaN
56,59,12,NaN,NaN
22,49,248,NaN,NaN
15,46,14,NaN,NaN
11,76,110,NaN,NaN
27,30,8,NaN,NaN
45,75,52,NaN,NaN
27,70,201,NaN,NaN
7,11,57,NaN,NaN
11,22,50,NaN,NaN
11,44,130,NaN,NaN
11,49,114,NaN,NaN
11,71,160,NaN,NaN
36,70,3,NaN,NaN
44,49,76,NaN,NaN
27,76,7,NaN,NaN
35,70,17,NaN,NaN
31,35,10,NaN,NaN
2,71,22,NaN,NaN
21,35,3,NaN,NaN
5,46,48,NaN,NaN
59,76,19,NaN,NaN
15,69,4,NaN,NaN
70,77,65,NaN,NaN
46,67,42,NaN,NaN
67,68,46,NaN,NaN
31,79,16,NaN,NaN
30,57,28,NaN,NaN
11,21,43,NaN,NaN
8,11,25,NaN,NaN
9,67,5,NaN,NaN
67,79,9,NaN,NaN
20,44,114,NaN,NaN
5,80,1,NaN,NaN
11,27,30,NaN,NaN
11,46,464,NaN,NaN
11,72,1,NaN,NaN
11,80,118,NaN,NaN
11,15,10,NaN,NaN
30,36,199,NaN,NaN
11,35,10,NaN,NaN
35,76,86,NaN,NaN
11,20,19,NaN,NaN
11,24,45,NaN,NaN
11,30,8,NaN,NaN
11,31,66,NaN,NaN
11,42,33,NaN,NaN
11,56,16,NaN,NaN
11,59,27,NaN,NaN
11,70,14,NaN,NaN
70,76,19,NaN,NaN
24,30,204,NaN,NaN
22,23,92,NaN,NaN
31,76,19,NaN,NaN
11,33,49,NaN,NaN
45,68,44,NaN,NaN
27,35,3,NaN,NaN
6,22,112,NaN,NaN
11,36,30,NaN,NaN
5,56,3,NaN,NaN
9,69,123,NaN,NaN
75,79,128,NaN,NaN
8,77,60,NaN,NaN
8,27,460,NaN,NaN
35,44,17,NaN,NaN
8,20,24,NaN,NaN
8,30,72,NaN,NaN
6,11,10,NaN,NaN
11,23,6,NaN,NaN
8,76,21,NaN,NaN
11,79,16,NaN,NaN
44,46,25,NaN,NaN
24,27,89,NaN,NaN
59,80,8,NaN,NaN
8,36,4,NaN,NaN
8,46,1,NaN,NaN
8,79,2,NaN,NaN
15,48,293,NaN,NaN
27,80,9,NaN,NaN
8,80,1,NaN,NaN
6,31,2,NaN,NaN
31,80,64,NaN,NaN
4,80,187,NaN,NaN
49,67,247,NaN,NaN
62,67,302,NaN,NaN
65,67,395,NaN,NaN
5,29,231,NaN,NaN
5,45,15,NaN,NaN
22,27,10,NaN,NaN
27,49,5,NaN,NaN
27,62,42,NaN,NaN
27,67,2,NaN,NaN
21,77,71,NaN,NaN
49,65,2,NaN,NaN
44,56,6,NaN,NaN
44,80,92,NaN,NaN
5,76,12,NaN,NaN
22,67,348,NaN,NaN
24,59,16,NaN,NaN
59,63,14,NaN,NaN
22,62,67,NaN,NaN
11,57,110,NaN,NaN
4,57,298,NaN,NaN
44,57,18,NaN,NaN
20,76,13,NaN,NaN
42,76,15,NaN,NaN
76,79,6,NaN,NaN
59,77,21,NaN,NaN
9,22,6,NaN,NaN
5,8,31,NaN,NaN
59,68,14,NaN,NaN
29,68,386,NaN,NaN
29,72,322,NaN,NaN
29,75,305,NaN,NaN
56,67,140,NaN,NaN
29,69,222,NaN,NaN
5,11,10,NaN,NaN
44,76,7,NaN,NaN
27,77,119,NaN,NaN
56,65,107,NaN,NaN
68,79,102,NaN,NaN
22,79,18,NaN,NaN
31,63,58,NaN,NaN
29,46,8,NaN,NaN
59,75,3,NaN,NaN
22,36,7,NaN,NaN
6,76,2,NaN,NaN
36,76,5,NaN,NaN
21,76,12,NaN,NaN
22,76,35,NaN,NaN
2,76,36,NaN,NaN
22,59,25,NaN,NaN
59,67,2,NaN,NaN
35,49,293,NaN,NaN
35,62,316,NaN,NaN
35,65,321,NaN,NaN
22,35,191,NaN,NaN
35,67,220,NaN,NaN
45,72,13,NaN,NaN
45,69,30,NaN,NaN
46,68,18,NaN,NaN
22,46,223,NaN,NaN
46,71,134,NaN,NaN
22,71,23,NaN,NaN
35,46,534,NaN,NaN
2,46,187,NaN,NaN
6,20,6,NaN,NaN
11,62,1,NaN,NaN
6,9,1,NaN,NaN
4,59,2,NaN,NaN
49,59,2,NaN,NaN
59,72,26,NaN,NaN
29,79,4,NaN,NaN
29,59,9,NaN,NaN
46,80,57,NaN,NaN
24,57,238,NaN,NaN
57,63,15,NaN,NaN
9,23,92,NaN,NaN
35,71,3,NaN,NaN
31,77,14,NaN,NaN
46,49,203,NaN,NaN
11,52,371,NaN,NaN
46,52,290,NaN,NaN
52,57,292,NaN,NaN
52,71,76,NaN,NaN
68,76,1,NaN,NaN
2,57,135,NaN,NaN
20,24,34,NaN,NaN
24,63,50,NaN,NaN
20,33,20,NaN,NaN
20,63,18,NaN,NaN
46,79,3,NaN,NaN
42,79,7,NaN,NaN
29,45,7,NaN,NaN
52,76,5,NaN,NaN
24,52,330,NaN,NaN
9,35,30,NaN,NaN
5,72,5,NaN,NaN
22,72,62,NaN,NaN
9,68,42,NaN,NaN
9,72,24,NaN,NaN
9,76,1,NaN,NaN
52,80,40,NaN,NaN
44,75,80,NaN,NaN
21,44,29,NaN,NaN
49,75,70,NaN,NaN
44,72,122,NaN,NaN
2,27,2,NaN,NaN
2,21,6,NaN,NaN
9,75,19,NaN,NaN
21,24,139,NaN,NaN
21,72,2,NaN,NaN
8,72,1,NaN,NaN
24,33,41,NaN,NaN
11,68,1,NaN,NaN
4,52,380,NaN,NaN
2,5,8,NaN,NaN
23,27,77,NaN,NaN
21,33,68,NaN,NaN
21,22,2,NaN,NaN
33,57,24,NaN,NaN
2,31,8,NaN,NaN
27,52,3,NaN,NaN
27,63,105,NaN,NaN
5,57,29,NaN,NaN
52,63,38,NaN,NaN
5,44,37,NaN,NaN
20,36,19,NaN,NaN
20,23,116,NaN,NaN
67,75,62,NaN,NaN
2,30,12,NaN,NaN
21,30,255,NaN,NaN
31,75,1,NaN,NaN
36,57,5,NaN,NaN
30,58,201,NaN,NaN
31,58,424,NaN,NaN
58,63,59,NaN,NaN
20,62,5,NaN,NaN
24,44,4,NaN,NaN
20,75,3,NaN,NaN
62,75,7,NaN,NaN
24,58,399,NaN,NaN
62,72,51,NaN,NaN
21,58,104,NaN,NaN
33,58,248,NaN,NaN
21,80,40,NaN,NaN
23,68,5,NaN,NaN
23,75,30,NaN,NaN
5,77,496,NaN,NaN
57,71,45,NaN,NaN
57,58,399,NaN,NaN
20,72,18,NaN,NaN
36,72,25,NaN,NaN
2,24,6,NaN,NaN
11,63,23,NaN,NaN
58,59,36,NaN,NaN
49,56,12,NaN,NaN
29,35,48,NaN,NaN
35,68,57,NaN,NaN
5,71,33,NaN,NaN
35,45,10,NaN,NaN
30,71,38,NaN,NaN
2,11,20,NaN,NaN
62,71,5,NaN,NaN
71,72,13,NaN,NaN
30,77,206,NaN,NaN
23,71,12,NaN,NaN
23,72,10,NaN,NaN
71,77,77,NaN,NaN
20,67,1,NaN,NaN
49,72,75,NaN,NaN
36,71,7,NaN,NaN
49,71,9,NaN,NaN
67,71,1,NaN,NaN
29,71,3,NaN,NaN
68,71,4,NaN,NaN
21,71,15,NaN,NaN
42,71,63,NaN,NaN
59,71,43,NaN,NaN
44,68,98,NaN,NaN
20,71,56,NaN,NaN
71,79,4,NaN,NaN
70,72,2,NaN,NaN
33,71,12,NaN,NaN
35,69,113,NaN,NaN
20,58,61,NaN,NaN
70,71,9,NaN,NaN
22,68,58,NaN,NaN
5,65,2,NaN,NaN
29,67,11,NaN,NaN
31,52,302,NaN,NaN
8,71,39,NaN,NaN
52,58,93,NaN,NaN
21,36,190,NaN,NaN
5,35,1,NaN,NaN
44,71,14,NaN,NaN
33,52,1,NaN,NaN
5,70,1,NaN,NaN
44,65,1,NaN,NaN
65,68,1,NaN,NaN
65,72,2,NaN,NaN
29,44,86,NaN,NaN
29,76,1,NaN,NaN
21,79,5,NaN,NaN
20,79,1,NaN,NaN
22,65,5,NaN,NaN
2,68,2,NaN,NaN
30,76,50,NaN,NaN
2,59,8,NaN,NaN
22,33,30,NaN,NaN
56,71,2,NaN,NaN
22,56,22,NaN,NaN
63,71,2,NaN,NaN
4,58,72,NaN,NaN
30,62,38,NaN,NaN
24,42,17,NaN,NaN
42,62,4,NaN,NaN
21,62,84,NaN,NaN
49,69,1,NaN,NaN
59,62,8,NaN,NaN
24,46,15,NaN,NaN
33,72,2,NaN,NaN
46,58,3,NaN,NaN
7,27,1,NaN,NaN
20,46,5,NaN,NaN
22,42,6,NaN,NaN
30,46,49,NaN,NaN
42,46,8,NaN,NaN
46,77,10,NaN,NaN
24,77,19,NaN,NaN
5,7,1,NaN,NaN
7,8,2,NaN,NaN
7,71,1,NaN,NaN
7,49,22,NaN,NaN
7,52,139,NaN,NaN
36,46,12,NaN,NaN
21,23,16,NaN,NaN
2,52,17,NaN,NaN
8,23,6,NaN,NaN
23,62,56,NaN,NaN
23,70,6,NaN,NaN
23,77,169,NaN,NaN
23,57,5,NaN,NaN
7,24,45,NaN,NaN
30,79,11,NaN,NaN
33,49,3,NaN,NaN
7,58,17,NaN,NaN
23,56,160,NaN,NaN
23,63,152,NaN,NaN
23,49,115,NaN,NaN
9,71,1,NaN,NaN
40,71,1,NaN,NaN
46,69,5,NaN,NaN
40,69,323,NaN,NaN
23,29,12,NaN,NaN
7,57,75,NaN,NaN
42,68,37,NaN,NaN
22,29,45,NaN,NaN
62,70,1,NaN,NaN
8,62,7,NaN,NaN
24,80,8,NaN,NaN
7,18,60,NaN,NaN
11,18,263,NaN,NaN
18,22,74,NaN,NaN
18,46,342,NaN,NaN
18,49,216,NaN,NaN
18,67,130,NaN,NaN
4,18,72,NaN,NaN
33,75,5,NaN,NaN
56,75,28,NaN,NaN
63,75,3,NaN,NaN
62,69,1,NaN,NaN
18,75,5,NaN,NaN
22,75,11,NaN,NaN
18,79,35,NaN,NaN
22,63,18,NaN,NaN
8,75,1,NaN,NaN
29,40,6,NaN,NaN
18,62,79,NaN,NaN
18,35,238,NaN,NaN
46,75,6,NaN,NaN
21,46,4,NaN,NaN
7,46,28,NaN,NaN
46,57,8,NaN,NaN
40,59,4,NaN,NaN
7,80,7,NaN,NaN
9,18,3,NaN,NaN
22,40,57,NaN,NaN
59,69,14,NaN,NaN
11,58,13,NaN,NaN
58,80,60,NaN,NaN
40,68,13,NaN,NaN
22,69,37,NaN,NaN
63,67,1,NaN,NaN
2,58,19,NaN,NaN
63,68,5,NaN,NaN
5,33,3,NaN,NaN
68,77,8,NaN,NaN
40,75,53,NaN,NaN
33,56,5,NaN,NaN
33,63,2,NaN,NaN
33,79,1,NaN,NaN
18,68,6,NaN,NaN
33,77,4,NaN,NaN
23,40,4,NaN,NaN
8,33,1,NaN,NaN
33,80,1,NaN,NaN
49,62,120,NaN,NaN
33,62,2,NaN,NaN
33,65,1,NaN,NaN
21,64,162,NaN,NaN
30,64,61,NaN,NaN
8,64,107,NaN,NaN
33,64,9,NaN,NaN
36,64,25,NaN,NaN
42,64,124,NaN,NaN
59,64,20,NaN,NaN
64,70,29,NaN,NaN
64,80,17,NaN,NaN
27,64,80,NaN,NaN
64,77,34,NaN,NaN
23,80,3,NaN,NaN
5,43,178,NaN,NaN
57,64,23,NaN,NaN
23,67,2,NaN,NaN
23,45,57,NaN,NaN
44,77,79,NaN,NaN
29,33,1,NaN,NaN
33,33,1,NaN,NaN
33,40,1,NaN,NaN
30,80,2,NaN,NaN
5,52,1,NaN,NaN
8,58,58,NaN,NaN
36,58,55,NaN,NaN
58,64,45,NaN,NaN
27,58,46,NaN,NaN
57,68,3,NaN,NaN
23,43,33,NaN,NaN
5,64,226,NaN,NaN
43,44,33,NaN,NaN
21,52,1,NaN,NaN
43,64,18,NaN,NaN
52,64,3,NaN,NaN
30,43,13,NaN,NaN
49,68,96,NaN,NaN
9,29,26,NaN,NaN
58,70,4,NaN,NaN
31,64,82,NaN,NaN
43,58,30,NaN,NaN
58,77,31,NaN,NaN
5,22,4,NaN,NaN
22,30,4,NaN,NaN
22,43,2,NaN,NaN
22,77,3,NaN,NaN
29,49,31,NaN,NaN
4,31,7,NaN,NaN
4,36,1,NaN,NaN
4,64,9,NaN,NaN
5,60,3,NaN,NaN
4,27,13,NaN,NaN
4,21,30,NaN,NaN
44,64,82,NaN,NaN
56,58,9,NaN,NaN
4,56,6,NaN,NaN
40,52,129,NaN,NaN
52,59,31,NaN,NaN
52,72,306,NaN,NaN
5,18,1,NaN,NaN
8,18,1,NaN,NaN
18,31,1,NaN,NaN
18,42,1,NaN,NaN
18,69,2,NaN,NaN
18,29,3,NaN,NaN
18,40,11,NaN,NaN
18,44,4,NaN,NaN
18,52,21,NaN,NaN
18,59,1,NaN,NaN
18,72,6,NaN,NaN
9,44,15,NaN,NaN
60,75,7,NaN,NaN
60,68,9,NaN,NaN
29,60,7,NaN,NaN
22,60,46,NaN,NaN
44,60,5,NaN,NaN
40,60,2,NaN,NaN
20,22,2,NaN,NaN
22,31,4,NaN,NaN
9,60,2,NaN,NaN
42,43,2,NaN,NaN
22,52,20,NaN,NaN
52,60,1,NaN,NaN
42,60,1,NaN,NaN
60,72,1,NaN,NaN
18,60,121,NaN,NaN
42,44,8,NaN,NaN
49,60,15,NaN,NaN
60,62,178,NaN,NaN
60,65,64,NaN,NaN
8,24,10,NaN,NaN
24,64,4,NaN,NaN
46,60,37,NaN,NaN
31,43,9,NaN,NaN
35,60,120,NaN,NaN
4,8,1,NaN,NaN
42,58,17,NaN,NaN
27,43,30,NaN,NaN
23,64,2,NaN,NaN
4,43,2,NaN,NaN
4,77,2,NaN,NaN
21,43,14,NaN,NaN
44,52,48,NaN,NaN
52,75,14,NaN,NaN
35,40,18,NaN,NaN
43,59,4,NaN,NaN
40,44,9,NaN,NaN
22,58,1,NaN,NaN
8,22,1,NaN,NaN
22,24,1,NaN,NaN
22,64,1,NaN,NaN
22,80,1,NaN,NaN
22,45,1,NaN,NaN
35,75,22,NaN,NaN
27,40,1,NaN,NaN
27,72,1,NaN,NaN
24,36,4,NaN,NaN
18,65,6,NaN,NaN
18,23,5,NaN,NaN
52,62,55,NaN,NaN
8,44,7,NaN,NaN
44,45,1,NaN,NaN
5,21,13,NaN,NaN
29,52,13,NaN,NaN
75,77,1,NaN,NaN
57,77,4,NaN,NaN
69,75,1,NaN,NaN
43,57,6,NaN,NaN
5,62,9,NaN,NaN
52,67,31,NaN,NaN
44,67,4,NaN,NaN
44,69,1,NaN,NaN
21,75,1,NaN,NaN
15,52,19,NaN,NaN
15,29,1,NaN,NaN
15,44,1,NaN,NaN
15,68,8,NaN,NaN
58,62,32,NaN,NaN
31,62,59,NaN,NaN
65,75,1,NaN,NaN
35,52,2,NaN,NaN
35,80,1,NaN,NaN
1,5,1,NaN,NaN
5,61,1,NaN,NaN
36,62,1,NaN,NaN
43,62,1,NaN,NaN
62,64,11,NaN,NaN
62,77,1,NaN,NaN
60,67,190,NaN,NaN
20,64,6,NaN,NaN
64,79,74,NaN,NaN
18,36,4,NaN,NaN
58,79,1,NaN,NaN
52,79,32,NaN,NaN
2,23,28,NaN,NaN
28,72,14,NaN,NaN
28,58,2,NaN,NaN
57,62,1,NaN,NaN
28,64,3,NaN,NaN
1,8,4,NaN,NaN
1,21,6,NaN,NaN
1,42,4,NaN,NaN
1,62,2,NaN,NaN
27,61,3,NaN,NaN
5,58,1,NaN,NaN
58,61,89,NaN,NaN
28,30,1,NaN,NaN
2,61,12,NaN,NaN
1,2,319,NaN,NaN
1,24,216,NaN,NaN
46,61,1,NaN,NaN
1,64,4,NaN,NaN
1,20,46,NaN,NaN
1,58,115,NaN,NaN
44,62,9,NaN,NaN
28,69,2,NaN,NaN
42,75,10,NaN,NaN
28,52,16,NaN,NaN
12,67,16,NaN,NaN
64,75,143,NaN,NaN
40,72,92,NaN,NaN
28,67,1,NaN,NaN
12,18,1,NaN,NaN
1,11,18,NaN,NaN
1,57,114,NaN,NaN
57,61,4,NaN,NaN
56,62,63,NaN,NaN
46,64,3,NaN,NaN
1,30,14,NaN,NaN
24,61,11,NaN,NaN
5,24,1,NaN,NaN
20,61,1,NaN,NaN
42,61,1,NaN,NaN
44,61,2,NaN,NaN
31,61,3,NaN,NaN
21,61,2,NaN,NaN
44,58,8,NaN,NaN
1,31,123,NaN,NaN
1,33,2,NaN,NaN
1,44,8,NaN,NaN
4,12,1,NaN,NaN
1,27,2,NaN,NaN
57,76,4,NaN,NaN
43,72,1,NaN,NaN
58,76,1,NaN,NaN
1,59,8,NaN,NaN
5,54,22,NaN,NaN
43,75,1,NaN,NaN
21,40,1,NaN,NaN
57,72,5,NaN,NaN
57,79,3,NaN,NaN
54,75,8,NaN,NaN
54,72,25,NaN,NaN
75,76,1,NaN,NaN
60,77,5,NaN,NaN
60,71,15,NaN,NaN
29,54,11,NaN,NaN
40,67,1,NaN,NaN
52,56,31,NaN,NaN
5,31,4,NaN,NaN
52,54,30,NaN,NaN
56,68,3,NaN,NaN
52,68,7,NaN,NaN
54,68,14,NaN,NaN
54,67,2,NaN,NaN
49,52,43,NaN,NaN
9,49,1,NaN,NaN
49,54,1,NaN,NaN
43,71,34,NaN,NaN
27,71,2,NaN,NaN
24,71,18,NaN,NaN
1,76,2,NaN,NaN
18,64,3,NaN,NaN
1,63,25,NaN,NaN
63,80,1,NaN,NaN
21,63,2,NaN,NaN
46,62,3,NaN,NaN
54,62,3,NaN,NaN
62,79,2,NaN,NaN
62,68,2,NaN,NaN
8,67,1,NaN,NaN
21,67,1,NaN,NaN
24,67,1,NaN,NaN
57,67,1,NaN,NaN
11,43,2,NaN,NaN
35,54,3,NaN,NaN
63,72,11,NaN,NaN
46,63,3,NaN,NaN
9,46,1,NaN,NaN
46,54,1,NaN,NaN
29,63,1,NaN,NaN
62,80,3,NaN,NaN
44,70,6,NaN,NaN
70,75,2,NaN,NaN
27,54,1,NaN,NaN
24,72,1,NaN,NaN
24,70,14,NaN,NaN
24,43,2,NaN,NaN
24,76,2,NaN,NaN
18,57,1,NaN,NaN
57,75,1,NaN,NaN
18,71,3,NaN,NaN
58,71,2,NaN,NaN
2,4,1,NaN,NaN
1,71,6,NaN,NaN
2,63,5,NaN,NaN
15,30,1,NaN,NaN
15,35,8,NaN,NaN
15,71,1,NaN,NaN
4,63,2,NaN,NaN
71,75,1,NaN,NaN
57,69,1,NaN,NaN
15,18,12,NaN,NaN
4,30,1,NaN,NaN
15,76,1,NaN,NaN
18,76,12,NaN,NaN
5,78,20,NaN,NaN
15,60,11,NaN,NaN
15,62,15,NaN,NaN
15,65,12,NaN,NaN
31,49,1,NaN,NaN
31,65,1,NaN,NaN
31,71,1,NaN,NaN
75,78,8,NaN,NaN
18,78,1,NaN,NaN
67,78,2,NaN,NaN
64,71,1,NaN,NaN
11,64,1,NaN,NaN
11,61,16,NaN,NaN
43,46,4,NaN,NaN
15,78,8,NaN,NaN
30,61,1,NaN,NaN
61,71,4,NaN,NaN
71,80,5,NaN,NaN
33,46,1,NaN,NaN
4,15,1,NaN,NaN
9,15,1,NaN,NaN
52,78,2,NaN,NaN
68,78,1,NaN,NaN
4,61,1,NaN,NaN
72,78,1,NaN,NaN
